pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
-0.339702, 6.65877e-06, -2.0806e-05, 0.274325, 4.43554e-05, 0.0130385, 4.43554e-05, -0.00685397, -6.36332e-06, -1.68988e-05, -0.332848, 1.30221e-05, -3.90717e-06, 0.261286, 0, 0.0130385, 4.43554e-05, 0.0117981, 4.4593e-05, 0.0106757, 4.40453e-05, 0.00966004, 4.28316e-05, 0.00874096, 4.10617e-05, 0.0079093, 3.89173e-05, 0.00715673, 3.68282e-05, 0.00647573, 3.48385e-05, 0.00585949, 3.29437e-05, 0.00530184, 3.11392e-05, 0.00479721, 2.94207e-05, 0.00434055, 2.77841e-05, 0.0039273, 2.62256e-05, 0.00355332, 2.47414e-05, 0.00321488, 2.3328e-05, 0.00290858, 2.19821e-05, 0.00263137, 2.07004e-05, 0.00238047, 1.94799e-05, 0.00215338, 1.83176e-05, 0.00194782, 1.72109e-05, 0.00176174, 1.61569e-05, 0.00159327, 1.51533e-05, 0.00144074, 1.41977e-05, 0.00130262, 1.32877e-05, 0.00117752, 1.24212e-05, 0.0010642, 1.15961e-05, 0.000961517, 1.08104e-05, 0.000868452, 1.00622e-05, 0.000784071, 9.34983e-06, 0.000707531, 8.6715e-06, 0.000638067, 8.0256e-06, 0.000574983, 7.41058e-06, 0.000517648, 6.82498e-06, 0.000465491, 6.26739e-06, 0.000417988, 5.73647e-06, 0.000374665, 5.23096e-06, 0.000335089, 4.74965e-06, 0.000298864, 4.2914e-06, 0.000265627, 3.8551e-06, 0.000235046, 3.43971e-06, 0.000206816, 3.04425e-06, 0.000180655, 2.66778e-06, 0.000156299, 2.30939e-06, 0.000133507, 1.96825e-06, 0.00011205, 1.64354e-06, 9.17132e-05, 1.33449e-06, 7.22936e-05, 1.04038e-06, 5.3597e-05, 7.60519e-07, 3.54363e-05, 4.94245e-07, 1.763e-05, 2.4087e-07
-0.327608, 5.03511e-06, -1.65145e-05, 0.292455, 3.66656e-05, 0.0156527, 3.66656e-05, -0.00822815, -7.93435e-06, -1.26073e-05, -0.319379, 1.29695e-05, -3.90717e-06, 0.276802, 0, 0.0156527, 3.66656e-05, 0.0141636, 3.61787e-05, 0.0128161, 3.51419e-05, 0.0115968, 3.36482e-05, 0.0104935, 3.18499e-05, 0.00949507, 3.00995e-05, 0.00859162, 2.84333e-05, 0.00777408, 2.68473e-05, 0.00703428, 2.53378e-05, 0.00636483, 2.39011e-05, 0.00575902, 2.25338e-05, 0.00521081, 2.12327e-05, 0.0047147, 1.99946e-05, 0.00426574, 1.88165e-05, 0.00385944, 1.76957e-05, 0.00349173, 1.66294e-05, 0.00315894, 1.56151e-05, 0.00285774, 1.46504e-05, 0.00258512, 1.3733e-05, 0.00233834, 1.28605e-05, 0.00211495, 1.2031e-05, 0.00191271, 1.12425e-05, 0.0017296, 1.0493e-05, 0.00156378, 9.78074e-06, 0.00141361, 9.10401e-06, 0.00127756, 8.46117e-06, 0.0011543, 7.85068e-06, 0.00104257, 7.27106e-06, 0.000941273, 6.72091e-06, 0.000849387, 6.1989e-06, 0.000765995, 5.70378e-06, 0.000690263, 5.23435e-06, 0.000621434, 4.78947e-06, 0.000558819, 4.36808e-06, 0.000501792, 3.96915e-06, 0.000449783, 3.59172e-06, 0.000402272, 3.23489e-06, 0.000358784, 2.89778e-06, 0.000318883, 2.5796e-06, 0.000282172, 2.27957e-06, 0.000248282, 1.99697e-06, 0.000216875, 1.73113e-06, 0.000187636, 1.48141e-06, 0.000160274, 1.24721e-06, 0.000134515, 1.02797e-06, 0.000110101, 8.23171e-07, 8.6788e-05, 6.32329e-07, 6.43428e-05, 4.54993e-07, 4.25411e-05, 2.90744e-07, 2.11647e-05, 1.3913e-07
-0.313343, 3.61407e-06, -1.22229e-05, 0.303793, 2.76274e-05, 0.0154273, 2.76274e-05, -0.00810965, -9.30013e-06, -8.31575e-06, -0.305234, 1.29142e-05, -3.90717e-06, 0.288366, 0, 0.0154273, 2.76274e-05, 0.0139596, 2.67845e-05, 0.0126316, 2.55931e-05, 0.0114298, 2.41724e-05, 0.0103424, 2.27917e-05, 0.00935832, 2.14782e-05, 0.00846788, 2.02289e-05, 0.00766212, 1.90407e-05, 0.00693297, 1.79108e-05, 0.00627316, 1.68364e-05, 0.00567608, 1.58151e-05, 0.00513576, 1.48442e-05, 0.0046468, 1.39215e-05, 0.00420431, 1.30447e-05, 0.00380386, 1.22118e-05, 0.00344144, 1.14206e-05, 0.00311345, 1.06693e-05, 0.00281658, 9.95609e-06, 0.00254789, 9.27918e-06, 0.00230467, 8.63695e-06, 0.00208449, 8.02783e-06, 0.00188517, 7.45035e-06, 0.00170469, 6.9031e-06, 0.00154126, 6.38473e-06, 0.00139325, 5.894e-06, 0.00125916, 5.42969e-06, 0.00113767, 4.99068e-06, 0.00102756, 4.57589e-06, 0.000927717, 4.1843e-06, 0.000837154, 3.81497e-06, 0.000754963, 3.46697e-06, 0.000680322, 3.13947e-06, 0.000612484, 2.83165e-06, 0.000550771, 2.54277e-06, 0.000494565, 2.27211e-06, 0.000443305, 2.01902e-06, 0.000396479, 1.78286e-06, 0.000353617, 1.56306e-06, 0.000314291, 1.35909e-06, 0.000278108, 1.17045e-06, 0.000244706, 9.9666e-07, 0.000213751, 8.37314e-07, 0.000184934, 6.92017e-07, 0.000157966, 5.60415e-07, 0.000132578, 4.42191e-07, 0.000108515, 3.37057e-07, 8.55381e-05, 2.44761e-07, 6.34162e-05, 1.65081e-07, 4.19284e-05, 9.78291e-08, 2.08599e-05, 4.2776e-08
-0.301307, 3.35258e-06, -1.03156e-05, 0.316331, 2.33117e-05, 0.0203517, 2.33117e-05, -0.0106983, -9.50448e-06, -6.4084e-06, -0.290609, 1.28571e-05, -3.90717e-06, 0.295979, 0, 0.0203517, 2.33117e-05, 0.0184156, 2.2252e-05, 0.0166636, 2.09941e-05, 0.0150782, 1.97723e-05, 0.0136437, 1.86104e-05, 0.0123455, 1.75057e-05, 0.0111708, 1.64553e-05, 0.0101079, 1.54569e-05, 0.009146, 1.45079e-05, 0.00827557, 1.36062e-05, 0.0074879, 1.27494e-05, 0.00677511, 1.19356e-05, 0.00613007, 1.11627e-05, 0.00554633, 1.04289e-05, 0.00501806, 9.73236e-06, 0.00453996, 9.07142e-06, 0.00410727, 8.44445e-06, 0.00371564, 7.84994e-06, 0.00336118, 7.28641e-06, 0.00304032, 6.7525e-06, 0.00274987, 6.2469e-06, 0.00248692, 5.76836e-06, 0.00224883, 5.31572e-06, 0.00203324, 4.88785e-06, 0.00183797, 4.48372e-06, 0.00166109, 4.10231e-06, 0.00150082, 3.7427e-06, 0.00135555, 3.404e-06, 0.00122385, 3.08536e-06, 0.00110438, 2.78601e-06, 0.00099595, 2.50521e-06, 0.000897483, 2.24225e-06, 0.00080799, 1.99648e-06, 0.000726578, 1.76731e-06, 0.000652432, 1.55416e-06, 0.00058481, 1.35649e-06, 0.000523036, 1.17383e-06, 0.000466492, 1.00572e-06, 0.000414613, 8.5174e-07, 0.000366881, 7.11507e-07, 0.000322817, 5.84676e-07, 0.000281981, 4.70932e-07, 0.000243966, 3.69993e-07, 0.000208389, 2.8161e-07, 0.000174897, 2.05564e-07, 0.000143154, 1.41668e-07, 0.000112842, 8.97652e-08, 8.36588e-05, 4.97293e-08, 5.53121e-05, 2.14643e-08, 2.75184e-05, 4.83358e-09
-0.288892, 5.4242e-06, -1.46071e-05, 0.324733, 3.37563e-05, 0.0250922, 3.37563e-05, -0.0131902, -7.37461e-06, -1.06999e-05, -0.275702, 1.27988e-05, -3.90717e-06, 0.29964, 0, 0.0250922, 3.37563e-05, 0.0227051, 3.19745e-05, 0.020545, 3.02396e-05, 0.0185904, 2.85881e-05, 0.0168217, 2.7016e-05, 0.0152212, 2.55197e-05, 0.0137729, 2.40956e-05, 0.0124623, 2.27402e-05, 0.0112764, 2.14504e-05, 0.0102032, 2.02229e-05, 0.00923207, 1.9055e-05, 0.00835324, 1.79438e-05, 0.00755795, 1.68866e-05, 0.00683825, 1.58809e-05, 0.00618692, 1.49244e-05, 0.00559746, 1.40146e-05, 0.00506398, 1.31494e-05, 0.00458113, 1.23267e-05, 0.0041441, 1.15446e-05, 0.00374851, 1.08012e-05, 0.0033904, 1.00947e-05, 0.0030662, 9.42327e-06, 0.00277266, 8.78544e-06, 0.00250684, 8.17963e-06, 0.0022661, 7.60437e-06, 0.00204801, 7.05828e-06, 0.00185041, 6.54003e-06, 0.00167131, 6.04837e-06, 0.00150892, 5.5821e-06, 0.00136162, 5.14012e-06, 0.00122794, 4.72134e-06, 0.00110653, 4.32474e-06, 0.000996196, 3.94938e-06, 0.000895821, 3.59435e-06, 0.000804403, 3.25877e-06, 0.00072103, 2.94185e-06, 0.000644867, 2.64282e-06, 0.000575153, 2.36094e-06, 0.00051119, 2.09555e-06, 0.000452339, 1.84601e-06, 0.000398011, 1.6117e-06, 0.000347664, 1.39208e-06, 0.000300793, 1.1866e-06, 0.00025693, 9.94788e-07, 0.000215636, 8.16171e-07, 0.000176499, 6.50329e-07, 0.000139127, 4.96866e-07, 0.000103146, 3.55421e-07, 6.81959e-05, 2.25661e-07, 3.39283e-05, 1.07217e-07
-0.274655, 5.04025e-06, -1.31766e-05, 0.326538, 3.01447e-05, 0.026538, 3.01447e-05, -0.0139502, -7.69996e-06, -9.26942e-06, -0.260704, 1.27402e-05, -3.90717e-06, 0.3, 0, 0.026538, 3.01447e-05, 0.0240133, 2.84995e-05, 0.0217288, 2.69334e-05, 0.0196616, 2.54429e-05, 0.0177909, 2.40245e-05, 0.0160982, 2.26746e-05, 0.0145665, 2.13902e-05, 0.0131804, 2.01681e-05, 0.0119261, 1.90053e-05, 0.0107911, 1.78992e-05, 0.00976401, 1.68471e-05, 0.00883455, 1.58463e-05, 0.00799343, 1.48946e-05, 0.00723226, 1.39896e-05, 0.0065434, 1.31292e-05, 0.00591998, 1.23113e-05, 0.00535576, 1.15339e-05, 0.00484509, 1.07951e-05, 0.00438288, 1.00931e-05, 0.00396449, 9.42638e-06, 0.00358575, 8.79316e-06, 0.00324287, 8.19195e-06, 0.00293241, 7.6213e-06, 0.00265128, 7.07984e-06, 0.00239667, 6.56624e-06, 0.00216601, 6.07926e-06, 0.00195702, 5.61771e-06, 0.0017676, 5.18049e-06, 0.00159586, 4.76653e-06, 0.00144007, 4.37481e-06, 0.00129869, 4.0044e-06, 0.00117029, 3.65438e-06, 0.0010536, 3.32391e-06, 0.000947437, 3.01219e-06, 0.000850752, 2.71846e-06, 0.000762575, 2.44199e-06, 0.000682023, 2.18214e-06, 0.000608292, 1.93825e-06, 0.000540644, 1.70974e-06, 0.000478402, 1.49605e-06, 0.000420944, 1.29668e-06, 0.000367695, 1.11113e-06, 0.000318124, 9.38956e-07, 0.000271734, 7.79748e-07, 0.000228061, 6.33121e-07, 0.000186668, 4.98725e-07, 0.000147143, 3.76238e-07, 0.000109089, 2.65369e-07, 7.21253e-05, 1.65859e-07, 3.58832e-05, 7.74099e-08
-0.246994, 5.18923e-06, -1.22229e-05, 0.302454, 2.73993e-05, 0.00245416, 2.73993e-05, -0.00129008, -7.49237e-06, -8.31575e-06, -0.245704, 1.26816e-05, -3.90717e-06, 0.3, 0, 0.00245416, 2.73993e-05, 0.00222068, 2.5896e-05, 0.00200942, 2.44652e-05, 0.00181824, 2.31035e-05, 0.00164525, 2.18078e-05, 0.00148871, 2.05748e-05, 0.00134706, 1.94017e-05, 0.00121888, 1.82857e-05, 0.00110289, 1.7224e-05, 0.000997929, 1.62141e-05, 0.000902946, 1.52536e-05, 0.000816993, 1.43402e-05, 0.000739209, 1.34717e-05, 0.000668818, 1.2646e-05, 0.000605114, 1.1861e-05, 0.000547462, 1.1115e-05, 0.000495284, 1.04061e-05, 0.00044806, 9.73264e-06, 0.000405315, 9.09291e-06, 0.000366624, 8.48541e-06, 0.0003316, 7.90866e-06, 0.000299891, 7.36126e-06, 0.000271181, 6.8419e-06, 0.000245183, 6.3493e-06, 0.000221637, 5.88227e-06, 0.000200307, 5.43968e-06, 0.00018098, 5.02046e-06, 0.000163463, 4.62358e-06, 0.00014758, 4.24807e-06, 0.000133174, 3.89303e-06, 0.000120099, 3.55759e-06, 0.000108225, 3.24092e-06, 9.74335e-05, 2.94227e-06, 8.76162e-05, 2.66091e-06, 7.8675e-05, 2.39614e-06, 7.05207e-05, 2.14732e-06, 6.30715e-05, 1.91386e-06, 5.62531e-05, 1.69517e-06, 4.99971e-05, 1.49073e-06, 4.42412e-05, 1.30004e-06, 3.89277e-05, 1.12264e-06, 3.40034e-05, 9.58094e-07, 2.94192e-05, 8.06011e-07, 2.51291e-05, 6.66022e-07, 2.10904e-05, 5.37788e-07, 1.72625e-05, 4.21003e-07, 1.36073e-05, 3.15387e-07, 1.00882e-05, 2.2069e-07, 6.66993e-06, 1.36688e-07, 3.31838e-06, 6.31231e-08
-0.234893, 5.37224e-06, -1.26998e-05, 0.307969, 2.85358e-05, 0.00796867, 2.85358e-05, -0.00418889, -7.25075e-06, -8.79258e-06, -0.230704, 1.2623e-05, -3.90717e-06, 0.3, 0, 0.00796867, 2.85358e-05, 0.00721058, 2.69797e-05, 0.00652459, 2.54984e-05, 0.00590385, 2.40886e-05, 0.00534215, 2.27469e-05, 0.00483387, 2.14701e-05, 0.00437392, 2.02551e-05, 0.00395772, 1.90991e-05, 0.0035811, 1.79992e-05, 0.00324028, 1.69529e-05, 0.00293187, 1.59576e-05, 0.00265278, 1.50109e-05, 0.00240022, 1.41105e-05, 0.00217166, 1.32543e-05, 0.00196481, 1.24403e-05, 0.00177761, 1.16665e-05, 0.00160819, 1.09309e-05, 0.00145485, 1.02319e-05, 0.00131606, 9.56769e-06, 0.00119043, 8.93675e-06, 0.00107671, 8.33752e-06, 0.000973748, 7.76856e-06, 0.000880526, 7.22848e-06, 0.00079611, 6.71599e-06, 0.000719655, 6.22983e-06, 0.000650397, 5.76884e-06, 0.000587643, 5.33188e-06, 0.000530765, 4.91791e-06, 0.000479195, 4.52592e-06, 0.000432416, 4.15494e-06, 0.000389962, 3.8041e-06, 0.000351408, 3.47252e-06, 0.000316367, 3.15941e-06, 0.00028449, 2.86401e-06, 0.000255458, 2.58559e-06, 0.000228981, 2.32348e-06, 0.000204794, 2.07704e-06, 0.000182654, 1.84568e-06, 0.000162341, 1.62883e-06, 0.000143651, 1.42598e-06, 0.000126398, 1.23662e-06, 0.000110409, 1.0603e-06, 9.55242e-05, 8.96598e-07, 8.15945e-05, 7.45116e-07, 6.84806e-05, 6.05491e-07, 5.60516e-05, 4.77389e-07, 4.41831e-05, 3.60505e-07, 3.27564e-05, 2.5456e-07, 2.16573e-05, 1.59307e-07, 1.07748e-05, 7.44618e-08
-0.222656, 5.28705e-06, -1.22229e-05, 0.313225, 2.72723e-05, 0.0132252, 2.72723e-05, -0.00695212, -7.27734e-06, -8.31575e-06, -0.215704, 1.25644e-05, -3.90717e-06, 0.3, 0, 0.0132252, 2.72723e-05, 0.0119671, 2.57788e-05, 0.0108286, 2.43572e-05, 0.00979836, 2.30043e-05, 0.00886613, 2.17168e-05, 0.00802256, 2.04917e-05, 0.00725921, 1.9326e-05, 0.00656846, 1.8217e-05, 0.00594339, 1.71619e-05, 0.00537776, 1.61583e-05, 0.0048659, 1.52037e-05, 0.00440271, 1.42959e-05, 0.00398354, 1.34326e-05, 0.0036042, 1.26118e-05, 0.00326091, 1.18316e-05, 0.00295023, 1.10899e-05, 0.00266905, 1.03851e-05, 0.00241456, 9.71544e-06, 0.00218421, 9.07929e-06, 0.00197571, 8.47512e-06, 0.00178696, 7.90146e-06, 0.00161609, 7.35693e-06, 0.00146137, 6.84022e-06, 0.00132127, 6.35006e-06, 0.00119438, 5.88527e-06, 0.00107944, 5.44472e-06, 0.000975285, 5.02734e-06, 0.000880887, 4.63211e-06, 0.000795298, 4.25808e-06, 0.000717662, 3.90433e-06, 0.000647203, 3.57001e-06, 0.000583216, 3.25429e-06, 0.000525061, 2.95642e-06, 0.000472156, 2.67567e-06, 0.000423973, 2.41135e-06, 0.00038003, 2.16282e-06, 0.000339887, 1.92947e-06, 0.000303143, 1.71075e-06, 0.00026943, 1.50611e-06, 0.000238412, 1.31506e-06, 0.000209778, 1.13713e-06, 0.000183241, 9.71906e-07, 0.000158537, 8.18976e-07, 0.000135419, 6.77973e-07, 0.000113654, 5.4856e-07, 9.30264e-05, 4.30425e-07, 7.33288e-05, 3.23286e-07, 5.43644e-05, 2.26889e-07, 3.59437e-05, 1.41007e-07, 1.78824e-05, 6.53786e-08
-0.208572, 5.94148e-06, -1.26998e-05, 0.314967, 2.80934e-05, 0.014967, 2.80934e-05, -0.0078677, -6.5643e-06, -8.79258e-06, -0.200704, 1.25058e-05, -3.90717e-06, 0.3, 0, 0.014967, 2.80934e-05, 0.0135431, 2.65711e-05, 0.0122547, 2.51221e-05, 0.0110888, 2.37427e-05, 0.0100338, 2.24299e-05, 0.00907912, 2.11804e-05, 0.00821524, 1.99913e-05, 0.00743352, 1.88598e-05, 0.00672613, 1.7783e-05, 0.006086, 1.67585e-05, 0.00550674, 1.57838e-05, 0.00498254, 1.48565e-05, 0.00450816, 1.39744e-05, 0.00407887, 1.31355e-05, 0.00369037, 1.23377e-05, 0.00333877, 1.1579e-05, 0.00302056, 1.08577e-05, 0.00273255, 1.0172e-05, 0.00247187, 9.52024e-06, 0.00223591, 8.90089e-06, 0.0020223, 8.31245e-06, 0.00182892, 7.75348e-06, 0.00165383, 7.22264e-06, 0.00149528, 6.71865e-06, 0.00135168, 6.24028e-06, 0.0012216, 5.78638e-06, 0.00110373, 5.35585e-06, 0.000996899, 4.94765e-06, 0.000900038, 4.56079e-06, 0.000812178, 4.19433e-06, 0.000732439, 3.84738e-06, 0.000660025, 3.5191e-06, 0.000594211, 3.20871e-06, 0.000534339, 2.91543e-06, 0.00047981, 2.63857e-06, 0.00043008, 2.37745e-06, 0.00038465, 2.13144e-06, 0.000343067, 1.89995e-06, 0.000304914, 1.68241e-06, 0.000269811, 1.4783e-06, 0.000237405, 1.28712e-06, 0.000207374, 1.10842e-06, 0.000179417, 9.41766e-07, 0.000153253, 7.86756e-07, 0.000128622, 6.43019e-07, 0.000105278, 5.10214e-07, 8.29861e-05, 3.88023e-07, 6.15242e-05, 2.76158e-07, 4.06775e-05, 1.74355e-07, 2.02375e-05, 8.23199e-08
-0.192907, 6.51496e-06, -1.31766e-05, 0.313701, 2.89636e-05, 0.0137015, 2.89636e-05, -0.00720246, -5.93221e-06, -9.26942e-06, -0.185704, 1.24472e-05, -3.90717e-06, 0.3, 0, 0.0137015, 2.89636e-05, 0.012398, 2.7409e-05, 0.0112185, 2.59288e-05, 0.0101512, 2.45197e-05, 0.00918539, 2.31783e-05, 0.00831144, 2.19014e-05, 0.00752061, 2.0686e-05, 0.00680498, 1.95292e-05, 0.00615741, 1.84282e-05, 0.00557141, 1.73803e-05, 0.00504112, 1.63831e-05, 0.00456124, 1.54343e-05, 0.00412698, 1.45314e-05, 0.00373399, 1.36724e-05, 0.00337833, 1.28552e-05, 0.00305646, 1.20778e-05, 0.00276516, 1.13384e-05, 0.0025015, 1.06352e-05, 0.00226286, 9.96646e-06, 0.00204685, 9.33066e-06, 0.00185131, 8.72622e-06, 0.00167428, 8.1517e-06, 0.00151399, 7.60571e-06, 0.00136885, 7.08693e-06, 0.00123739, 6.59412e-06, 0.00111831, 6.12609e-06, 0.0010104, 5.68169e-06, 0.000912607, 5.25988e-06, 0.000823936, 4.85961e-06, 0.000743505, 4.47994e-06, 0.000670508, 4.11993e-06, 0.000604217, 3.77873e-06, 0.000543968, 3.4555e-06, 0.000489158, 3.14947e-06, 0.00043924, 2.8599e-06, 0.000393715, 2.58608e-06, 0.000352126, 2.32736e-06, 0.000314059, 2.08311e-06, 0.000279132, 1.85275e-06, 0.000246997, 1.63572e-06, 0.000217332, 1.43149e-06, 0.00018984, 1.23958e-06, 0.000164246, 1.05953e-06, 0.000140295, 8.90905e-07, 0.000117747, 7.33303e-07, 9.63762e-05, 5.86351e-07, 7.59693e-05, 4.49699e-07, 5.6322e-05, 3.23024e-07, 3.7238e-05, 2.06028e-07, 1.85264e-05, 9.83868e-08
-0.170903, 6.67054e-06, -1.26998e-05, 0.300378, 2.75165e-05, 0.000377627, 2.75165e-05, -0.000198507, -5.71803e-06, -8.79258e-06, -0.170704, 1.23886e-05, -3.90717e-06, 0.3, 0, 0.000377627, 2.75165e-05, 0.000341702, 2.60385e-05, 0.000309194, 2.46314e-05, 0.000279778, 2.32918e-05, 0.000253159, 2.20167e-05, 0.000229072, 2.08028e-05, 0.000207276, 1.96474e-05, 0.000187552, 1.85477e-05, 0.000169705, 1.75011e-05, 0.000153554, 1.65051e-05, 0.000138939, 1.55572e-05, 0.000125713, 1.46552e-05, 0.000113744, 1.3797e-05, 0.000102913, 1.29805e-05, 9.31104e-05, 1.22038e-05, 8.42393e-05, 1.14649e-05, 7.62106e-05, 1.07622e-05, 6.8944e-05, 1.00939e-05, 6.23669e-05, 9.45836e-06, 5.64134e-05, 8.85414e-06, 5.1024e-05, 8.27976e-06, 4.61449e-05, 7.73382e-06, 4.17273e-05, 7.21502e-06, 3.77269e-05, 6.72211e-06, 3.41038e-05, 6.2539e-06, 3.08217e-05, 5.80925e-06, 2.78478e-05, 5.3871e-06, 2.51524e-05, 4.98642e-06, 2.27086e-05, 4.60625e-06, 2.04918e-05, 4.24567e-06, 1.84799e-05, 3.90381e-06, 1.66529e-05, 3.57983e-06, 1.49923e-05, 3.27297e-06, 1.34817e-05, 2.98248e-06, 1.21059e-05, 2.70765e-06, 1.08512e-05, 2.44782e-06, 9.70497e-06, 2.20237e-06, 8.65579e-06, 1.9707e-06, 7.69318e-06, 1.75225e-06, 6.8075e-06, 1.54651e-06, 5.98989e-06, 1.35296e-06, 5.23218e-06, 1.17116e-06, 4.5268e-06, 1.00065e-06, 3.86668e-06, 8.41044e-07, 3.24523e-06, 6.91948e-07, 2.65623e-06, 5.5301e-07, 2.09379e-06, 4.23901e-07, 1.55229e-06, 3.04316e-07, 1.02632e-06, 1.93973e-07, 5.10606e-07, 9.25649e-08
-0.155675, 6.34468e-06, -1.17461e-05, 0.299944, 2.51157e-05, -5.58267e-05, 2.51157e-05, 2.93464e-05, -5.98528e-06, -7.83891e-06, -0.155704, 1.233e-05, -3.90717e-06, 0.3, 0, -5.58267e-05, 2.51157e-05, -5.05156e-05, 2.37532e-05, -4.57098e-05, 2.24563e-05, -4.1361e-05, 2.12218e-05, -3.74259e-05, 2.00468e-05, -3.3865e-05, 1.89286e-05, -3.06427e-05, 1.78644e-05, -2.77269e-05, 1.68517e-05, -2.50884e-05, 1.58881e-05, -2.27007e-05, 1.49713e-05, -2.054e-05, 1.40991e-05, -1.85848e-05, 1.32693e-05, -1.68154e-05, 1.24801e-05, -1.52141e-05, 1.17294e-05, -1.3765e-05, 1.10156e-05, -1.24536e-05, 1.03368e-05, -1.12666e-05, 9.6915e-06, -1.01924e-05, 9.07808e-06, -9.22003e-06, 8.49508e-06, -8.3399e-06, 7.9411e-06, -7.54316e-06, 7.41478e-06, -6.82185e-06, 6.91488e-06, -6.16877e-06, 6.44016e-06, -5.57737e-06, 5.9895e-06, -5.04174e-06, 5.5618e-06, -4.55653e-06, 5.15601e-06, -4.11689e-06, 4.77117e-06, -3.71842e-06, 4.40634e-06, -3.35713e-06, 4.06064e-06, -3.02941e-06, 3.73322e-06, -2.73199e-06, 3.42329e-06, -2.46188e-06, 3.1301e-06, -2.2164e-06, 2.85294e-06, -1.99307e-06, 2.59114e-06, -1.78968e-06, 2.34407e-06, -1.60419e-06, 2.11112e-06, -1.43474e-06, 1.89172e-06, -1.27963e-06, 1.68536e-06, -1.13732e-06, 1.49152e-06, -1.00639e-06, 1.30975e-06, -8.85518e-07, 1.13959e-06, -7.73502e-07, 9.80648e-07, -6.69221e-07, 8.32532e-07, -5.71632e-07, 6.94888e-07, -4.7976e-07, 5.67387e-07, -3.92685e-07, 4.49724e-07, -3.09537e-07, 3.41619e-07, -2.29484e-07, 2.42816e-07, -1.51726e-07, 1.53083e-07, -7.54857e-08, 7.21583e-08
