pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
-0.391903, -0.000110546, -4.98931e-05, 0.244814, 0.000110574, 0.0472414, 0.000110574, -0.0248315, -0.000110546, -4.98931e-05, -0.367071, 0, 0, 0.197572, 0, 0.0472414, 0.000110574, 0.0427475, 0.000129931, 0.0386811, 0.000148292, 0.0350015, 0.000162652, 0.0316719, 0.000173035, 0.028659, 0.000179678, 0.0259327, 0.000182881, 0.0234657, 0.000182985, 0.0212335, 0.000180368, 0.0192135, 0.000175418, 0.0173857, 0.000168533, 0.0157317, 0.000160101, 0.014235, 0.000150497, 0.0128807, 0.000140201, 0.0116553, 0.000130203, 0.0105463, 0.000120641, 0.00954283, 0.000111508, 0.00863478, 0.000102793, 0.00781308, 9.44884e-05, 0.00706951, 8.65837e-05, 0.00639663, 7.90698e-05, 0.00578772, 7.19375e-05, 0.00523669, 6.51774e-05, 0.00473802, 5.878e-05, 0.00428674, 5.27362e-05, 0.00387832, 4.70366e-05, 0.00350868, 4.1672e-05, 0.00317413, 3.66332e-05, 0.00287133, 3.19112e-05, 0.00259723, 2.74969e-05, 0.00234911, 2.33815e-05, 0.00212448, 1.95562e-05, 0.00192109, 1.60122e-05, 0.00173692, 1.2741e-05, 0.00157011, 9.73426e-06, 0.00141901, 6.98352e-06, 0.00128209, 4.48064e-06, 0.001158, 2.21757e-06, 0.00104549, 1.86392e-07, 0.000943426, -1.62065e-06, 0.000850802, -3.21117e-06, 0.000766685, -4.59266e-06, 0.000690236, -5.77244e-06, 0.000620688, -6.75768e-06, 0.000557348, -7.55542e-06, 0.000499581, -8.17254e-06, 0.00044681, -8.61576e-06, 0.000398506, -8.89169e-06, 0.000354188, -9.00675e-06, 0.000313412, -8.96726e-06, 0.00027577, -8.77936e-06, 0.000240886, -8.44909e-06, 0.00020841, -7.98232e-06, 0.000178019, -7.38482e-06, 0.000149408, -6.66222e-06, 0.000122291, -5.82002e-06, 9.63967e-05, -4.86361e-06, 7.14665e-05, -3.79828e-06, 4.7251e-05, -2.62917e-06, 2.35079e-05, -1.36136e-06
-0.39055, 0.0013366, -0.00368721, 0.304466, 0.00191107, 0.0654038, 0.00191107, -0.0343782, 0.0013366, -0.00368721, -0.356172, 0, 0, 0.239063, 0, 0.0654038, 0.00191107, 0.0591822, 0.00221329, 0.0535524, 0.00247248, 0.0484581, 0.00268757, 0.0438484, 0.00285989, 0.0396772, 0.00299104, 0.0359028, 0.00308281, 0.0324874, 0.00313726, 0.0293969, 0.00315666, 0.0266003, 0.00314344, 0.0240698, 0.00310021, 0.0217799, 0.00302966, 0.0197079, 0.00293744, 0.0178329, 0.00284252, 0.0161362, 0.00274801, 0.0146009, 0.00265403, 0.0132117, 0.00256068, 0.0119545, 0.00246808, 0.0108169, 0.00237631, 0.00978745, 0.00228547, 0.00885588, 0.00219565, 0.00801287, 0.00210693, 0.00724998, 0.00201937, 0.0065596, 0.00193305, 0.00593481, 0.00184804, 0.00536937, 0.00176439, 0.00485763, 0.00168217, 0.00439446, 0.00160143, 0.00397523, 0.00152221, 0.00359576, 0.00144457, 0.00325225, 0.00136855, 0.00294126, 0.00129418, 0.00265968, 0.00122152, 0.00240469, 0.00115059, 0.00217376, 0.00108143, 0.00196456, 0.00101408, 0.00177501, 0.000948555, 0.0016032, 0.0008849, 0.00144743, 0.000823139, 0.00130614, 0.000763301, 0.0011779, 0.000705413, 0.00106145, 0.000649502, 0.000955603, 0.000595593, 0.000859318, 0.000543715, 0.000771626, 0.000493893, 0.000691649, 0.000446153, 0.00061859, 0.000400522, 0.000551716, 0.000357027, 0.00049036, 0.000315697, 0.000433907, 0.00027656, 0.000381793, 0.000239644, 0.000333497, 0.000204981, 0.000288536, 0.000172601, 0.00024646, 0.000142538, 0.000206849, 0.000114826, 0.000169307, 8.94989e-05, 0.000133457, 6.65948e-05, 9.89425e-05, 4.61519e-05, 6.54171e-05, 2.82106e-05, 3.25458e-05, 1.2815e-05
-0.384854, 0.00125335, -0.00376302, 0.361658, 0.0023982, 0.0793839, 0.0023982, -0.0417266, 0.00125335, -0.00376302, -0.343127, 0, 0, 0.282275, 0, 0.0793839, 0.0023982, 0.0718324, 0.00267703, 0.0649993, 0.00290769, 0.0588161, 0.00309148, 0.0532211, 0.00323023, 0.0481583, 0.00332605, 0.0435771, 0.00338131, 0.0394316, 0.00339862, 0.0356805, 0.00338079, 0.0322862, 0.00333076, 0.0292147, 0.00325157, 0.0264354, 0.00314942, 0.0239204, 0.00304468, 0.0216447, 0.00294067, 0.0195854, 0.00283752, 0.0177219, 0.00273533, 0.0160357, 0.00263419, 0.0145098, 0.0025342, 0.013129, 0.00243546, 0.0118795, 0.00233802, 0.0107488, 0.00224198, 0.00972563, 0.0021474, 0.00879968, 0.00205435, 0.00796172, 0.00196288, 0.00720339, 0.00187306, 0.00651708, 0.00178492, 0.00589595, 0.00169853, 0.00533378, 0.00161391, 0.00482495, 0.00153113, 0.00436436, 0.0014502, 0.00394742, 0.00137116, 0.00356995, 0.00129406, 0.00322818, 0.00121891, 0.0029187, 0.00114574, 0.0026384, 0.00107459, 0.00238449, 0.00100547, 0.00215442, 0.000938406, 0.00194589, 0.000873425, 0.00175682, 0.000810543, 0.00158532, 0.000749783, 0.00142968, 0.000691163, 0.00128833, 0.000634701, 0.00115986, 0.000580418, 0.001043, 0.000528332, 0.000936562, 0.000478461, 0.00083949, 0.000430826, 0.000750814, 0.000385445, 0.000669646, 0.000342339, 0.000595175, 0.000301529, 0.000526655, 0.000263037, 0.000463402, 0.000226885, 0.000404782, 0.000193097, 0.000350211, 0.000161698, 0.000299142, 0.000132715, 0.000251064, 0.000106175, 0.000205496, 8.21081e-05, 0.000161984, 6.05444e-05, 0.000120092, 4.15166e-05, 7.94001e-05, 2.50592e-05, 3.95025e-05, 1.12105e-05
-0.38335, -0.00163734, 0.0032597, 0.427065, -0.00173554, 0.105285, -0.00173554, -0.0553411, -0.00163734, 0.0032597, -0.328009, 0, 0, 0.32178, 0, 0.105285, -0.00173554, 0.0952698, -0.00190215, 0.0862071, -0.00204275, 0.0780065, -0.00215751, 0.0705859, -0.0022468, 0.0638712, -0.00231106, 0.0577953, -0.00235089, 0.0522973, -0.00236704, 0.0473222, -0.00236042, 0.0428204, -0.00233212, 0.0387468, -0.00228562, 0.0350607, -0.00223534, 0.0317251, -0.00218372, 0.0287068, -0.00213091, 0.0259756, -0.00207705, 0.0235042, -0.00202227, 0.0212678, -0.00196671, 0.019244, -0.00191048, 0.0174127, -0.00185371, 0.0157556, -0.00179651, 0.0142559, -0.00173898, 0.0128989, -0.00168122, 0.0116708, -0.00162335, 0.0105595, -0.00156544, 0.00955369, -0.00150758, 0.00864346, -0.00144987, 0.00781967, -0.00139239, 0.00707407, -0.0013352, 0.00639922, -0.0012784, 0.00578835, -0.00122204, 0.00523537, -0.00116619, 0.00473475, -0.00111093, 0.00428147, -0.00105631, 0.003871, -0.0010024, 0.00349925, -0.000949257, 0.00316249, -0.000896932, 0.00285735, -0.000845482, 0.00258079, -0.000794961, 0.00233003, -0.00074542, 0.00210258, -0.000696911, 0.00189615, -0.000649482, 0.00170868, -0.000603181, 0.0015383, -0.000558057, 0.00138331, -0.000514155, 0.00124214, -0.000471523, 0.0011134, -0.000430206, 0.000995788, -0.00039025, 0.000888137, -0.000351701, 0.000789367, -0.000314604, 0.00069849, -0.000279005, 0.000614599, -0.000244951, 0.000536854, -0.000212489, 0.000464477, -0.000181665, 0.000396745, -0.000152527, 0.00033298, -0.000125125, 0.000272545, -9.95074e-05, 0.000214836, -7.57252e-05, 0.000159275, -5.383e-05, 0.000105307, -3.38746e-05, 5.23913e-05, -1.59153e-05
-0.373605, -0.00174853, 0.00324276, 0.476409, -0.00175575, 0.119076, -0.00175575, -0.0625898, -0.00174853, 0.00324276, -0.311015, 0, 0, 0.357333, 0, 0.119076, -0.00175575, 0.107749, -0.00189272, 0.0974988, -0.00200724, 0.088224, -0.0020992, 0.0798315, -0.00216862, 0.0722373, -0.00221566, 0.0653655, -0.00224063, 0.0591473, -0.002244, 0.0535207, -0.00222646, 0.0484292, -0.00219102, 0.043822, -0.00215138, 0.039653, -0.00210987, 0.0358806, -0.00206667, 0.032467, -0.00202193, 0.029378, -0.0019758, 0.0265828, -0.00192841, 0.0240535, -0.0018799, 0.0217647, -0.00183042, 0.0196935, -0.00178007, 0.0178193, -0.00172897, 0.0161232, -0.00167726, 0.0145884, -0.00162502, 0.0131995, -0.00157237, 0.0119426, -0.00151941, 0.0108051, -0.00146624, 0.00977561, -0.00141294, 0.00884392, -0.00135961, 0.00800066, -0.00130633, 0.00723741, -0.00125318, 0.00654653, -0.00120024, 0.00592112, -0.00114759, 0.00535492, -0.00109529, 0.00484227, -0.00104343, 0.00437804, -0.000992055, 0.0039576, -0.000941245, 0.00357672, -0.000891058, 0.00323162, -0.000841555, 0.00291883, -0.000792797, 0.00263523, -0.000744841, 0.00237798, -0.000697744, 0.00214452, -0.00065156, 0.00193249, -0.000606343, 0.0017398, -0.000562147, 0.0015645, -0.000519024, 0.00140484, -0.000477026, 0.00125923, -0.000436205, 0.00112622, -0.00039661, 0.00100447, -0.000358293, 0.000892761, -0.000321305, 0.000789981, -0.000285696, 0.000695101, -0.000251518, 0.000607173, -0.000218821, 0.000525316, -0.000187657, 0.000448712, -0.00015808, 0.000376595, -0.000130141, 0.000308244, -0.000103894, 0.000242976, -7.93952e-05, 0.000180137, -5.66989e-05, 0.0001191, -3.58623e-05, 5.92537e-05, -1.69453e-05
-0.363217, -0.00185597, 0.00321297, 0.523774, -0.00171569, 0.134838, -0.00171569, -0.070875, -0.00185597, 0.00321297, -0.292342, 0, 0, 0.388936, 0, 0.134838, -0.00171569, 0.122011, -0.00182898, 0.110405, -0.00192311, 0.0999024, -0.00199757, 0.090399, -0.00205203, 0.0817995, -0.00208634, 0.0740181, -0.0021005, 0.0669768, -0.00209473, 0.0606053, -0.00207153, 0.0548398, -0.00204369, 0.0496228, -0.00201345, 0.044902, -0.00198097, 0.0406302, -0.00194643, 0.0367647, -0.00190998, 0.0332668, -0.00187179, 0.0301017, -0.001832, 0.0272375, -0.00179076, 0.0246457, -0.0017482, 0.0223004, -0.00170445, 0.020178, -0.00165965, 0.0182575, -0.0016139, 0.0165195, -0.00156734, 0.0149467, -0.00152007, 0.0135234, -0.0014722, 0.0122354, -0.00142384, 0.0110696, -0.00137508, 0.0100146, -0.00132602, 0.00905972, -0.00127675, 0.00819544, -0.00122736, 0.00741311, -0.00117794, 0.00670491, -0.00112857, 0.00606376, -0.00107933, 0.00548325, -0.00103029, 0.00495757, -0.000981527, 0.00448147, -0.000933118, 0.00405018, -0.00088513, 0.00365939, -0.00083763, 0.0033052, -0.000790683, 0.00298406, -0.000744355, 0.00269276, -0.000698707, 0.00242839, -0.000653801, 0.0021883, -0.000609696, 0.0019701, -0.000566453, 0.00177159, -0.000524128, 0.0015908, -0.000482779, 0.00142592, -0.000442463, 0.0012753, -0.000403236, 0.00113743, -0.000365155, 0.00101094, -0.000328274, 0.000894553, -0.000292649, 0.000787113, -0.000258338, 0.000687545, -0.000225395, 0.000594853, -0.000193876, 0.000508109, -0.00016384, 0.000426446, -0.000135343, 0.000349047, -0.000108443, 0.000275139, -8.31994e-05, 0.000203982, -5.96721e-05, 0.000134865, -3.79218e-05, 6.70972e-05, -1.80124e-05
-0.361935, -0.00826309, 0.0194327, 0.587329, -0.0152669, 0.170742, -0.0152669, -0.0897477, -0.00826309, 0.0194327, -0.272187, 0, 0, 0.416586, 0, 0.170742, -0.0152669, 0.1545, -0.0158429, 0.139804, -0.0162381, 0.126505, -0.016459, 0.114471, -0.0165135, 0.103581, -0.0164104, 0.0937277, -0.0161596, 0.0848115, -0.0157872, 0.0767434, -0.0153934, 0.0694427, -0.0149949, 0.0628364, -0.0145925, 0.0568586, -0.0141872, 0.0514493, -0.0137795, 0.0465545, -0.0133704, 0.0421252, -0.0129604, 0.0381172, -0.0125502, 0.0344903, -0.0121404, 0.0312084, -0.0117315, 0.0282386, -0.0113242, 0.0255511, -0.010919, 0.0231191, -0.0105163, 0.0209184, -0.0101166, 0.0189268, -0.0097204, 0.0171245, -0.00932803, 0.0154934, -0.00893991, 0.0140173, -0.00855642, 0.0126813, -0.00817791, 0.0114722, -0.00780469, 0.0103777, -0.0074371, 0.00938709, -0.00707542, 0.00849031, -0.00671993, 0.00767843, -0.00637091, 0.00694334, -0.00602861, 0.00627768, -0.00569327, 0.0056748, -0.00536512, 0.00512867, -0.00504438, 0.00463382, -0.00473128, 0.00418532, -0.00442601, 0.00377866, -0.00412877, 0.00340979, -0.00383977, 0.00307502, -0.00355918, 0.00277101, -0.00328719, 0.0024947, -0.003024, 0.00224333, -0.00276976, 0.0020144, -0.00252468, 0.00180562, -0.00228891, 0.00161489, -0.00206266, 0.00144031, -0.00184608, 0.00128013, -0.00163937, 0.00113276, -0.00144271, 0.000996707, -0.00125629, 0.000870626, -0.0010803, 0.000753251, -0.000914941, 0.000643409, -0.000760404, 0.00054, -0.000616902, 0.000441992, -0.000484646, 0.000348403, -0.000363856, 0.000258299, -0.000254759, 0.000170778, -0.00015759, 8.4964e-05, -7.25999e-05
-0.347039, -0.00818097, 0.0193539, 0.623474, -0.0160649, 0.183188, -0.0160649, -0.0962902, -0.00818097, 0.0193539, -0.250749, 0, 0, 0.440286, 0, 0.183188, -0.0160649, 0.165763, -0.0164762, 0.149994, -0.0167117, 0.135726, -0.0167786, 0.122815, -0.0166857, 0.111132, -0.0164424, 0.10056, -0.0160749, 0.0909941, -0.0156852, 0.0823379, -0.0152901, 0.074505, -0.0148908, 0.0674171, -0.0144878, 0.0610035, -0.0140822, 0.0551999, -0.0136745, 0.0499482, -0.0132655, 0.0451961, -0.0128559, 0.0408959, -0.0124463, 0.0370047, -0.0120374, 0.0334835, -0.0116296, 0.0302971, -0.0112235, 0.0274137, -0.0108196, 0.0248045, -0.0104184, 0.0224433, -0.0100204, 0.0203065, -0.00962598, 0.0183728, -0.00923554, 0.0166229, -0.00884947, 0.0150391, -0.00846813, 0.0136058, -0.00809187, 0.0123085, -0.007721, 0.0111343, -0.00735583, 0.0100714, -0.00699665, 0.00910924, -0.00664373, 0.00823818, -0.00629733, 0.0074495, -0.00595771, 0.00673532, -0.00562509, 0.00608849, -0.0052997, 0.00550254, -0.00498175, 0.00497163, -0.00467146, 0.00449042, -0.00436903, 0.00405412, -0.00407464, 0.00365836, -0.00378849, 0.00329919, -0.00351075, 0.00297301, -0.00324161, 0.00267656, -0.00298125, 0.00240687, -0.00272983, 0.00216125, -0.00248754, 0.00193725, -0.00225454, 0.00173261, -0.00203102, 0.00154531, -0.00181714, 0.00137345, -0.00161308, 0.00121533, -0.00141902, 0.00106937, -0.00123514, 0.000934094, -0.00106163, 0.000808162, -0.000898683, 0.000690312, -0.00074649, 0.000579366, -0.000605253, 0.000474213, -0.000475179, 0.000373802, -0.000356483, 0.000277129, -0.000249386, 0.000183227, -0.000154115, 9.11578e-05, -7.09184e-05
-0.323439, -0.00807595, 0.0192014, 0.641175, -0.0166529, 0.181141, -0.0166529, -0.0952143, -0.00807595, 0.0192014, -0.228225, 0, 0, 0.460034, 0, 0.181141, -0.0166529, 0.16391, -0.0169032, 0.148318, -0.0169836, 0.13421, -0.0169024, 0.121443, -0.0166687, 0.10989, -0.0163086, 0.0994368, -0.0159253, 0.0899774, -0.0155362, 0.0814179, -0.0151421, 0.0736725, -0.0147439, 0.0666639, -0.0143423, 0.0603219, -0.0139382, 0.0545831, -0.0135324, 0.0493901, -0.0131254, 0.0446911, -0.012718, 0.040439, -0.0123107, 0.0365912, -0.0119042, 0.0331094, -0.011499, 0.0299586, -0.0110957, 0.0271074, -0.0106947, 0.0245273, -0.0102965, 0.0221925, -0.00990153, 0.0200796, -0.00951027, 0.0181675, -0.00912307, 0.0164371, -0.00874031, 0.0148711, -0.00836234, 0.0134537, -0.0079895, 0.0121709, -0.0076221, 0.0110099, -0.00726043, 0.00995887, -0.00690479, 0.00900746, -0.00655542, 0.00814614, -0.0062126, 0.00736627, -0.00587656, 0.00666007, -0.00554752, 0.00602046, -0.00522572, 0.00544106, -0.00491135, 0.00491608, -0.00460461, 0.00444025, -0.00430571, 0.00400883, -0.00401483, 0.00361749, -0.00373215, 0.00326233, -0.00345785, 0.00293979, -0.00319211, 0.00264665, -0.00293509, 0.00237998, -0.00268697, 0.0021371, -0.00244791, 0.0019156, -0.00221808, 0.00171325, -0.00199765, 0.00152804, -0.0017868, 0.00135811, -0.00158569, 0.00120175, -0.00139449, 0.00105742, -0.00121339, 0.000923657, -0.00104256, 0.000799133, -0.000882198, 0.0006826, -0.000732483, 0.000572892, -0.000593616, 0.000468914, -0.000465799, 0.000369625, -0.000349239, 0.000274032, -0.000244153, 0.00018118, -0.000150764, 9.01393e-05, -6.93136e-05
-0.302751, -0.00799812, 0.0188219, 0.662156, -0.0167063, 0.186326, -0.0167063, -0.0979397, -0.00799812, 0.0188219, -0.204811, 0, 0, 0.47583, 0, 0.186326, -0.0167063, 0.168602, -0.0168073, 0.152564, -0.0167484, 0.138051, -0.0165379, 0.124919, -0.0162012, 0.113036, -0.0158402, 0.102283, -0.0154723, 0.0925529, -0.0150984, 0.0837483, -0.0147193, 0.0757813, -0.0143359, 0.068572, -0.0139491, 0.0620485, -0.0135595, 0.0561455, -0.013168, 0.0508039, -0.0127751, 0.0459703, -0.0123815, 0.0415964, -0.0119878, 0.0376386, -0.0115947, 0.0340571, -0.0112027, 0.0308161, -0.0108122, 0.0278833, -0.0104238, 0.0252294, -0.0100379, 0.0228278, -0.00965506, 0.0206544, -0.00927559, 0.0186876, -0.0088999, 0.0169076, -0.00852838, 0.0152967, -0.00816137, 0.0138388, -0.00779919, 0.0125193, -0.00744217, 0.011325, -0.0070906, 0.0102439, -0.00674476, 0.00926529, -0.00640492, 0.00837931, -0.00607132, 0.00757712, -0.00574421, 0.0068507, -0.00542382, 0.00619279, -0.00511037, 0.00559681, -0.00480406, 0.00505679, -0.00450509, 0.00456735, -0.00421367, 0.00412357, -0.00392998, 0.00372103, -0.0036542, 0.00335571, -0.00338652, 0.00302394, -0.00312709, 0.00272241, -0.00287611, 0.0024481, -0.00263373, 0.00219827, -0.00240012, 0.00197043, -0.00217546, 0.00176229, -0.00195992, 0.00157178, -0.00175365, 0.00139698, -0.00155685, 0.00123615, -0.00136966, 0.00108768, -0.00119229, 0.000950095, -0.00102489, 0.000822006, -0.000867672, 0.000702138, -0.00072081, 0.00058929, -0.000584503, 0.000482336, -0.00045895, 0.000380205, -0.00034436, 0.000281876, -0.000240946, 0.000186366, -0.000148929, 9.27194e-05, -6.85478e-05
-0.275398, -0.00788172, 0.0180942, 0.66782, -0.016114, 0.180145, -0.016114, -0.0946906, -0.00788172, 0.0180942, -0.180707, 0, 0, 0.487675, 0, 0.180145, -0.016114, 0.163009, -0.0160876, 0.147502, -0.0159148, 0.133471, -0.0156189, 0.120775, -0.0152981, 0.109286, -0.0149689, 0.0988898, -0.0146323, 0.0894825, -0.0142893, 0.0809701, -0.0139406, 0.0732673, -0.0135872, 0.0662972, -0.0132297, 0.0599901, -0.012869, 0.0542829, -0.0125057, 0.0491185, -0.0121405, 0.0444453, -0.0117741, 0.0402165, -0.011407, 0.0363899, -0.0110398, 0.0329272, -0.0106731, 0.0297938, -0.0103074, 0.0269583, -0.00994322, 0.0243924, -0.00958092, 0.0220705, -0.00922099, 0.0199692, -0.00886383, 0.0180676, -0.00850986, 0.0163467, -0.00815942, 0.0147893, -0.00781287, 0.0133797, -0.00747055, 0.012104, -0.00713276, 0.0109493, -0.00679981, 0.00990409, -0.00647198, 0.00895792, -0.00614953, 0.00810133, -0.00583272, 0.00732575, -0.0055218, 0.00662343, -0.005217, 0.00598735, -0.00491853, 0.00541114, -0.00462662, 0.00488904, -0.00434147, 0.00441583, -0.00406327, 0.00398678, -0.00379223, 0.00359759, -0.00352851, 0.00324439, -0.00327232, 0.00292362, -0.00302382, 0.00263209, -0.0027832, 0.00236689, -0.00255062, 0.00212535, -0.00232626, 0.00190506, -0.00211028, 0.00170383, -0.00190287, 0.00151964, -0.00170419, 0.00135064, -0.00151443, 0.00119514, -0.00133374, 0.0010516, -0.00116232, 0.000918577, -0.00100034, 0.000794737, -0.000847996, 0.000678845, -0.000705473, 0.000569741, -0.000572968, 0.000466335, -0.000450681, 0.000367592, -0.000338821, 0.000272525, -0.000237599, 0.000180183, -0.000147237, 8.96435e-05, -6.79716e-05
-0.226246, -0.0183137, 0.0429666, 0.629001, -0.0433879, 0.133432, -0.0433879, -0.0701362, -0.0183137, 0.0429666, -0.15611, 0, 0, 0.495569, 0, 0.133432, -0.0433879, 0.12074, -0.0428993, 0.109254, -0.0420814, 0.0988611, -0.0411989, 0.0894567, -0.0402962, 0.0809469, -0.0393758, 0.0732465, -0.0384399, 0.0662787, -0.0374907, 0.0599736, -0.0365304, 0.0542682, -0.0355609, 0.0491056, -0.034584, 0.044434, -0.0336016, 0.0402067, -0.0326153, 0.0363815, -0.0316269, 0.0329201, -0.0306377, 0.0297879, -0.0296494, 0.0269536, -0.0286632, 0.0243888, -0.0276805, 0.0220679, -0.0267025, 0.0199677, -0.0257304, 0.0180672, -0.0247653, 0.0163473, -0.0238083, 0.0147909, -0.0228604, 0.0133825, -0.0219225, 0.0121078, -0.0209956, 0.0109542, -0.0200803, 0.00991022, -0.0191777, 0.00896529, -0.0182884, 0.00811002, -0.0174132, 0.00733584, -0.0165528, 0.00663502, -0.0157077, 0.00600056, -0.0148787, 0.0054261, -0.0140663, 0.0049059, -0.0132711, 0.00443476, -0.0124936, 0.00400796, -0.0117344, 0.00362125, -0.010994, 0.00327075, -0.0102728, 0.00295296, -0.00957133, 0.00266469, -0.00889001, 0.00240308, -0.0082293, 0.00216549, -0.00758964, 0.00194956, -0.00697145, 0.00175312, -0.00637515, 0.00157422, -0.00580116, 0.00141106, -0.00524989, 0.00126201, -0.00472175, 0.00112558, -0.00421717, 0.0010004, -0.00373655, 0.000885228, -0.00328032, 0.000778909, -0.00284891, 0.000680379, -0.00244275, 0.000588652, -0.00206228, 0.000502812, -0.00170795, 0.000422001, -0.00138022, 0.000345409, -0.00107957, 0.000272271, -0.000806485, 0.000201856, -0.000561462, 0.00013346, -0.000345018, 6.63979e-05, -0.000157683
-0.192998, -0.0174237, 0.0421587, 0.617048, -0.0438941, 0.117538, -0.0438941, -0.0617813, -0.0174237, 0.0421587, -0.131216, 0, 0, 0.499511, 0, 0.117538, -0.0438941, 0.106357, -0.0430582, 0.0962393, -0.0421567, 0.0870844, -0.0412353, 0.0788003, -0.0402963, 0.0713042, -0.0393421, 0.0645211, -0.0383748, 0.0583833, -0.0373965, 0.0528293, -0.0364093, 0.0478036, -0.035415, 0.0432559, -0.0344155, 0.0391408, -0.0334124, 0.0354171, -0.0324074, 0.0320476, -0.0314021, 0.0289985, -0.0303978, 0.0262395, -0.029396, 0.0237428, -0.028398, 0.0214835, -0.0274051, 0.0194391, -0.0264183, 0.0175891, -0.0254389, 0.015915, -0.0244679, 0.0144, -0.0235062, 0.013029, -0.0225548, 0.0117883, -0.0216147, 0.0106655, -0.0206866, 0.00964934, -0.0197713, 0.00872968, -0.0188696, 0.00789731, -0.0179822, 0.00714392, -0.0171098, 0.00646197, -0.016253, 0.00584464, -0.0154124, 0.00528575, -0.0145885, 0.00477972, -0.013782, 0.00432149, -0.0129934, 0.00390647, -0.0122231, 0.00353052, -0.0114716, 0.00318987, -0.0107394, 0.00288113, -0.010027, 0.00260119, -0.00933466, 0.00234727, -0.00866291, 0.00211681, -0.00801213, 0.00190753, -0.00738272, 0.00171732, -0.00677505, 0.00154429, -0.00618952, 0.00138669, -0.0056265, 0.00124297, -0.00508637, 0.00111167, -0.00456951, 0.000991493, -0.00407629, 0.000881229, -0.0036071, 0.000779777, -0.00316233, 0.000686122, -0.00274237, 0.000599329, -0.00234761, 0.00051853, -0.00197847, 0.000442915, -0.00163535, 0.00037173, -0.0013187, 0.000304262, -0.00102894, 0.000239837, -0.000766541, 0.00017781, -0.000531956, 0.000117561, -0.00032567, 5.84883e-05, -0.000148182
