pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad]
-1.97177, 1.97177, -0.501748, 0.706974, -0.722843, 0.406974, -0.484806, -1.04999, 0.895253, -0.519131, -0.921782, 1.07651, 0.0173823, 0.3, -0.238037, 0.406974, -0.484806, 0.406973, -0.446145, 0.40698, -0.410463, 0.406966, -0.3775, 0.406978, -0.346989, 0.406974, -0.318694, 0.406964, -0.292393, 0.406978, -0.267881, 0.406962, -0.244967, 0.406975, -0.223072, 0.406961, -0.202168, 0.406967, -0.182208, 0.406965, -0.163178, 0.406958, -0.145063, 0.406962, -0.127849, 0.406957, -0.111522, 0.406953, -0.0960671, 0.406954, -0.0814714, 0.406957, -0.0677209, 0.406947, -0.054802, 0.406937, -0.0427013, 0.406943, -0.0314055, 0.406947, -0.0209016, 0.406943, -0.0111765, 0.406929, -0.00221759, 0.406934, 0.00598783, 0.406903, 0.0134522, 0.406949, 0.0201879, 0.406958, 0.026207, 0.406857, 0.0315216, 0.406902, 0.0361433, 0.406968, 0.0400841, 0.406984, 0.0433553, 0.406629, 0.0459683, 0.407166, 0.0479344, 0.406899, 0.0492646, 0.406609, 0.0499698, 0.407234, 0.0500609, 0.406667, 0.0495484, 0.392702, 0.0484428, 0.346489, 0.0467544, 0.302459, 0.0444935, 0.261665, 0.0416702, 0.223518, 0.0382943, 0.187598, 0.0343756, 0.15355, 0.029924, 0.121039, 0.0249489, 0.0897569, 0.019459, 0.0592729, 0.0134664, 0.0295623, 0.0069756
-1.94956, 1.94956, -0.554982, 0.706953, -0.638376, 0.406953, -0.430536, -1.00876, 0.891476, -0.568113, -0.940799, 1.05808, 0.0131305, 0.3, -0.207839, 0.406953, -0.430536, 0.40695, -0.395396, 0.406954, -0.362919, 0.40695, -0.332864, 0.406953, -0.304988, 0.406948, -0.279071, 0.406953, -0.254912, 0.406942, -0.232322, 0.406956, -0.210745, 0.406941, -0.190155, 0.406947, -0.170505, 0.406946, -0.15178, 0.40694, -0.133965, 0.406944, -0.117047, 0.406941, -0.10101, 0.406936, -0.085839, 0.406938, -0.0715207, 0.40694, -0.0580408, 0.406933, -0.045385, 0.406923, -0.0335397, 0.406929, -0.0224911, 0.406937, -0.0122257, 0.406928, -0.00273008, 0.406917, 0.00600889, 0.406912, 0.0140043, 0.406907, 0.0212691, 0.406948, 0.0278159, 0.40694, 0.0336574, 0.406834, 0.038806, 0.406916, 0.0432738, 0.406945, 0.0470732, 0.40695, 0.0502159, 0.406729, 0.0527138, 0.40713, 0.0545786, 0.406654, 0.0558217, 0.407049, 0.0564545, 0.406856, 0.0564882, 0.406853, 0.0559338, 0.375538, 0.0548024, 0.332816, 0.0531045, 0.292776, 0.0508509, 0.255732, 0.0480522, 0.221259, 0.0447186, 0.188998, 0.0408604, 0.158624, 0.0364877, 0.129834, 0.0316106, 0.102344, 0.026239, 0.0758919, 0.020382, 0.0501257, 0.0140514, 0.0249906, 0.00725315
-1.93543, 1.93543, -0.581461, 0.706935, -0.587028, 0.406935, -0.409775, -0.978232, 0.893324, -0.590935, -0.957194, 1.0421, 0.00947412, 0.3, -0.177252, 0.406935, -0.409775, 0.406927, -0.376494, 0.406939, -0.345676, 0.406929, -0.317089, 0.40693, -0.290504, 0.406939, -0.265717, 0.406921, -0.242534, 0.406938, -0.22038, 0.406926, -0.199225, 0.40693, -0.179022, 0.406928, -0.159756, 0.406924, -0.141411, 0.406927, -0.123973, 0.406925, -0.107427, 0.406922, -0.091758, 0.406921, -0.0769512, 0.406923, -0.0629922, 0.406921, -0.0498669, 0.40691, -0.0375609, 0.406911, -0.0260605, 0.406924, -0.0153517, 0.406915, -0.00542083, 0.406909, 0.00374558, 0.406893, 0.0121609, 0.406905, 0.0198383, 0.406928, 0.0267908, 0.406924, 0.0330313, 0.406829, 0.0385726, 0.406908, 0.0434271, 0.406953, 0.0476073, 0.406933, 0.0511254, 0.406719, 0.0539935, 0.407052, 0.0562236, 0.406772, 0.0578273, 0.407025, 0.0588164, 0.406724, 0.0592024, 0.406964, 0.0589966, 0.371316, 0.0582101, 0.330318, 0.0568541, 0.292258, 0.0549394, 0.257151, 0.0524769, 0.224623, 0.0494772, 0.194342, 0.0459507, 0.166004, 0.0419079, 0.139325, 0.0373592, 0.114038, 0.0323145, 0.0898918, 0.026784, 0.0666569, 0.0207771, 0.0440318, 0.0143054, 0.0219448, 0.00737563
-1.9182, 1.9182, -0.608617, 0.706906, -0.528332, 0.406906, -0.382006, -0.947242, 0.889575, -0.61503, -0.970956, 1.02862, 0.00641308, 0.3, -0.146326, 0.406906, -0.382006, 0.406908, -0.350832, 0.40691, -0.321901, 0.406899, -0.294996, 0.406914, -0.269903, 0.4069, -0.246429, 0.40691, -0.223989, 0.406901, -0.202554, 0.406907, -0.182076, 0.406905, -0.162539, 0.406899, -0.143928, 0.406903, -0.126227, 0.406902, -0.109422, 0.4069, -0.0934966, 0.406899, -0.0784368, 0.406899, -0.0642276, 0.4069, -0.0508546, 0.406894, -0.0383033, 0.406888, -0.0265594, 0.406899, -0.0156088, 0.406903, -0.00543766, 0.406885, 0.00396785, 0.406872, 0.0126213, 0.406897, 0.0205363, 0.4069, 0.0277259, 0.406904, 0.0342034, 0.406822, 0.0399818, 0.406896, 0.0450738, 0.406943, 0.0494922, 0.406852, 0.0532493, 0.406762, 0.0563577, 0.407073, 0.0588294, 0.406721, 0.0606766, 0.406929, 0.061911, 0.406839, 0.0625445, 0.406075, 0.0625887, 0.363847, 0.062055, 0.324285, 0.0609547, 0.288221, 0.059299, 0.25505, 0.057099, 0.22442, 0.0543655, 0.196032, 0.0511093, 0.169604, 0.0473411, 0.144872, 0.0430713, 0.121589, 0.0383104, 0.0995206, 0.0330688, 0.0784481, 0.0273565, 0.0581702, 0.0211831, 0.0384309, 0.0145603, 0.0191447, 0.00749527
-1.90328, 1.90328, -0.627934, 0.706904, -0.476632, 0.406904, -0.361516, -0.921207, 0.885593, -0.631881, -0.982071, 1.01768, 0.00394739, 0.3, -0.115116, 0.406904, -0.361516, 0.406902, -0.332045, 0.406904, -0.304625, 0.406904, -0.279051, 0.406897, -0.255122, 0.40691, -0.232236, 0.406895, -0.210363, 0.406903, -0.189453, 0.406903, -0.16949, 0.406897, -0.15046, 0.406899, -0.132346, 0.406899, -0.115133, 0.406898, -0.0988065, 0.406897, -0.0833504, 0.406895, -0.0687501, 0.406896, -0.0549909, 0.406894, -0.0420581, 0.406886, -0.0299372, 0.406893, -0.018614, 0.406904, -0.00807434, 0.40688, 0.00169582, 0.406876, 0.0107103, 0.40689, 0.0189828, 0.406898, 0.0265267, 0.406897, 0.0333555, 0.406841, 0.0394824, 0.406865, 0.0449203, 0.406981, 0.0496822, 0.406797, 0.0537807, 0.406825, 0.0572285, 0.407023, 0.0600379, 0.406736, 0.0622212, 0.406937, 0.0637905, 0.40683, 0.0647577, 0.403346, 0.0651348, 0.362106, 0.0649332, 0.32366, 0.0641646, 0.288672, 0.0628403, 0.256578, 0.0609716, 0.227042, 0.0585696, 0.199773, 0.0556452, 0.174503, 0.0522094, 0.150978, 0.0482728, 0.128962, 0.043846, 0.108236, 0.0389395, 0.0885908, 0.0335637, 0.0698324, 0.0277288, 0.0517803, 0.0214447, 0.0342136, 0.0147226, 0.0170401, 0.00757057
-1.88613, 1.88613, -0.648231, 0.706892, -0.418161, 0.406892, -0.334482, -0.895606, 0.876804, -0.650308, -0.990525, 1.00933, 0.00207707, 0.3, -0.0836785, 0.406892, -0.334482, 0.406882, -0.306898, 0.406898, -0.28116, 0.40688, -0.257076, 0.406895, -0.234035, 0.406885, -0.212007, 0.406888, -0.190942, 0.40689, -0.170826, 0.406886, -0.151641, 0.406887, -0.133372, 0.406886, -0.116003, 0.406886, -0.09952, 0.406886, -0.0839065, 0.406884, -0.0691477, 0.406883, -0.0552286, 0.406884, -0.0421344, 0.40688, -0.0298506, 0.406879, -0.0183625, 0.406889, -0.0076558, 0.406883, 0.00228359, 0.406864, 0.0114697, 0.406873, 0.0199165, 0.4069, 0.0276375, 0.406881, 0.0346464, 0.406851, 0.0409566, 0.406833, 0.0465812, 0.406999, 0.0515333, 0.406768, 0.0558258, 0.406847, 0.0594715, 0.406991, 0.062483, 0.406749, 0.0648727, 0.40693, 0.0666529, 0.406828, 0.0678358, 0.399897, 0.0684333, 0.359556, 0.0684573, 0.322119, 0.0679196, 0.288096, 0.0668317, 0.256959, 0.0652049, 0.228384, 0.0630508, 0.202092, 0.0603803, 0.17782, 0.0572045, 0.155327, 0.0535344, 0.134386, 0.0493807, 0.11479, 0.0447541, 0.0963411, 0.0396652, 0.0788552, 0.0341244, 0.0621581, 0.028142, 0.0460893, 0.0217281, 0.0304556, 0.0148936, 0.0151656, 0.00764719
-1.87427, 1.87427, -0.66105, 0.706888, -0.36928, 0.406888, -0.317205, -0.87796, 0.870675, -0.661852, -0.996305, 1.00359, 0.000802103, 0.3, -0.0520746, 0.406888, -0.317205, 0.406895, -0.290996, 0.406885, -0.266464, 0.406893, -0.242984, 0.406887, -0.220524, 0.406891, -0.199033, 0.406889, -0.178495, 0.406887, -0.158894, 0.40689, -0.140214, 0.406887, -0.12244, 0.406886, -0.105555, 0.406888, -0.0895452, 0.406887, -0.0743941, 0.406885, -0.060087, 0.406885, -0.0466089, 0.406885, -0.033945, 0.40688, -0.0220806, 0.406885, -0.0110012, 0.406894, -0.000692562, 0.406868, 0.00885963, 0.406867, 0.0176694, 0.406897, 0.0257505, 0.406894, 0.0331167, 0.406863, 0.0397817, 0.406836, 0.0457586, 0.406937, 0.0510609, 0.406887, 0.0557015, 0.406759, 0.0596934, 0.40698, 0.0630493, 0.406872, 0.0657819, 0.406811, 0.0679037, 0.406884, 0.0694268, 0.406881, 0.0703636, 0.368678, 0.070726, 0.331105, 0.0705259, 0.296798, 0.069775, 0.265448, 0.0684849, 0.23675, 0.0666671, 0.210421, 0.064333, 0.186197, 0.0614936, 0.163835, 0.0581601, 0.14311, 0.0543434, 0.123817, 0.0500544, 0.105762, 0.0453038, 0.088764, 0.0401021, 0.0726535, 0.0344598, 0.0572694, 0.0283874, 0.0424638, 0.0218949, 0.0280618, 0.0149932, 0.0139727, 0.00769123
-1.83457, 1.83457, -0.695841, 0.706881, -0.265248, 0.406881, -0.244882, -0.835173, 0.834057, -0.695964, -0.999394, 1.00051, 0.000122501, 0.3, -0.0203664, 0.406881, -0.244882, 0.406872, -0.222132, 0.406887, -0.200383, 0.406872, -0.17961, 0.40688, -0.159764, 0.406881, -0.140832, 0.406875, -0.122796, 0.406878, -0.105641, 0.406878, -0.08935, 0.406876, -0.0739086, 0.406878, -0.059301, 0.406877, -0.0455118, 0.406875, -0.0325258, 0.406875, -0.0203281, 0.406876, -0.0089038, 0.406874, 0.0017618, 0.406877, 0.0116832, 0.406879, 0.0208749, 0.406858, 0.029351, 0.406871, 0.0371256, 0.4069, 0.0442126, 0.406863, 0.0506257, 0.406845, 0.0563786, 0.406867, 0.0614847, 0.40694, 0.0659573, 0.406787, 0.0698095, 0.406914, 0.0730543, 0.406852, 0.0757046, 0.406856, 0.0777729, 0.406906, 0.0792719, 0.40683, 0.0802139, 0.37269, 0.0806112, 0.335654, 0.0804758, 0.301818, 0.0798199, 0.271018, 0.0786551, 0.24293, 0.0769932, 0.21727, 0.0748458, 0.193782, 0.0722243, 0.172232, 0.06914, 0.152404, 0.0656042, 0.1341, 0.0616278, 0.117137, 0.057222, 0.101345, 0.0523975, 0.0865668, 0.0471651, 0.0726539, 0.0415355, 0.0594673, 0.0355191, 0.0468753, 0.0291266, 0.034756, 0.022368, 0.0229711, 0.0152543, 0.0114351, 0.00779463
-1.8169, 1.8169, -0.706487, 0.706874, -0.204868, 0.406874, -0.216251, -0.817124, 0.816774, -0.706525, -0.999776, 1.00013, 3.82593e-05, 0.3, 0.0113829, 0.406874, -0.216251, 0.406875, -0.194704, 0.406874, -0.17412, 0.406875, -0.154456, 0.406875, -0.135696, 0.406874, -0.117822, 0.406874, -0.10082, 0.406873, -0.084674, 0.406873, -0.0693675, 0.406874, -0.0548852, 0.406874, -0.0412119, 0.406872, -0.0283323, 0.40687, -0.0162314, 0.406872, -0.00489425, 0.406873, 0.00569388, 0.406872, 0.0155476, 0.406874, 0.0246813, 0.406868, 0.0331093, 0.406856, 0.0408457, 0.406882, 0.0479045, 0.406888, 0.0542995, 0.406823, 0.0600443, 0.406889, 0.0651525, 0.406894, 0.0696373, 0.406822, 0.073512, 0.406855, 0.0767897, 0.406975, 0.0794832, 0.406684, 0.0816052, 0.407029, 0.0831684, 0.40677, 0.0841852, 0.37979, 0.084668, 0.342438, 0.0846289, 0.308239, 0.08408, 0.277183, 0.0830331, 0.248899, 0.0815001, 0.223102, 0.0794926, 0.199536, 0.077022, 0.177965, 0.0740999, 0.158174, 0.0707374, 0.139964, 0.0669458, 0.123154, 0.0627361, 0.107576, 0.0581192, 0.0930728, 0.053106, 0.0795006, 0.0477071, 0.0667234, 0.0419333, 0.0546132, 0.0357951, 0.043049, 0.0293029, 0.0319186, 0.0224669, 0.0210968, 0.0152979, 0.0105009, 0.00780533
-1.79897, 1.79897, -0.714589, 0.706869, -0.188718, 0.406869, -0.188718, -0.798966, 0.798966, -0.714589, -1, 1, 0, 0.3, 0, 0.406869, -0.188718, 0.406868, -0.168338, 0.406869, -0.148868, 0.406867, -0.130292, 0.406869, -0.112594, 0.406868, -0.0957576, 0.406867, -0.079767, 0.406867, -0.0646066, 0.406868, -0.0502609, 0.406869, -0.0367145, 0.406868, -0.0239521, 0.406865, -0.0119586, 0.406865, -0.000719138, 0.406868, 0.00978113, 0.406867, 0.0195568, 0.406866, 0.0286224, 0.406866, 0.0369921, 0.406855, 0.0446802, 0.406871, 0.0517007, 0.406884, 0.0580674, 0.406833, 0.063794, 0.406861, 0.068894, 0.406899, 0.0733808, 0.406859, 0.0772677, 0.406778, 0.0805677, 0.407006, 0.0832938, 0.406736, 0.0854588, 0.406925, 0.0870754, 0.406832, 0.0881559, 0.386296, 0.0887129, 0.34856, 0.0887584, 0.314021, 0.0883047, 0.282712, 0.0873636, 0.254229, 0.085947, 0.228286, 0.0840666, 0.204625, 0.081734, 0.18301, 0.0789605, 0.163226, 0.0757576, 0.145073, 0.0721365, 0.128372, 0.0681082, 0.112954, 0.0636838, 0.0986657, 0.0588741, 0.085364, 0.0536899, 0.0729159, 0.048142, 0.0611969, 0.0422409, 0.0500898, 0.0359971, 0.0394834, 0.0294211, 0.0292746, 0.022523, 0.01935, 0.0153136, 0.0096305, 0.00780236
-1.77832, 1.77832, -0.7227, 0.706865, -0.158337, 0.406865, -0.158337, -0.778322, 0.778322, -0.7227, -1, 1, 0, 0.3, 0, 0.406865, -0.158337, 0.406864, -0.139234, 0.406866, -0.121011, 0.406864, -0.103653, 0.406865, -0.0871429, 0.406865, -0.0714656, 0.406863, -0.0566052, 0.406864, -0.0425462, 0.406865, -0.029273, 0.406865, -0.0167706, 0.406863, -0.00502376, 0.406861, 0.0059824, 0.406864, 0.0162627, 0.406867, 0.0258317, 0.406863, 0.0347039, 0.406861, 0.0428936, 0.406861, 0.050415, 0.406859, 0.057282, 0.406878, 0.0635086, 0.406859, 0.0691085, 0.406822, 0.0740951, 0.40692, 0.0784819, 0.406852, 0.0822821, 0.406791, 0.0855088, 0.406958, 0.088175, 0.4068, 0.0902934, 0.406868, 0.0918768, 0.406859, 0.0929376, 0.387784, 0.0934882, 0.35009, 0.0935409, 0.315642, 0.0931078, 0.28444, 0.0922008, 0.25608, 0.0908319, 0.230278, 0.0890126, 0.206778, 0.0867547, 0.185346, 0.0840695, 0.165768, 0.0809685, 0.147848, 0.0774629, 0.131406, 0.0735638, 0.116277, 0.0692822, 0.102312, 0.0646291, 0.0893699, 0.0596153, 0.0773214, 0.0542516, 0.0660461, 0.0485484, 0.0554312, 0.0425165, 0.0453705, 0.0361662, 0.0357634, 0.0295079, 0.0265162, 0.0225519, 0.0175275, 0.0153087, 0.00872276, 0.00778784
-1.75965, 1.75965, -0.729114, 0.706862, -0.131746, 0.406862, -0.131746, -0.759652, 0.759652, -0.729114, -1, 1, 0, 0.3, 0, 0.406862, -0.131746, 0.406862, -0.113772, 0.406863, -0.0966509, 0.406861, -0.0803685, 0.406863, -0.0649079, 0.406862, -0.0502539, 0.406861, -0.0363907, 0.406862, -0.0233029, 0.406863, -0.0109754, 0.406862, 0.000606938, 0.406859, 0.0114591, 0.40686, 0.0215959, 0.406864, 0.0310319, 0.406864, 0.0397815, 0.406859, 0.0478592, 0.406858, 0.0552791, 0.406856, 0.0620552, 0.406876, 0.0682014, 0.406866, 0.0737313, 0.406814, 0.0786585, 0.406906, 0.0829965, 0.406869, 0.0867584, 0.406805, 0.0899575, 0.406898, 0.0926066, 0.406877, 0.0947186, 0.406808, 0.0963061, 0.406888, 0.0973817, 0.39258, 0.0979578, 0.354581, 0.0980466, 0.319887, 0.0976603, 0.28849, 0.0968108, 0.259971, 0.0955101, 0.234047, 0.0937698, 0.210465, 0.0916016, 0.188987, 0.089017, 0.169399, 0.0860274, 0.151506, 0.082644, 0.135127, 0.078878, 0.120099, 0.0747404, 0.106273, 0.0702422, 0.0935092, 0.0653942, 0.0816805, 0.0602072, 0.0706686, 0.0546919, 0.0603634, 0.0488588, 0.0506619, 0.0427183, 0.0414668, 0.036281, 0.0326863, 0.0295571, 0.0242346, 0.0225568, 0.0160198, 0.0152906, 0.00797201, 0.00776822
-1.74096, 1.74096, -0.734917, 0.706861, -0.105718, 0.406861, -0.105718, -0.740962, 0.740962, -0.734917, -1, 1, 0, 0.3, 0, 0.406861, -0.105718, 0.40686, -0.0888564, 0.406861, -0.0728216, 0.40686, -0.0575989, 0.406861, -0.0431719, 0.40686, -0.0295254, 0.40686, -0.0166438, 0.406861, -0.00451203, 0.406862, 0.00688509, 0.406859, 0.0175625, 0.406857, 0.0275349, 0.406861, 0.0368171, 0.406865, 0.0454234, 0.406858, 0.0533682, 0.406854, 0.0606656, 0.40686, 0.0673297, 0.406866, 0.0733744, 0.406867, 0.0788133, 0.40684, 0.0836599, 0.406851, 0.0879278, 0.406914, 0.0916302, 0.406797, 0.0947801, 0.406876, 0.0973906, 0.406895, 0.0994744, 0.406805, 0.101044, 0.406887, 0.102113, 0.397054, 0.102692, 0.358756, 0.102795, 0.32382, 0.102433, 0.292221, 0.101619, 0.263534, 0.100364, 0.237479, 0.0986794, 0.213798, 0.096578, 0.192256, 0.0940707, 0.172637, 0.091169, 0.154744, 0.0878841, 0.138398, 0.0842273, 0.123436, 0.0802095, 0.109709, 0.0758418, 0.0970786, 0.0711351, 0.0854191, 0.0661, 0.0746138, 0.0607472, 0.0645546, 0.0550874, 0.055141, 0.0491311, 0.0462788, 0.0428886, 0.0378793, 0.0363704, 0.0298584, 0.0295867, 0.0221377, 0.0225476, 0.0146342, 0.0152635, 0.00728215, 0.00774422
-1.69602, 1.69602, -0.745229, 0.706859, -0.04663, 0.406859, -0.04663, -0.696021, 0.696021, -0.745229, -1, 1, 0, 0.3, 0, 0.406859, -0.04663, 0.406859, -0.0323403, 0.40686, -0.018815, 0.406858, -0.00603921, 0.406859, 0.00600279, 0.406859, 0.017326, 0.406859, 0.0279454, 0.406859, 0.0378759, 0.406857, 0.0471321, 0.406857, 0.0557286, 0.406862, 0.0636798, 0.406862, 0.0709999, 0.406853, 0.0777029, 0.406855, 0.0838028, 0.406867, 0.0893133, 0.406865, 0.0942481, 0.406844, 0.0986206, 0.406847, 0.102444, 0.406906, 0.105732, 0.40681, 0.108497, 0.406866, 0.110752, 0.406895, 0.11251, 0.406808, 0.113784, 0.406885, 0.114585, 0.391143, 0.114927, 0.353576, 0.114821, 0.31941, 0.114279, 0.288504, 0.113314, 0.260474, 0.111938, 0.235046, 0.110161, 0.211969, 0.107996, 0.191012, 0.105454, 0.171966, 0.102546, 0.154639, 0.0992831, 0.138858, 0.0956773, 0.124466, 0.0917391, 0.111318, 0.0874795, 0.0992842, 0.0829093, 0.0882427, 0.0780392, 0.0780837, 0.0728799, 0.0687056, 0.0674418, 0.0600145, 0.0617355, 0.0519235, 0.0557714, 0.0443518, 0.0495597, 0.0372236, 0.0431108, 0.0304676, 0.0364347, 0.0240162, 0.0295417, 0.0178058, 0.0224416, 0.0117713, 0.0151448, 0.00585707, 0.00766089
-1.68402, 1.68402, -0.746548, 0.70686, -0.0322229, 0.40686, -0.0322229, -0.684015, 0.684015, -0.746548, -1, 1, 0, 0.3, 0, 0.40686, -0.0322229, 0.406859, -0.0185799, 0.40686, -0.00568475, 0.406859, 0.00647722, 0.40686, 0.0179216, 0.40686, 0.0286633, 0.40686, 0.0387171, 0.406859, 0.0480979, 0.406857, 0.0568201, 0.40686, 0.0648982, 0.406864, 0.0723465, 0.406859, 0.079179, 0.406851, 0.0854096, 0.406864, 0.0910523, 0.406868, 0.0961207, 0.406853, 0.100628, 0.40685, 0.104588, 0.406867, 0.108014, 0.40688, 0.110918, 0.406806, 0.113314, 0.406919, 0.115215, 0.406819, 0.116632, 0.406875, 0.11758, 0.406855, 0.118069, 0.368583, 0.118112, 0.333095, 0.117721, 0.300967, 0.116909, 0.271835, 0.115686, 0.245422, 0.114066, 0.221464, 0.112058, 0.199721, 0.109676, 0.179975, 0.106929, 0.162029, 0.10383, 0.145703, 0.10039, 0.130834, 0.0966191, 0.117274, 0.0925287, 0.104886, 0.0881296, 0.0935474, 0.0834327, 0.0831439, 0.0784484, 0.073572, 0.0731875, 0.0647357, 0.0676603, 0.0565468, 0.0618773, 0.0489233, 0.0558488, 0.0417891, 0.0495851, 0.0350728, 0.0430963, 0.0287072, 0.0363925, 0.0226285, 0.0294839, 0.0167769, 0.0223803, 0.0110912, 0.015092, 0.00551864, 0.00762853
-1.65525, 1.65525, -0.748784, 0.706859, 0.00141254, 0.406859, 0.00141254, -0.655248, 0.655248, -0.748784, -1, 1, 0, 0.3, 0, 0.406859, 0.00141254, 0.406858, 0.0135323, 0.406859, 0.0249433, 0.406858, 0.03566, 0.406859, 0.0456978, 0.406859, 0.0550711, 0.406858, 0.0637947, 0.406856, 0.0718829, 0.406859, 0.0793499, 0.406863, 0.08621, 0.406858, 0.092477, 0.40685, 0.0981647, 0.406863, 0.103287, 0.40687, 0.107857, 0.406845, 0.111888, 0.406851, 0.115394, 0.40688, 0.118388, 0.406856, 0.120882, 0.406824, 0.122889, 0.406917, 0.124422, 0.406805, 0.125493, 0.406885, 0.126115, 0.392352, 0.1263, 0.354788, 0.12606, 0.320678, 0.125407, 0.289826, 0.124353, 0.261862, 0.122909, 0.236516, 0.121088, 0.213536, 0.1189, 0.192691, 0.116357, 0.173773, 0.113471, 0.156592, 0.110251, 0.140978, 0.10671, 0.126773, 0.102858, 0.113836, 0.0987068, 0.102037, 0.094266, 0.0912589, 0.0895467, 0.0813932, 0.0845594, 0.0723414, 0.0793146, 0.0640131, 0.0738226, 0.0563249, 0.0680939, 0.0491999, 0.0621385, 0.0425669, 0.0559666, 0.0363596, 0.0495885, 0.0305159, 0.043014, 0.0249774, 0.0362532, 0.0196885, 0.029316, 0.0145971, 0.0222122, 0.00965038, 0.0149518, 0.00480154, 0.00754447
-1.64079, 1.64079, -0.749457, 0.706859, 0.0178846, 0.406859, 0.0178846, -0.640789, 0.640789, -0.749457, -1, 1, 0, 0.3, 0, 0.406859, 0.0178846, 0.406858, 0.0292515, 0.406859, 0.0399291, 0.406858, 0.0499321, 0.406859, 0.0592752, 0.406859, 0.0679732, 0.406857, 0.0760403, 0.406857, 0.0834909, 0.406861, 0.090339, 0.406862, 0.0965986, 0.406853, 0.102284, 0.406853, 0.107407, 0.406871, 0.111984, 0.406859, 0.116026, 0.406839, 0.119547, 0.406874, 0.122561, 0.406868, 0.125079, 0.40683, 0.127115, 0.406885, 0.128682, 0.406845, 0.129791, 0.406862, 0.130456, 0.403976, 0.130688, 0.36536, 0.1305, 0.330293, 0.129903, 0.298586, 0.128909, 0.269851, 0.127531, 0.243813, 0.125779, 0.220214, 0.123665, 0.198818, 0.121201, 0.17941, 0.118397, 0.161795, 0.115265, 0.145799, 0.111816, 0.131261, 0.10806, 0.118035, 0.104009, 0.10599, 0.0996735, 0.0950044, 0.0950636, 0.084969, 0.0901901, 0.0757832, 0.0850635, 0.0673554, 0.079694, 0.059601, 0.074092, 0.0524427, 0.0682677, 0.0458088, 0.0622312, 0.039633, 0.0559927, 0.0338536, 0.0495621, 0.0284127, 0.0429494, 0.0232558, 0.0361645, 0.0183315, 0.0292172, 0.0135909, 0.0221173, 0.00898532, 0.0148747, 0.00447058, 0.00749903
