pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad], v_k+40 [m/s], delta_k+40 [rad], v_k+41 [m/s], delta_k+41 [rad], v_k+42 [m/s], delta_k+42 [rad], v_k+43 [m/s], delta_k+43 [rad], v_k+44 [m/s], delta_k+44 [rad], v_k+45 [m/s], delta_k+45 [rad], v_k+46 [m/s], delta_k+46 [rad], v_k+47 [m/s], delta_k+47 [rad], v_k+48 [m/s], delta_k+48 [rad], v_k+49 [m/s], delta_k+49 [rad], v_k+50 [m/s], delta_k+50 [rad], v_k+51 [m/s], delta_k+51 [rad], v_k+52 [m/s], delta_k+52 [rad], v_k+53 [m/s], delta_k+53 [rad], v_k+54 [m/s], delta_k+54 [rad], v_k+55 [m/s], delta_k+55 [rad], v_k+56 [m/s], delta_k+56 [rad], v_k+57 [m/s], delta_k+57 [rad], v_k+58 [m/s], delta_k+58 [rad], v_k+59 [m/s], delta_k+59 [rad]
-0.391125, -8.62559e-06, -0.000281636, 0.236526, 0.000180307, 0.0454956, 0.000180307, -0.0239139, -8.62559e-06, -0.000281636, -0.367212, 0, 0, 0.19103, 0, 0.0454956, 0.000180307, 0.0411678, 0.000201198, 0.0372516, 0.000217077, 0.033708, 0.000228185, 0.0305015, 0.000234833, 0.0275999, 0.00023736, 0.0249744, 0.000236127, 0.0225986, 0.000231503, 0.0204488, 0.00022433, 0.0185035, 0.000216986, 0.0167432, 0.000209753, 0.0151503, 0.000202632, 0.013709, 0.000195623, 0.0124047, 0.000188727, 0.0112245, 0.000181945, 0.0101566, 0.000175278, 0.00919019, 0.000168727, 0.00831569, 0.000162291, 0.00752435, 0.000155972, 0.00680826, 0.00014977, 0.00616025, 0.000143685, 0.00557384, 0.000137718, 0.00504317, 0.000131869, 0.00456293, 0.000126139, 0.00412832, 0.000120528, 0.003735, 0.000115035, 0.00337902, 0.000109662, 0.00305684, 0.000104409, 0.00276522, 9.92754e-05, 0.00250125, 9.42618e-05, 0.0022623, 8.93685e-05, 0.00204597, 8.45955e-05, 0.0018501, 7.99432e-05, 0.00167273, 7.54117e-05, 0.00151209, 7.10013e-05, 0.00136657, 6.67121e-05, 0.00123471, 6.25443e-05, 0.00111521, 5.84983e-05, 0.00100685, 5.45742e-05, 0.000908563, 5.07724e-05, 0.000819361, 4.70932e-05, 0.000738353, 4.35367e-05, 0.000664728, 4.01035e-05, 0.000597751, 3.67939e-05, 0.000536751, 3.36083e-05, 0.000481119, 3.05471e-05, 0.000430298, 2.76109e-05, 0.00038378, 2.48001e-05, 0.0003411, 2.21153e-05, 0.00030183, 1.95572e-05, 0.000265579, 1.71263e-05, 0.000231984, 1.48235e-05, 0.000200709, 1.26493e-05, 0.000171441, 1.06048e-05, 0.000143887, 8.69066e-06, 0.000117772, 6.90786e-06, 9.28345e-05, 5.25738e-06, 6.88255e-05, 3.74024e-06, 4.55049e-05, 2.35753e-06, 2.26392e-05, 1.11332e-06
-0.38737, -3.28817e-05, -0.000350777, 0.276257, 0.000274339, 0.0578565, 0.000274339, -0.0304111, -3.28817e-05, -0.000350777, -0.356959, 0, 0, 0.2184, 0, 0.0578565, 0.000274339, 0.0523528, 0.000295798, 0.0473727, 0.00031074, 0.0428663, 0.000319569, 0.0387885, 0.000322764, 0.0350987, 0.000320833, 0.0317598, 0.000314295, 0.0287385, 0.000304311, 0.0260046, 0.000294114, 0.0235308, 0.000284083, 0.0212922, 0.000274221, 0.0192666, 0.000264527, 0.0174337, 0.000255003, 0.0157751, 0.000245649, 0.0142742, 0.000236466, 0.0129161, 0.000227454, 0.0116871, 0.000218614, 0.010575, 0.000209945, 0.00956868, 0.000201449, 0.00865803, 0.000193125, 0.00783395, 0.000184973, 0.00708822, 0.000176993, 0.00641337, 0.000169186, 0.00580265, 0.000161551, 0.00524996, 0.000154088, 0.00474977, 0.000146798, 0.00429708, 0.00013968, 0.00388736, 0.000132734, 0.00351651, 0.00012596, 0.00318083, 0.000119358, 0.00287695, 0.000112928, 0.00260185, 0.000106669, 0.00235276, 0.000100581, 0.0021272, 9.46653e-05, 0.00192292, 8.89203e-05, 0.00173786, 8.33464e-05, 0.00157018, 7.79434e-05, 0.0014182, 7.27114e-05, 0.00128041, 6.76502e-05, 0.00115541, 6.27599e-05, 0.00104198, 5.80404e-05, 0.000938959, 5.34919e-05, 0.000845332, 4.91144e-05, 0.000760157, 4.49081e-05, 0.000682584, 4.08732e-05, 0.000611837, 3.70099e-05, 0.000547208, 3.33185e-05, 0.000488051, 2.97993e-05, 0.000433775, 2.64528e-05, 0.000383836, 2.32794e-05, 0.000337736, 2.02797e-05, 0.000295013, 1.74542e-05, 0.00025524, 1.48036e-05, 0.00021802, 1.23286e-05, 0.00018298, 1.00302e-05, 0.00014977, 7.90905e-06, 0.000118057, 5.96624e-06, 8.7525e-05, 4.20279e-06, 5.78683e-05, 2.6198e-06, 2.87902e-05, 1.22229e-06
-0.381607, -7.70567e-05, -0.000438039, 0.31063, 0.00041051, 0.0688112, 0.00041051, -0.0361693, -7.70567e-05, -0.000438039, -0.345437, 0, 0, 0.241819, 0, 0.0688112, 0.00041051, 0.0622655, 0.000430896, 0.0563424, 0.000442778, 0.0509827, 0.000446811, 0.0461329, 0.000443727, 0.0417444, 0.000434272, 0.0377733, 0.000420077, 0.0341799, 0.000405613, 0.0309284, 0.000391406, 0.0279861, 0.000377457, 0.0253238, 0.000363767, 0.0229146, 0.000350335, 0.0207346, 0.000337162, 0.0187619, 0.000324248, 0.0169769, 0.000311592, 0.0153616, 0.000299195, 0.0139, 0.000287057, 0.0125773, 0.000275177, 0.0113804, 0.000263554, 0.0102974, 0.000252189, 0.00931726, 0.00024108, 0.00843033, 0.000230228, 0.0076277, 0.000219631, 0.00690135, 0.000209288, 0.00624401, 0.0001992, 0.00564911, 0.000189366, 0.0051107, 0.000179784, 0.0046234, 0.000170454, 0.00418234, 0.000161374, 0.0037831, 0.000152546, 0.00342169, 0.000143966, 0.00309449, 0.000135635, 0.00279824, 0.000127553, 0.00252997, 0.000119717, 0.00228701, 0.000112127, 0.00206691, 0.000104784, 0.00186748, 9.76849e-05, 0.00168673, 9.08305e-05, 0.00152284, 8.42197e-05, 0.00137418, 7.78521e-05, 0.00123927, 7.17271e-05, 0.00111674, 6.58443e-05, 0.00100539, 6.02032e-05, 0.000904087, 5.48035e-05, 0.000811826, 4.9645e-05, 0.000727684, 4.47274e-05, 0.000650818, 4.00506e-05, 0.00058046, 3.56146e-05, 0.000515907, 3.14194e-05, 0.000456513, 2.74652e-05, 0.000401684, 2.3752e-05, 0.000350872, 2.02803e-05, 0.000303568, 1.70505e-05, 0.000259301, 1.4063e-05, 0.000217626, 1.13185e-05, 0.000178128, 8.81759e-06, 0.00014041, 6.56117e-06, 0.000104097, 4.55014e-06, 6.88252e-05, 2.78552e-06, 3.42414e-05, 1.2735e-06
-0.374062, -0.000173077, -0.000452344, 0.339704, 0.000544634, 0.0784182, 0.000544634, -0.041219, -0.000173077, -0.000452344, -0.332843, 0, 0, 0.261286, 0, 0.0784182, 0.000544634, 0.0709586, 0.000558525, 0.0642086, 0.000562424, 0.0581006, 0.000557297, 0.0525737, 0.000544166, 0.0475724, 0.000525151, 0.0430469, 0.000505872, 0.0389519, 0.000486986, 0.0352464, 0.000468493, 0.0318934, 0.000450391, 0.0288593, 0.00043268, 0.0261138, 0.000415357, 0.0236294, 0.000398422, 0.0213814, 0.000381872, 0.0193471, 0.000365706, 0.0175063, 0.000349922, 0.0158406, 0.000334518, 0.0143333, 0.000319493, 0.0129693, 0.000304843, 0.011735, 0.000290567, 0.0106181, 0.000276663, 0.00960732, 0.000263127, 0.00869263, 0.000249959, 0.00786487, 0.000237155, 0.00711576, 0.000224714, 0.00643781, 0.000212632, 0.00582423, 0.000200907, 0.0052689, 0.000189538, 0.00476625, 0.000178521, 0.00431127, 0.000167854, 0.0038994, 0.000157534, 0.00352652, 0.000147561, 0.00318891, 0.000137929, 0.00288319, 0.000128639, 0.0026063, 0.000119687, 0.00235548, 0.000111071, 0.00212821, 0.00010279, 0.00192222, 9.48396e-05, 0.00173545, 8.72195e-05, 0.00156604, 7.99272e-05, 0.00141229, 7.29609e-05, 0.00127266, 6.63186e-05, 0.00114576, 5.99988e-05, 0.00103031, 5.39997e-05, 0.000925168, 4.83197e-05, 0.000829278, 4.29574e-05, 0.000741681, 3.79115e-05, 0.0006615, 3.31807e-05, 0.000587935, 2.87638e-05, 0.000520248, 2.46598e-05, 0.000457764, 2.08678e-05, 0.000399858, 1.73871e-05, 0.000345951, 1.42169e-05, 0.000295503, 1.13568e-05, 0.00024801, 8.80628e-06, 0.000202997, 6.56515e-06, 0.000160014, 4.63325e-06, 0.000118631, 3.01061e-06, 7.84342e-05, 1.69735e-06, 3.9022e-05, 6.99859e-07
-0.374162, -0.00413345, 0.00948159, 0.381034, -0.0044992, 0.104232, -0.0044992, -0.0547878, -0.00413345, 0.00948159, -0.319375, 0, 0, 0.276802, 0, 0.104232, -0.0044992, 0.0943173, -0.00463599, 0.0853452, -0.00470441, 0.0772266, -0.00470572, 0.0698802, -0.00465178, 0.0632327, -0.00458957, 0.0572174, -0.00452488, 0.0517744, -0.00445785, 0.0468491, -0.00438858, 0.0423923, -0.00431719, 0.0383594, -0.00424379, 0.0347101, -0.00416849, 0.0314079, -0.0040914, 0.0284198, -0.00401262, 0.0257159, -0.00393225, 0.0232692, -0.0038504, 0.0210551, -0.00376716, 0.0190516, -0.00368263, 0.0172386, -0.00359691, 0.015598, -0.00351009, 0.0141134, -0.00342225, 0.0127699, -0.0033335, 0.0115541, -0.00324392, 0.0104539, -0.00315359, 0.00945817, -0.0030626, 0.00855705, -0.00297104, 0.00774149, -0.00287899, 0.00700335, -0.00278652, 0.00633524, -0.00269373, 0.00573048, -0.00260069, 0.00518303, -0.00250748, 0.00468741, -0.00241417, 0.00423866, -0.00232085, 0.0038323, -0.00222759, 0.00346427, -0.00213446, 0.00313087, -0.00204155, 0.00282879, -0.00194892, 0.00255499, -0.00185664, 0.00230674, -0.0017648, 0.00208156, -0.00167346, 0.00187719, -0.0015827, 0.0016916, -0.00149258, 0.00152292, -0.00140319, 0.00136947, -0.00131459, 0.00122972, -0.00122685, 0.00110227, -0.00114005, 0.000985832, -0.00105426, 0.000879257, -0.000969544, 0.000781475, -0.000885985, 0.000691507, -0.000803651, 0.000608454, -0.000722614, 0.000531486, -0.000642949, 0.000459833, -0.000564729, 0.000392778, -0.000488028, 0.000329651, -0.00041292, 0.00026982, -0.000339481, 0.000212688, -0.000267787, 0.000157682, -0.000197914, 0.000104254, -0.00012994, 5.18675e-05, -6.39922e-05
-0.36269, -0.00415565, 0.00945477, 0.397685, -0.00463844, 0.109319, -0.00463844, -0.0574612, -0.00415565, 0.00945477, -0.305229, 0, 0, 0.288366, 0, 0.109319, -0.00463844, 0.0989196, -0.00471129, 0.0895098, -0.0047171, 0.080995, -0.00466745, 0.0732901, -0.00460936, 0.0663182, -0.00454865, 0.0600095, -0.00448544, 0.0543008, -0.00441985, 0.0491352, -0.00435199, 0.0444609, -0.00428199, 0.0402312, -0.00420995, 0.0364039, -0.00413598, 0.0329405, -0.00406019, 0.0298066, -0.00398268, 0.0269708, -0.00390355, 0.0244046, -0.00382291, 0.0220825, -0.00374086, 0.0199813, -0.00365749, 0.0180798, -0.0035729, 0.0163592, -0.00348717, 0.0148021, -0.00340041, 0.013393, -0.0033127, 0.0121179, -0.00322414, 0.010964, -0.0031348, 0.0099197, -0.00304477, 0.0089746, -0.00295415, 0.00811925, -0.002863, 0.00734509, -0.00277142, 0.00664438, -0.00267948, 0.00601011, -0.00258727, 0.00543595, -0.00249486, 0.00491614, -0.00240233, 0.0044455, -0.00230976, 0.00401931, -0.00221722, 0.00363331, -0.0021248, 0.00328365, -0.00203256, 0.00296682, -0.00194057, 0.00267966, -0.00184892, 0.0024193, -0.00175768, 0.00218313, -0.00166692, 0.00196879, -0.0015767, 0.00177414, -0.00148711, 0.00159724, -0.00139822, 0.0014363, -0.0013101, 0.00128973, -0.00122281, 0.00115605, -0.00113644, 0.00103394, -0.00105106, 0.000922162, -0.000966726, 0.000819608, -0.000883524, 0.00072525, -0.000801524, 0.000638145, -0.000720799, 0.000557421, -0.000641421, 0.000482271, -0.000563464, 0.000411944, -0.000487003, 0.000345737, -0.000412112, 0.000282987, -0.000338867, 0.000223066, -0.000267342, 0.000165377, -0.000197616, 0.000109341, -0.000129765, 5.43985e-05, -6.39158e-05
-0.360669, -0.00949415, 0.0231909, 0.429276, -0.0124077, 0.133297, -0.0124077, -0.0700648, -0.00949415, 0.0231909, -0.290604, 0, 0, 0.295979, 0, 0.133297, -0.0124077, 0.120617, -0.0124041, 0.109143, -0.0122557, 0.0987605, -0.0120863, 0.0893657, -0.0119111, 0.0808645, -0.0117306, 0.073172, -0.0115448, 0.0662112, -0.0113542, 0.0599125, -0.011159, 0.054213, -0.0109595, 0.0490556, -0.0107559, 0.0443887, -0.0105485, 0.0401658, -0.0103375, 0.0363444, -0.0101232, 0.0328866, -0.00990583, 0.0297576, -0.00968559, 0.0269262, -0.00946274, 0.024364, -0.00923749, 0.0220455, -0.00901007, 0.0199474, -0.00878069, 0.0180488, -0.00854957, 0.0163307, -0.00831691, 0.0147759, -0.00808292, 0.0133688, -0.0078478, 0.0120955, -0.00761174, 0.0109431, -0.00737495, 0.00990013, -0.00713762, 0.00895616, -0.00689992, 0.00810176, -0.00666206, 0.00732837, -0.0064242, 0.00662827, -0.00618655, 0.00599445, -0.00594926, 0.00542057, -0.00571253, 0.0049009, -0.00547652, 0.00443024, -0.00524142, 0.00400389, -0.00500739, 0.00361757, -0.0047746, 0.00326742, -0.00454323, 0.00294995, -0.00431344, 0.00266198, -0.00408541, 0.00240063, -0.0038593, 0.00216329, -0.00363527, 0.00194758, -0.0034135, 0.00175134, -0.00319415, 0.00157262, -0.00297739, 0.00140962, -0.00276339, 0.00126072, -0.0025523, 0.00112443, -0.00234432, 0.000999382, -0.00213959, 0.000884327, -0.00193829, 0.000778116, -0.00174059, 0.000679686, -0.00154666, 0.000588053, -0.00135667, 0.000502301, -0.00117081, 0.000421571, -0.000989234, 0.000345057, -0.000812131, 0.000271994, -0.000639678, 0.000201651, -0.000472055, 0.000133324, -0.000309444, 6.63303e-05, -0.000152158
-0.347155, -0.00932636, 0.0231764, 0.435588, -0.0127244, 0.135948, -0.0127244, -0.0714584, -0.00932636, 0.0231764, -0.275697, 0, 0, 0.29964, 0, 0.135948, -0.0127244, 0.123016, -0.0125746, 0.111314, -0.0124033, 0.100725, -0.0122261, 0.0911431, -0.0120435, 0.0824729, -0.0118557, 0.0746273, -0.011663, 0.0675281, -0.0114656, 0.0611042, -0.0112638, 0.0552913, -0.011058, 0.0500313, -0.0108483, 0.0452716, -0.010635, 0.0409646, -0.0104183, 0.0370673, -0.0101985, 0.0335407, -0.00997588, 0.0303494, -0.00975058, 0.0274617, -0.00952286, 0.0248486, -0.00929295, 0.0224839, -0.00906105, 0.0203441, -0.00882739, 0.0184078, -0.00859217, 0.0166555, -0.0083556, 0.0150698, -0.00811787, 0.0136347, -0.0078792, 0.0123361, -0.00763977, 0.0111608, -0.00739977, 0.010097, -0.00715939, 0.0091343, -0.00691883, 0.0082629, -0.00667825, 0.00747413, -0.00643785, 0.0067601, -0.00619781, 0.00611368, -0.00595829, 0.00552839, -0.00571947, 0.00499838, -0.00548153, 0.00451836, -0.00524464, 0.00408352, -0.00500896, 0.00368952, -0.00477467, 0.00333241, -0.00454193, 0.00300863, -0.00431092, 0.00271493, -0.00408178, 0.00244838, -0.0038547, 0.00220631, -0.00362984, 0.00198631, -0.00340735, 0.00178617, -0.00318742, 0.0016039, -0.00297019, 0.00143766, -0.00275583, 0.0012858, -0.00254452, 0.00114679, -0.00233641, 0.00101926, -0.00213167, 0.000901916, -0.00193048, 0.000793593, -0.00173299, 0.000693205, -0.00153937, 0.000599749, -0.00134981, 0.000512291, -0.00116446, 0.000429956, -0.000983511, 0.00035192, -0.000807127, 0.000277404, -0.000635489, 0.000205661, -0.000468776, 0.000135976, -0.000307168, 6.76496e-05, -0.000150977
-0.281526, -0.0289242, 0.076424, 0.339622, -0.0515359, 0.0396222, -0.0515359, -0.0208266, -0.0289242, 0.076424, -0.260699, 0, 0, 0.3, 0, 0.0396222, -0.0515359, 0.0358531, -0.050746, 0.0324425, -0.0499374, 0.0293563, -0.0491113, 0.0265638, -0.0482687, 0.0240368, -0.0474107, 0.0217502, -0.0465383, 0.0196811, -0.0456524, 0.0178089, -0.0447539, 0.0161147, -0.0438438, 0.0145817, -0.0429231, 0.0131945, -0.0419926, 0.0119392, -0.0410531, 0.0108033, -0.0401057, 0.00977547, -0.039151, 0.00884538, -0.0381901, 0.00800374, -0.0372235, 0.00724215, -0.0362523, 0.00655297, -0.0352772, 0.00592932, -0.0342989, 0.00536497, -0.0333182, 0.00485427, -0.0323359, 0.0043921, -0.0313528, 0.00397386, -0.0303695, 0.00359536, -0.0293868, 0.00325281, -0.0284055, 0.00294279, -0.0274261, 0.0026622, -0.0264494, 0.00240823, -0.0254762, 0.00217834, -0.024507, 0.00197024, -0.0235426, 0.00178184, -0.0225836, 0.00161126, -0.0216307, 0.00145678, -0.0206845, 0.00131688, -0.0197458, 0.00119015, -0.018815, 0.00107531, -0.0178929, 0.000971235, -0.0169802, 0.000876867, -0.0160774, 0.000791269, -0.0151851, 0.000713583, -0.0143041, 0.000643033, -0.0134349, 0.000578913, -0.0125781, 0.000520582, -0.0117344, 0.000467458, -0.0109045, 0.000419007, -0.0100888, 0.000374747, -0.00928809, 0.000334235, -0.00850295, 0.000297064, -0.007734, 0.000262865, -0.00698187, 0.000231293, -0.00624719, 0.000202035, -0.00553058, 0.000174798, -0.00483268, 0.000149308, -0.00415412, 0.000125311, -0.00349554, 0.000102568, -0.00285759, 8.08497e-05, -0.00224091, 5.99403e-05, -0.00164615, 3.96302e-05, -0.00107397, 1.97165e-05, -0.000525115
-0.26426, -0.0278255, 0.0763397, 0.335312, -0.0528803, 0.0353119, -0.0528803, -0.018561, -0.0278255, 0.0763397, -0.245699, 0, 0, 0.3, 0, 0.0353119, -0.0528803, 0.0319528, -0.0520316, 0.0289133, -0.0511657, 0.0261629, -0.0502838, 0.0236741, -0.049387, 0.021422, -0.0484763, 0.0193842, -0.0475525, 0.0175402, -0.0466167, 0.0158716, -0.0456698, 0.0143617, -0.0447128, 0.0129954, -0.0437464, 0.0117591, -0.0427717, 0.0106404, -0.0417894, 0.00962809, -0.0408004, 0.00871206, -0.0398056, 0.00788315, -0.0388058, 0.00713307, -0.0378018, 0.00645432, -0.0367943, 0.00584011, -0.0357842, 0.00528431, -0.0347722, 0.00478135, -0.0337591, 0.0043262, -0.0327456, 0.00391431, -0.0317324, 0.00354157, -0.0307203, 0.00320425, -0.02971, 0.00289896, -0.0287021, 0.00262267, -0.0276975, 0.0023726, -0.0266966, 0.00214626, -0.0257003, 0.00194138, -0.0247092, 0.00175591, -0.0237239, 0.001588, -0.0227451, 0.00143598, -0.0217735, 0.00129831, -0.0208096, 0.00117363, -0.0198542, 0.00106068, -0.0189079, 0.000958338, -0.0179712, 0.00086558, -0.0170448, 0.000781478, -0.0161294, 0.000705192, -0.0152255, 0.000635957, -0.0143338, 0.000573081, -0.0134548, 0.000515937, -0.0125893, 0.000463952, -0.0117377, 0.000416606, -0.0109008, 0.000373426, -0.010079, 0.000333981, -0.00927313, 0.000297875, -0.00848369, 0.000264748, -0.0077113, 0.000234269, -0.00695659, 0.000206133, -0.00622017, 0.000180057, -0.00550266, 0.000155783, -0.00480468, 0.000133066, -0.00412686, 0.000111679, -0.00346983, 9.14099e-05, -0.00283423, 7.20545e-05, -0.00222068, 5.34197e-05, -0.00162983, 3.53191e-05, -0.00106233, 1.75717e-05, -0.000518921
-0.242224, -0.0264464, 0.0759922, 0.321924, -0.0560478, 0.0219243, -0.0560478, -0.0115241, -0.0264464, 0.0759922, -0.230699, 0, 0, 0.3, 0, 0.0219243, -0.0560478, 0.0198387, -0.0550967, 0.0179515, -0.0541302, 0.0162438, -0.0531493, 0.0146986, -0.052155, 0.0133004, -0.0511483, 0.0120351, -0.0501303, 0.0108902, -0.0491018, 0.00985424, -0.0480639, 0.0089168, -0.0470173, 0.00806852, -0.0459631, 0.00730093, -0.0449021, 0.00660635, -0.0438351, 0.00597783, -0.0427631, 0.00540909, -0.0416869, 0.00489444, -0.0406073, 0.00442874, -0.039525, 0.00400732, -0.038441, 0.00362597, -0.037356, 0.00328089, -0.0362708, 0.00296861, -0.035186, 0.00268602, -0.0341026, 0.0024303, -0.0330211, 0.00219887, -0.0319424, 0.00198943, -0.0308671, 0.00179989, -0.029796, 0.00162834, -0.0287297, 0.00147308, -0.027669, 0.00133255, -0.0266145, 0.00120535, -0.025567, 0.0010902, -0.0245269, 0.00098595, -0.0234952, 0.00089156, -0.0224723, 0.000806087, -0.0214589, 0.000728674, -0.0204557, 0.000658547, -0.0194634, 0.000595007, -0.0184824, 0.000537416, -0.0175136, 0.0004852, -0.0165575, 0.000437835, -0.0156147, 0.000394849, -0.0146859, 0.000355811, -0.0137717, 0.000320332, -0.0128727, 0.000288055, -0.0119895, 0.00025866, -0.0111228, 0.000231851, -0.0102731, 0.00020736, -0.00944112, 0.000184943, -0.00862742, 0.000164375, -0.00783264, 0.000145452, -0.00705741, 0.000127982, -0.00630234, 0.000111793, -0.00556807, 9.67213e-05, -0.00485521, 8.2617e-05, -0.0041644, 6.93388e-05, -0.00349628, 5.6754e-05, -0.00285149, 4.47368e-05, -0.00223066, 3.31669e-05, -0.00163444, 2.19287e-05, -0.00106349, 1.09098e-05, -0.000518471
-0.193049, -0.0355423, 0.101181, 0.256908, -0.0741745, -0.0430923, -0.0741745, 0.0226507, -0.0355423, 0.101181, -0.215699, 0, 0, 0.3, 0, -0.0430923, -0.0741745, -0.0389931, -0.0729269, -0.0352838, -0.0716584, -0.0319274, -0.0703702, -0.0288902, -0.0690638, -0.026142, -0.0677404, -0.0236551, -0.0664015, -0.0214049, -0.0650482, -0.0193686, -0.0636819, -0.0175261, -0.0623036, -0.0158588, -0.0609148, -0.01435, -0.0595164, -0.0129848, -0.0581098, -0.0117495, -0.056696, -0.0106316, -0.0552762, -0.00962007, -0.0538514, -0.00870472, -0.0524228, -0.00787642, -0.0509914, -0.00712689, -0.0495582, -0.00644862, -0.0481244, -0.00583484, -0.0466908, -0.00527941, -0.0452586, -0.00477677, -0.0438287, -0.0043219, -0.042402, -0.00391025, -0.0409796, -0.0035377, -0.0395623, -0.00320053, -0.0381511, -0.00289536, -0.036747, -0.00261915, -0.0353508, -0.00236913, -0.0339635, -0.0021428, -0.0325858, -0.00193789, -0.0312188, -0.00175237, -0.0298633, -0.00158437, -0.0285202, -0.00143222, -0.0271903, -0.00129438, -0.0258744, -0.00116949, -0.0245735, -0.0010563, -0.0232884, -0.000953665, -0.0220199, -0.000860569, -0.0207688, -0.000776079, -0.019536, -0.00069935, -0.0183224, -0.000629615, -0.0171286, -0.000566176, -0.0159557, -0.000508398, -0.0148043, -0.000455705, -0.0136754, -0.000407568, -0.0125698, -0.000363507, -0.0114882, -0.000323082, -0.0104315, -0.000285887, -0.00940055, -0.00025155, -0.00839619, -0.00021973, -0.00741924, -0.000190107, -0.00647053, -0.000162384, -0.00555091, -0.000136286, -0.00466124, -0.000111551, -0.00380235, -8.79306e-05, -0.00297511, -6.51899e-05, -0.00218038, -4.31011e-05, -0.00141904, -2.14433e-05, -0.000691974
-0.16558, -0.033366, 0.0989694, 0.233186, -0.0744686, -0.0668143, -0.0744686, 0.0351197, -0.033366, 0.0989694, -0.200699, 0, 0, 0.3, 0, -0.0668143, -0.0744686, -0.0604585, -0.0731685, -0.0547073, -0.0718497, -0.0495032, -0.0705138, -0.0447941, -0.0691619, -0.0405329, -0.0677954, -0.0366771, -0.0664156, -0.0331881, -0.0650235, -0.0300309, -0.0636206, -0.027174, -0.0622078, -0.0245889, -0.0607865, -0.0222496, -0.0593577, -0.0201329, -0.0579226, -0.0182175, -0.0564823, -0.0164842, -0.0550378, -0.0149158, -0.0535902, -0.0134966, -0.0521405, -0.0122123, -0.0506898, -0.0110502, -0.0492391, -0.00999854, -0.0477893, -0.00904687, -0.0463415, -0.00818568, -0.0448966, -0.00740634, -0.0434555, -0.00670107, -0.0420192, -0.00606281, -0.0405886, -0.00548518, -0.0391646, -0.00496239, -0.0377481, -0.00448923, -0.03634, -0.00406097, -0.0349412, -0.00367331, -0.0335524, -0.00332239, -0.0321747, -0.00300469, -0.0308088, -0.00271704, -0.0294556, -0.00245656, -0.0281158, -0.00222064, -0.0267904, -0.00200693, -0.0254802, -0.00181329, -0.0241859, -0.00163778, -0.0229084, -0.00147865, -0.0216485, -0.00133431, -0.0204069, -0.0012033, -0.0191846, -0.00108434, -0.0179823, -0.000976213, -0.0168007, -0.000877851, -0.0156407, -0.000788267, -0.0145031, -0.000706566, -0.0133887, -0.000631931, -0.0122983, -0.000563615, -0.0112326, -0.000500935, -0.0101925, -0.000443265, -0.00917872, -0.000390027, -0.00819214, -0.000340689, -0.00723353, -0.000294759, -0.0063037, -0.000251776, -0.00540347, -0.00021131, -0.00453366, -0.000172958, -0.00369508, -0.000136336, -0.00288858, -0.000101076, -0.00211497, -6.68279e-05, -0.00137511, -3.32477e-05, -0.000669857
