pose_x_rot [m], pose_y_rot [m], pose_theta_rot [rad], pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
0.38976, 2.81134e-05, -2.27133e-05, 0.389738, 2.69841e-05, -2.27133e-05, 0.28961, -4.89995e-06, -0.0103896, -4.89995e-06, 0.00546455, 2.05353e-05, -1.98162e-05, 0.384296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.0103896, -4.89995e-06, -0.00940063, -2.02839e-06, -0.00850562, 6.11542e-07, -0.00769567, 3.03235e-06, -0.00696267, 5.24593e-06, -0.0062993, 7.26348e-06, -0.00569893, 9.09544e-06, -0.00515554, 1.07516e-05, -0.00466371, 1.22411e-05, -0.00421852, 1.35724e-05, -0.00381551, 1.47536e-05, -0.00345065, 1.57918e-05, -0.00312031, 1.6694e-05, -0.00282116, 1.74663e-05, -0.00255023, 1.81146e-05, -0.0023048, 1.86442e-05, -0.00208242, 1.90597e-05, -0.00188086, 1.93656e-05, -0.00169811, 1.95658e-05, -0.00153235, 1.96636e-05, -0.0013819, 1.96621e-05, -0.00124528, 1.9564e-05, -0.00112111, 1.93714e-05, -0.00100814, 1.90862e-05, -0.000905264, 1.87098e-05, -0.000811437, 1.82432e-05, -0.000725724, 1.76871e-05, -0.000647268, 1.70419e-05, -0.000575286, 1.63074e-05, -0.000509055, 1.54832e-05, -0.000447916, 1.45686e-05, -0.000391256, 1.35622e-05, -0.000338508, 1.24626e-05, -0.000289145, 1.12679e-05, -0.000242674, 9.97579e-06, -0.000198629, 8.58355e-06, -0.000156571, 7.08815e-06, -0.000116078, 5.48614e-06, -7.67467e-05, 3.77368e-06, -3.81825e-05, 1.94661e-06
0.40135, 2.77147e-05, -2.74817e-05, 0.401323, 2.65518e-05, -2.74817e-05, 0.296094, 1.4528e-05, -0.00390648, 1.4528e-05, 0.00205466, 2.01801e-05, -2.45846e-05, 0.399296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.00390648, 1.4528e-05, -0.00353461, 1.6129e-05, -0.00319809, 1.75679e-05, -0.00289355, 1.88537e-05, -0.00261795, 1.99948e-05, -0.00236852, 2.09993e-05, -0.00214278, 2.18746e-05, -0.00193847, 2.26276e-05, -0.00175354, 2.32647e-05, -0.00158615, 2.37919e-05, -0.00143462, 2.42146e-05, -0.00129744, 2.45379e-05, -0.00117323, 2.47663e-05, -0.00106075, 2.4904e-05, -0.000958881, 2.49549e-05, -0.0008666, 2.49223e-05, -0.000782985, 2.48092e-05, -0.0007072, 2.46184e-05, -0.000638487, 2.43522e-05, -0.000576158, 2.40125e-05, -0.000519592, 2.36009e-05, -0.000468221, 2.31189e-05, -0.000421533, 2.25673e-05, -0.00037906, 2.19468e-05, -0.000340377, 2.12578e-05, -0.000305098, 2.05003e-05, -0.00027287, 1.96741e-05, -0.000243371, 1.87786e-05, -0.000216306, 1.78128e-05, -0.000191404, 1.67757e-05, -0.000168415, 1.56657e-05, -0.000147111, 1.44809e-05, -0.000127278, 1.32194e-05, -0.000108718, 1.18786e-05, -9.12447e-05, 1.04558e-05, -7.46841e-05, 8.94787e-06, -5.88703e-05, 7.35143e-06, -4.36452e-05, 5.66271e-06, -2.88566e-05, 3.8776e-06, -1.43565e-05, 1.99172e-06
0.41306, 2.80224e-05, -3.8449e-05, 0.413021, 2.68255e-05, -3.8449e-05, 0.30235, 5.46279e-05, 0.00235006, 5.46279e-05, -0.00123604, 2.05313e-05, -3.55518e-05, 0.414296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00235006, 5.46279e-05, 0.00212635, 5.37431e-05, 0.0019239, 5.28281e-05, 0.0017407, 5.18853e-05, 0.0015749, 5.09169e-05, 0.00142485, 4.99247e-05, 0.00128905, 4.89106e-05, 0.00116614, 4.78759e-05, 0.00105489, 4.6822e-05, 0.000954195, 4.57498e-05, 0.000863038, 4.466e-05, 0.000780511, 4.35535e-05, 0.000705789, 4.24304e-05, 0.000638125, 4.1291e-05, 0.000576842, 4.01354e-05, 0.000521328, 3.89633e-05, 0.000471027, 3.77743e-05, 0.000425437, 3.6568e-05, 0.0003841, 3.53436e-05, 0.000346605, 3.41001e-05, 0.000312576, 3.28366e-05, 0.000281672, 3.15516e-05, 0.000253585, 3.02438e-05, 0.000228034, 2.89116e-05, 0.000204764, 2.7553e-05, 0.000183541, 2.61662e-05, 0.000164153, 2.4749e-05, 0.000146407, 2.32989e-05, 0.000130125, 2.18133e-05, 0.000115144, 2.02896e-05, 0.000101315, 1.87248e-05, 8.84989e-05, 1.71156e-05, 7.65678e-05, 1.54587e-05, 6.54023e-05, 1.37505e-05, 5.48909e-05, 1.1987e-05, 4.49284e-05, 1.01642e-05, 3.54151e-05, 8.27785e-06, 2.6256e-05, 6.32323e-06, 1.73595e-05, 4.29552e-06, 8.63657e-06, 2.18965e-06
0.42492, 2.67254e-05, -4.46478e-05, 0.424875, 2.54941e-05, -4.46478e-05, 0.308319, 8.2942e-05, 0.00831896, 8.2942e-05, -0.00437545, 1.92777e-05, -4.17507e-05, 0.429296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00831896, 8.2942e-05, 0.00752706, 8.01145e-05, 0.00681043, 7.73657e-05, 0.0061619, 7.46924e-05, 0.00557499, 7.20916e-05, 0.00504384, 6.95601e-05, 0.00456312, 6.7095e-05, 0.00412803, 6.46931e-05, 0.00373422, 6.23514e-05, 0.00337775, 6.00669e-05, 0.00305507, 5.78365e-05, 0.00276293, 5.56572e-05, 0.00249842, 5.35261e-05, 0.0022589, 5.144e-05, 0.00204196, 4.93958e-05, 0.00184545, 4.73906e-05, 0.00166739, 4.54213e-05, 0.001506, 4.34846e-05, 0.00135968, 4.15775e-05, 0.00122695, 3.96969e-05, 0.00110649, 3.78394e-05, 0.000997091, 3.60019e-05, 0.000897666, 3.4181e-05, 0.000807219, 3.23733e-05, 0.000724843, 3.05755e-05, 0.000649716, 2.8784e-05, 0.000581086, 2.69953e-05, 0.000518266, 2.52057e-05, 0.00046063, 2.34114e-05, 0.000407599, 2.16087e-05, 0.000358645, 1.97936e-05, 0.000313277, 1.7962e-05, 0.000271042, 1.61098e-05, 0.000231518, 1.42326e-05, 0.000194308, 1.2326e-05, 0.000159042, 1.03854e-05, 0.000125366, 8.40607e-06, 9.29438e-05, 6.38307e-06, 6.14509e-05, 4.31128e-06, 3.05726e-05, 2.18548e-06
0.443424, 2.04941e-05, -4.84625e-05, 0.443374, 1.92092e-05, -4.84625e-05, 0.301657, 0.000121324, 0.00165713, 0.000121324, -0.000871586, 1.30899e-05, -4.55654e-05, 0.444296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00165713, 0.000121324, 0.00149938, 0.000115306, 0.00135663, 0.000109561, 0.00122745, 0.000104076, 0.00111053, 9.88383e-05, 0.00100473, 9.38355e-05, 0.000908968, 8.90562e-05, 0.000822299, 8.4489e-05, 0.000743853, 8.01235e-05, 0.000672846, 7.59493e-05, 0.000608566, 7.19566e-05, 0.000550373, 6.8136e-05, 0.000497683, 6.44785e-05, 0.000449971, 6.09753e-05, 0.000406757, 5.76182e-05, 0.000367612, 5.4399e-05, 0.000332142, 5.13101e-05, 0.000299994, 4.8344e-05, 0.000270846, 4.54935e-05, 0.000244407, 4.27518e-05, 0.000220411, 4.01122e-05, 0.00019862, 3.75682e-05, 0.000178814, 3.51135e-05, 0.000160797, 3.27421e-05, 0.000144388, 3.04482e-05, 0.000129423, 2.8226e-05, 0.000115752, 2.607e-05, 0.000103238, 2.39748e-05, 9.1757e-05, 2.19351e-05, 8.11934e-05, 1.99458e-05, 7.14418e-05, 1.80018e-05, 6.24046e-05, 1.60982e-05, 5.39914e-05, 1.42302e-05, 4.61181e-05, 1.23928e-05, 3.8706e-05, 1.05814e-05, 3.1681e-05, 8.79143e-06, 2.49728e-05, 7.01811e-06, 1.85143e-05, 5.25688e-06, 1.2241e-05, 3.50317e-06, 6.09003e-06, 1.75241e-06
0.467851, 1.77128e-05, -7.42118e-05, 0.467774, 1.63569e-05, -7.42118e-05, 0.283733, 0.000229103, -0.0162669, 0.000229103, 0.00855576, 1.0352e-05, -7.13146e-05, 0.459296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.0162669, 0.000229103, -0.0147184, 0.000215951, -0.0133171, 0.000203465, -0.012049, 0.000191612, -0.0109013, 0.000180359, -0.00986271, 0.000169677, -0.00892272, 0.000159537, -0.00807194, 0.000149912, -0.00730189, 0.000140775, -0.00660486, 0.000132102, -0.00597388, 0.000123869, -0.00540263, 0.000116053, -0.00488541, 0.000108633, -0.00441705, 0.000101589, -0.00399286, 9.49007e-05, -0.00360859, 8.855e-05, -0.00326041, 8.25193e-05, -0.00294484, 7.67917e-05, -0.00265871, 7.13512e-05, -0.00239917, 6.61827e-05, -0.00216362, 6.12716e-05, -0.00194971, 5.66042e-05, -0.0017553, 5.21673e-05, -0.00157843, 4.79485e-05, -0.00141736, 4.39357e-05, -0.00127045, 4.01178e-05, -0.00113625, 3.64839e-05, -0.00101342, 3.30238e-05, -0.000900715, 2.97278e-05, -0.00079702, 2.65864e-05, -0.000701295, 2.3591e-05, -0.000612583, 2.0733e-05, -0.000529996, 1.80046e-05, -0.00045271, 1.5398e-05, -0.00037995, 1.29061e-05, -0.000310991, 1.0522e-05, -0.000245141, 8.23909e-06, -0.000181742, 6.05121e-06, -0.000120161, 3.95243e-06, -5.97817e-05, 1.93711e-06
0.473558, 1.57816e-05, -7.70728e-05, 0.473476, 1.44093e-05, -7.70728e-05, 0.301403, 0.000247339, 0.00140264, 0.000247339, -0.000737735, 8.46435e-06, -7.41757e-05, 0.474296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00140264, 0.000247339, 0.00126912, 0.000232799, 0.00114829, 0.000219006, 0.00103894, 0.000205923, 0.000939987, 0.000193515, 0.00085043, 0.000181746, 0.000769376, 0.000170586, 0.000696017, 0.000160004, 0.000629618, 0.000149969, 0.000569515, 0.000140454, 0.000515108, 0.000131433, 0.000465851, 0.00012288, 0.000421253, 0.000114771, 0.000380868, 0.000107084, 0.000344291, 9.97971e-05, 0.000311157, 9.2889e-05, 0.000281135, 8.63404e-05, 0.000253924, 8.01327e-05, 0.000229252, 7.42481e-05, 0.000206873, 6.86699e-05, 0.000186562, 6.33819e-05, 0.000168117, 5.83691e-05, 0.000151353, 5.3617e-05, 0.000136103, 4.91118e-05, 0.000122214, 4.48406e-05, 0.000109547, 4.07911e-05, 9.79755e-05, 3.69516e-05, 8.73837e-05, 3.3311e-05, 7.76657e-05, 2.98587e-05, 6.87244e-05, 2.6585e-05, 6.04703e-05, 2.34802e-05, 5.2821e-05, 2.05356e-05, 4.56998e-05, 1.77427e-05, 3.90357e-05, 1.50937e-05, 3.27619e-05, 1.25809e-05, 2.68157e-05, 1.01974e-05, 2.11377e-05, 7.93653e-06, 1.5671e-05, 5.79202e-06, 1.03611e-05, 3.75803e-06, 5.15478e-06, 1.82902e-06
0.484972, 1.10377e-05, -8.18411e-05, 0.484884, 9.63223e-06, -8.18411e-05, 0.30822, 0.000283631, 0.00822042, 0.000283631, -0.00432363, 3.76387e-06, -7.8944e-05, 0.489296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00822042, 0.000283631, 0.0074379, 0.000266215, 0.00672976, 0.000249718, 0.00608892, 0.000234095, 0.00550896, 0.0002193, 0.00498409, 0.000205293, 0.00450907, 0.000192032, 0.00407913, 0.000179481, 0.00368999, 0.000167603, 0.00333775, 0.000156364, 0.00301888, 0.000145731, 0.0027302, 0.000135674, 0.00246883, 0.000126162, 0.00223214, 0.000117169, 0.00201778, 0.000108668, 0.00182359, 0.000100633, 0.00164764, 9.30418e-05, 0.00148816, 8.58707e-05, 0.00134357, 7.90986e-05, 0.00121241, 7.27055e-05, 0.00109338, 6.66722e-05, 0.00098528, 6.09806e-05, 0.000887034, 5.56136e-05, 0.000797657, 5.0555e-05, 0.000716257, 4.57895e-05, 0.00064202, 4.1303e-05, 0.000574203, 3.70817e-05, 0.000512128, 3.3113e-05, 0.000455174, 2.93848e-05, 0.000402772, 2.58861e-05, 0.000354397, 2.26062e-05, 0.000309567, 1.95355e-05, 0.000267832, 1.66646e-05, 0.000228775, 1.39852e-05, 0.000192007, 1.14893e-05, 0.000157158, 9.16958e-06, 0.000123881, 7.01946e-06, 9.18429e-05, 5.03275e-06, 6.07231e-05, 3.20387e-06, 3.02105e-05, 1.52772e-06
0.509351, -1.7663e-06, -8.804e-05, 0.509256, -3.24244e-06, -8.804e-05, 0.290388, 0.000356458, -0.00961242, 0.000356458, 0.00505576, -8.99668e-06, -8.51429e-05, 0.504296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.00961242, 0.000356458, -0.00869739, 0.000332862, -0.00786933, 0.000310565, -0.00711997, 0.000289501, -0.00644181, 0.000269607, -0.00582806, 0.000250823, -0.0052726, 0.000233093, -0.00476986, 0.000216363, -0.00431483, 0.000200582, -0.00390294, 0.000185701, -0.00353008, 0.000171676, -0.00319252, 0.000158462, -0.00288688, 0.000146018, -0.00261012, 0.000134306, -0.00235945, 0.000123288, -0.00213239, 0.000112931, -0.00192664, 0.000103201, -0.00174016, 9.40679e-05, -0.00157108, 8.55019e-05, -0.00141772, 7.74756e-05, -0.00127853, 6.99634e-05, -0.00115212, 6.29408e-05, -0.00103724, 5.63853e-05, -0.000932727, 5.02753e-05, -0.000837543, 4.45911e-05, -0.000750735, 3.9314e-05, -0.000671434, 3.44267e-05, -0.000598848, 2.99131e-05, -0.00053225, 2.57585e-05, -0.000470974, 2.19491e-05, -0.000414408, 1.84724e-05, -0.000361987, 1.5317e-05, -0.000313185, 1.24725e-05, -0.000267515, 9.92953e-06, -0.00022452, 7.67985e-06, -0.00018377, 5.71615e-06, -0.000144858, 4.03212e-06, -0.000107395, 2.62241e-06, -7.10055e-05, 1.48264e-06, -3.53261e-05, 6.09188e-07
0.520981, -5.47538e-06, -9.47157e-05, 0.520877, -6.98525e-06, -9.47157e-05, 0.296795, 0.000395936, -0.00320488, 0.000395936, 0.00168564, -1.26623e-05, -9.18186e-05, 0.519296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.00320488, 0.000395936, -0.0028998, 0.000369393, -0.00262372, 0.00034432, -0.00237388, 0.000320644, -0.00214777, 0.000298292, -0.00194314, 0.000277197, -0.00175794, 0.000257295, -0.00159032, 0.000238524, -0.00143861, 0.000220828, -0.00130128, 0.000204152, -0.00117697, 0.000188443, -0.00106442, 0.000173653, -0.000962518, 0.000159735, -0.000870242, 0.000146646, -0.000786668, 0.000134343, -0.00071096, 0.000122788, -0.000642362, 0.000111944, -0.000580188, 0.000101775, -0.000523816, 9.22496e-05, -0.000472682, 8.33361e-05, -0.000426274, 7.50055e-05, -0.00038413, 6.72308e-05, -0.000345826, 5.99863e-05, -0.000310981, 5.32481e-05, -0.000279246, 4.6994e-05, -0.000250303, 4.12032e-05, -0.000223863, 3.58564e-05, -0.000199662, 3.09358e-05, -0.000177458, 2.64249e-05, -0.000157028, 2.23086e-05, -0.000138168, 1.85732e-05, -0.00012069, 1.52061e-05, -0.000104419, 1.21959e-05, -8.91923e-05, 9.5327e-06, -7.48574e-05, 7.20748e-06, -6.1271e-05, 5.21254e-06, -4.82973e-05, 3.54127e-06, -3.58066e-05, 2.1882e-06, -2.3674e-05, 1.14896e-06, -1.17781e-05, 4.20114e-07
0.53286, -8.1139e-06, -9.85304e-05, 0.532749, -9.6582e-06, -9.85304e-05, 0.30273, 0.00042045, 0.00273013, 0.00042045, -0.00143594, -1.52574e-05, -9.56333e-05, 0.534296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00273013, 0.00042045, 0.00247024, 0.000392037, 0.00223505, 0.000365204, 0.00202222, 0.000339871, 0.00182961, 0.000315963, 0.00165529, 0.000293405, 0.00149753, 0.000272129, 0.00135474, 0.000252069, 0.0012255, 0.000233164, 0.00110852, 0.000215355, 0.00100262, 0.000198586, 0.000906742, 0.000182803, 0.000819935, 0.000167959, 0.000741328, 0.000154004, 0.000670134, 0.000140896, 0.000605642, 0.000128591, 0.000547206, 0.00011705, 0.000494242, 0.000106236, 0.00044622, 9.61128e-05, 0.000402661, 8.66485e-05, 0.000363128, 7.78116e-05, 0.000327226, 6.95728e-05, 0.000294597, 6.1905e-05, 0.000264914, 5.47825e-05, 0.00023788, 4.81817e-05, 0.000213224, 4.20804e-05, 0.000190701, 3.64581e-05, 0.000170085, 3.12958e-05, 0.00015117, 2.65762e-05, 0.000133766, 2.22832e-05, 0.000117701, 1.84023e-05, 0.000102812, 1.49202e-05, 8.8951e-05, 1.18251e-05, 7.59798e-05, 9.1066e-06, 6.37683e-05, 6.75533e-06, 5.21946e-05, 4.76334e-06, 4.11428e-05, 3.12392e-06, 3.05024e-05, 1.83157e-06, 2.0167e-05, 8.81993e-07, 1.00334e-05, 2.71907e-07
0.544725, -1.26792e-05, -9.66231e-05, 0.544616, -1.42579e-05, -9.66231e-05, 0.30869, 0.000430828, 0.00868971, 0.000430828, -0.00457045, -1.97792e-05, -9.3726e-05, 0.549296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00868971, 0.000430828, 0.00786252, 0.000401195, 0.00711395, 0.000373226, 0.00643652, 0.000346834, 0.00582345, 0.000321941, 0.00526862, 0.000298469, 0.00476648, 0.000276345, 0.004312, 0.0002555, 0.00390064, 0.00023587, 0.00352829, 0.000217391, 0.00319122, 0.000200007, 0.00288606, 0.000183661, 0.00260977, 0.000168301, 0.00235957, 0.000153878, 0.00213297, 0.000140345, 0.00192769, 0.000127657, 0.0017417, 0.000115774, 0.00157312, 0.000104657, 0.00142027, 9.42672e-05, 0.00128163, 8.45719e-05, 0.0011558, 7.55381e-05, 0.00104153, 6.71356e-05, 0.000937672, 5.93359e-05, 0.000843193, 5.21128e-05, 0.000757146, 4.54414e-05, 0.000678671, 3.92992e-05, 0.000606982, 3.36648e-05, 0.000541364, 2.8519e-05, 0.000481158, 2.38439e-05, 0.000425765, 1.96231e-05, 0.000374629, 1.58421e-05, 0.000327239, 1.24876e-05, 0.000283122, 9.54773e-06, 0.000241836, 7.01215e-06, 0.000202968, 4.8719e-06, 0.00016613, 3.11937e-06, 0.000130953, 1.7483e-06, 9.70859e-05, 7.53771e-07, 6.41896e-05, 1.32193e-07, 3.19351e-05, -1.18951e-07
0.569158, -2.31722e-05, -6.89665e-05, 0.569079, -2.48215e-05, -6.89665e-05, 0.290755, 0.000366808, -0.00924477, 0.000366808, 0.00486239, -3.02287e-05, -6.60694e-05, 0.564296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.00924477, 0.000366808, -0.00836474, 0.000339912, -0.00756836, 0.000314572, -0.00684766, 0.000290708, -0.00619543, 0.000268245, -0.00560516, 0.000247109, -0.00507094, 0.000227234, -0.00458743, 0.000208554, -0.0041498, 0.000191008, -0.00375366, 0.000174539, -0.00339506, 0.000159091, -0.00307041, 0.000144614, -0.00277647, 0.000131058, -0.00251029, 0.000118378, -0.00226921, 0.000106531, -0.00205083, 9.54755e-05, -0.00185295, 8.51739e-05, -0.0016736, 7.55902e-05, -0.00151099, 6.66909e-05, -0.00136349, 5.84444e-05, -0.00122963, 5.08216e-05, -0.00110806, 4.3795e-05, -0.000997567, 3.73393e-05, -0.000897053, 3.1431e-05, -0.00080551, 2.60484e-05, -0.000722022, 2.11716e-05, -0.000645754, 1.67822e-05, -0.000575944, 1.28637e-05, -0.000511893, 9.40112e-06, -0.000452961, 6.38102e-06, -0.000398559, 3.79149e-06, -0.000348142, 1.62214e-06, -0.000301206, -1.35984e-07, -0.000257283, -1.49036e-06, -0.000215933, -2.44705e-06, -0.000176742, -3.01073e-06, -0.000139318, -3.18466e-06, -0.000103287, -2.97073e-06, -6.82897e-05, -2.36944e-06, -3.3975e-05, -1.38018e-06
0.581138, -2.51229e-05, -5.94298e-05, 0.581069, -2.68069e-05, -5.94298e-05, 0.296496, 0.000338221, -0.00350362, 0.000338221, 0.00184277, -3.2136e-05, -5.65327e-05, 0.579296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.00350362, 0.000338221, -0.0031701, 0.000312888, -0.00286828, 0.000289035, -0.00259515, 0.000266586, -0.00234797, 0.000245468, -0.00212426, 0.000225612, -0.0019218, 0.000206953, -0.00173856, 0.000189431, -0.0015727, 0.000172986, -0.00142258, 0.000157565, -0.00128667, 0.000143114, -0.00116364, 0.000129586, -0.00105224, 0.000116934, -0.000951358, 0.000105115, -0.000859994, 9.40869e-05, -0.00077723, 8.38122e-05, -0.000702238, 7.42546e-05, -0.000634268, 6.53801e-05, -0.000572642, 5.7157e-05, -0.000516741, 4.95559e-05, -0.000466008, 4.2549e-05, -0.000419935, 3.61108e-05, -0.000378061, 3.02173e-05, -0.000339968, 2.48466e-05, -0.000305275, 1.99786e-05, -0.000273634, 1.55945e-05, -0.00024473, 1.16775e-05, -0.000218273, 8.21226e-06, -0.000193999, 5.18504e-06, -0.000171665, 2.58356e-06, -0.000151047, 3.97071e-07, -0.00013194, -1.38375e-06, -0.000114152, -2.76679e-06, -9.75061e-05, -3.75853e-06, -8.18349e-05, -4.36405e-06, -6.69821e-05, -4.58708e-06, -5.27992e-05, -4.42997e-06, -3.91442e-05, -3.89373e-06, -2.58807e-05, -2.978e-06, -1.2876e-05, -1.68134e-06
0.586937, -3.05498e-05, -4.46479e-05, 0.586884, -3.22504e-05, -4.46479e-05, 0.313992, 0.00030338, 0.0139916, 0.00030338, -0.00735907, -3.75194e-05, -4.17508e-05, 0.594296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.0139916, 0.00030338, 0.0126598, 0.00027957, 0.0114545, 0.000257178, 0.0103637, 0.000236132, 0.00937657, 0.00021636, 0.00848322, 0.000197799, 0.0076747, 0.000180384, 0.00694292, 0.000164058, 0.00628058, 0.000148764, 0.00568104, 0.000134451, 0.00513831, 0.000121067, 0.00464697, 0.000108567, 0.00420209, 9.69059e-05, 0.00379924, 8.6043e-05, 0.00343438, 7.5939e-05, 0.00310386, 6.65575e-05, 0.00280438, 5.78641e-05, 0.00253294, 4.98268e-05, 0.00228684, 4.24156e-05, 0.0020636, 3.56028e-05, 0.001861, 2.93624e-05, 0.00167701, 2.36705e-05, 0.00150978, 1.85048e-05, 0.00135766, 1.3845e-05, 0.00121911, 9.6724e-06, 0.00109276, 5.97005e-06, 0.000977327, 2.72259e-06, 0.000871671, -8.37658e-08, 0.000774732, -2.46125e-06, 0.000685541, -4.42058e-06, 0.000603205, -5.971e-06, 0.000526901, -7.12029e-06, 0.000455866, -7.87481e-06, 0.000389389, -8.23948e-06, 0.000326807, -8.21786e-06, 0.000267492, -7.8121e-06, 0.000210853, -7.02296e-06, 0.000156322, -5.84985e-06, 0.000103354, -4.29078e-06, 5.142e-05, -2.34265e-06
0.604736, -4.00988e-05, -1.84219e-05, 0.604714, -4.18509e-05, -1.84219e-05, 0.30867, 0.000241175, 0.00866988, 0.000241175, -0.00456002, -4.7025e-05, -1.55248e-05, 0.609296, 8.69138e-06, -2.89712e-06, 0.3, 0, 0.00866988, 0.000241175, 0.00784457, 0.000220103, 0.00709771, 0.000200338, 0.00642183, 0.000181813, 0.00581016, 0.000164462, 0.0052566, 0.000148226, 0.0047556, 0.000133045, 0.00430216, 0.000118866, 0.00389174, 0.000105637, 0.00352024, 9.33095e-05, 0.00318394, 8.18381e-05, 0.00287948, 7.11799e-05, 0.00260381, 6.12946e-05, 0.00235419, 5.21444e-05, 0.0021281, 4.3694e-05, 0.0019233, 3.59101e-05, 0.00173772, 2.8762e-05, 0.00156953, 2.22209e-05, 0.00141703, 1.626e-05, 0.0012787, 1.08546e-05, 0.00115316, 5.98194e-06, 0.00103915, 1.62092e-06, 0.000935532, -2.24763e-06, 0.000841269, -5.64121e-06, 0.000755419, -8.57562e-06, 0.000677122, -1.1065e-05, 0.000605597, -1.3122e-05, 0.000540128, -1.47576e-05, 0.00048006, -1.59813e-05, 0.000424793, -1.68011e-05, 0.000373774, -1.72234e-05, 0.000326492, -1.72535e-05, 0.000282476, -1.68948e-05, 0.000241284, -1.61497e-05, 0.000202505, -1.50188e-05, 0.000165751, -1.35016e-05, 0.000130654, -1.1596e-05, 9.68644e-05, -9.29866e-06, 6.40431e-05, -6.60462e-06, 3.18622e-05, -3.5079e-06
0.629669, -5.17425e-05, 1.6279e-05, 0.629689, -5.35667e-05, 1.6279e-05, 0.289783, 0.000155006, -0.0102167, 0.000155006, 0.00537362, -5.86253e-05, 1.91761e-05, 0.624296, 8.69138e-06, -2.89712e-06, 0.3, 0, -0.0102167, 0.000155006, -0.00924419, 0.000137924, -0.00836408, 0.000121979, -0.00756761, 0.000107112, -0.00684681, 9.32659e-05, -0.00619448, 8.03864e-05, -0.00560409, 6.84233e-05, -0.00506975, 5.7329e-05, -0.0045861, 4.70587e-05, -0.00414832, 3.75704e-05, -0.00375201, 2.88247e-05, -0.00339323, 2.07846e-05, -0.00306838, 1.34156e-05, -0.00277422, 6.68536e-06, -0.00250779, 5.63907e-07, -0.00226645, -4.9767e-06, -0.00204777, -9.96235e-06, -0.00184956, -1.44169e-05, -0.00166986, -1.83625e-05, -0.00150685, -2.18192e-05, -0.00135891, -2.48055e-05, -0.00122456, -2.73379e-05, -0.00110245, -2.94316e-05, -0.000991368, -3.10998e-05, -0.0008902, -3.23543e-05, -0.000797934, -3.32053e-05, -0.000713647, -3.36616e-05, -0.000636497, -3.37303e-05, -0.000565712, -3.34171e-05, -0.000500584, -3.27263e-05, -0.000440462, -3.16607e-05, -0.000384745, -3.02218e-05, -0.000332875, -2.84095e-05, -0.000284333, -2.62223e-05, -0.000238635, -2.36575e-05, -0.000195324, -2.07108e-05, -0.000153966, -1.73766e-05, -0.000114147, -1.36476e-05, -7.54696e-05, -9.51549e-06, -3.75471e-05, -4.97038e-06
