pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad], v_k+30 [m/s], delta_k+30 [rad], v_k+31 [m/s], delta_k+31 [rad], v_k+32 [m/s], delta_k+32 [rad], v_k+33 [m/s], delta_k+33 [rad], v_k+34 [m/s], delta_k+34 [rad], v_k+35 [m/s], delta_k+35 [rad], v_k+36 [m/s], delta_k+36 [rad], v_k+37 [m/s], delta_k+37 [rad], v_k+38 [m/s], delta_k+38 [rad], v_k+39 [m/s], delta_k+39 [rad]
3.77101, 1.20608, 0.868882, 0.707346, 0.332292, 0.407346, 0.789652, -0.507094, -0.540713, 0.22652, 4.2781, 1.74679, 0.642363, 0.407346, 0.789652, 0.407344, 0.763777, 0.407344, 0.738254, 0.407341, 0.713035, 0.407333, 0.68811, 0.40733, 0.663463, 0.407327, 0.639081, 0.407315, 0.614952, 0.407309, 0.591068, 0.407293, 0.56742, 0.40729, 0.544, 0.407287, 0.5208, 0.407249, 0.497811, 0.407247, 0.475023, 0.407251, 0.452421, 0.40722, 0.429992, 0.40717, 0.407715, 0.407226, 0.385564, 0.407147, 0.363507, 0.407141, 0.341509, 0.407179, 0.319517, 0.407049, 0.291662, 0.407109, 0.261715, 0.407085, 0.233253, 0.406986, 0.206206, 0.407178, 0.180503, 0.406774, 0.156079, 0.407148, 0.132869, 0.406904, 0.110812, 0.406913, 0.0898281, 0.297676, 0.0698926, 0.206108, 0.0516591, 0.139653, 0.0356144, 0.0919884, 0.022039, 0.0580355, 0.0110751, 0.0341418, 0.00277463, 0.0177291, -0.00286817, 0.00703202, -0.00589222, 0.000861478, -0.00638474, -0.00133509, -0.00436572
3.77098, 1.20593, 0.868993, 0.707503, 0.347268, 0.407503, 0.817328, -0.519176, -0.549789, 0.236008, 4.29015, 1.75572, 0.632986, 0.407503, 0.817328, 0.4075, 0.789833, 0.4075, 0.762695, 0.407497, 0.735864, 0.407488, 0.709333, 0.407481, 0.683091, 0.407475, 0.657125, 0.407463, 0.631429, 0.407454, 0.605996, 0.407434, 0.58082, 0.407424, 0.555896, 0.40742, 0.531217, 0.407383, 0.506779, 0.407368, 0.482572, 0.407363, 0.458586, 0.407339, 0.434807, 0.407285, 0.411216, 0.407321, 0.387791, 0.407253, 0.364501, 0.407198, 0.341311, 0.407281, 0.311952, 0.407163, 0.280449, 0.40708, 0.250624, 0.407263, 0.222402, 0.40699, 0.195713, 0.407112, 0.170487, 0.407036, 0.146658, 0.407008, 0.124162, 0.406968, 0.102939, 0.406928, 0.0829217, 0.354195, 0.0640454, 0.248333, 0.0466403, 0.169229, 0.0312439, 0.112868, 0.0182155, 0.0727328, 0.00775037, 0.0443525, -6.51622e-05, 0.0246563, -0.00521343, 0.0115301, -0.00771724, 0.00351358, -0.00765064, -0.000116474, -0.00502395
3.77094, 1.20575, 0.869135, 0.707654, 0.362676, 0.407654, 0.845274, -0.531351, -0.558793, 0.245824, 4.30229, 1.76454, 0.623311, 0.407654, 0.845274, 0.407651, 0.816037, 0.40765, 0.787164, 0.407647, 0.758605, 0.407639, 0.730357, 0.407631, 0.702411, 0.407624, 0.674757, 0.407612, 0.647393, 0.407602, 0.620312, 0.407582, 0.593514, 0.407568, 0.566993, 0.407563, 0.540748, 0.407529, 0.514774, 0.407507, 0.489064, 0.407506, 0.463611, 0.407485, 0.438401, 0.407415, 0.413418, 0.407438, 0.388639, 0.407427, 0.36404, 0.407332, 0.33294, 0.407354, 0.299632, 0.407342, 0.268195, 0.407228, 0.238549, 0.407323, 0.210621, 0.407115, 0.184338, 0.40723, 0.159631, 0.407074, 0.136435, 0.40708, 0.114686, 0.40727, 0.0943235, 0.407073, 0.0752875, 0.406774, 0.0574997, 0.289325, 0.0409628, 0.198929, 0.0262767, 0.134215, 0.0138703, 0.0878804, 0.00398323, 0.0549264, -0.00326783, 0.0318612, -0.00784356, 0.0162316, -0.00975142, 0.00631371, -0.00905334, 0.00122943, -0.00575214
3.7709, 1.20557, 0.869259, 0.706931, 0.377116, 0.406931, 0.872089, -0.543608, -0.56766, 0.25592, 4.31451, 1.77323, 0.613339, 0.406931, 0.872089, 0.406931, 0.84107, 0.406931, 0.810396, 0.40693, 0.780051, 0.40693, 0.750027, 0.406929, 0.720317, 0.406928, 0.690916, 0.406927, 0.661824, 0.406926, 0.633037, 0.406924, 0.604556, 0.406923, 0.57638, 0.406921, 0.548507, 0.406919, 0.520935, 0.406918, 0.493661, 0.406915, 0.466675, 0.406913, 0.439968, 0.406912, 0.413523, 0.406906, 0.387318, 0.406907, 0.354268, 0.406904, 0.318937, 0.406896, 0.285664, 0.406902, 0.254368, 0.406891, 0.224971, 0.406891, 0.197399, 0.406892, 0.171579, 0.406879, 0.147443, 0.406888, 0.124925, 0.406873, 0.103962, 0.406879, 0.0844927, 0.406869, 0.0664599, 0.406866, 0.0498084, 0.35106, 0.0344818, 0.243356, 0.0207553, 0.165522, 0.00913856, 0.10992, -5.65802e-05, 0.0702883, -0.0066641, 0.0423522, -0.0106109, 0.0231015, -0.0118827, 0.0104436, -0.0105063, 0.00302852, -0.00652274
3.77087, 1.2054, 0.869378, 0.706943, 0.392691, 0.406943, 0.899877, -0.555951, -0.576402, 0.266309, 4.32682, 1.7818, 0.603069, 0.406943, 0.899877, 0.406943, 0.866902, 0.406942, 0.834282, 0.406942, 0.802003, 0.406942, 0.770061, 0.406941, 0.738452, 0.40694, 0.707173, 0.406939, 0.676226, 0.406937, 0.64561, 0.406936, 0.615327, 0.406935, 0.585379, 0.406933, 0.555766, 0.40693, 0.526486, 0.40693, 0.497537, 0.406927, 0.468911, 0.406923, 0.440598, 0.406923, 0.412582, 0.406919, 0.377325, 0.406916, 0.339696, 0.406915, 0.304318, 0.406909, 0.271102, 0.406909, 0.239968, 0.406905, 0.210835, 0.406901, 0.18363, 0.406902, 0.158279, 0.406891, 0.134713, 0.406896, 0.112867, 0.406878, 0.0926783, 0.40688, 0.0740858, 0.406886, 0.0570325, 0.406902, 0.0414648, 0.40684, 0.0273258, 0.283729, 0.014577, 0.194383, 0.00380494, 0.130413, -0.00462163, 0.084649, -0.0104982, 0.0521993, -0.013724, 0.0295771, -0.014265, 0.0143296, -0.0121334, 0.00483799, -0.00735904
3.77083, 1.20517, 0.869532, 0.706965, 0.408285, 0.406965, 0.92752, -0.568392, -0.585076, 0.27703, 4.33922, 1.79025, 0.592501, 0.406965, 0.92752, 0.406965, 0.892475, 0.406964, 0.857799, 0.406964, 0.823479, 0.406963, 0.789513, 0.406962, 0.755902, 0.406961, 0.722644, 0.406959, 0.689742, 0.406957, 0.657198, 0.406955, 0.625017, 0.406953, 0.5932, 0.406951, 0.561748, 0.406948, 0.530662, 0.406946, 0.499939, 0.406944, 0.469569, 0.406939, 0.439545, 0.406937, 0.401844, 0.406933, 0.361663, 0.406928, 0.323926, 0.406927, 0.28854, 0.406921, 0.255416, 0.406917, 0.224471, 0.406916, 0.195625, 0.406904, 0.168802, 0.406912, 0.143929, 0.406893, 0.120938, 0.406901, 0.0997623, 0.406889, 0.0803389, 0.406885, 0.062608, 0.406885, 0.0465129, 0.406874, 0.032, 0.40687, 0.0190183, 0.338699, 0.00751696, 0.234256, -0.0021985, 0.158576, -0.00969801, 0.104459, -0.0147192, 0.0658518, -0.0171233, 0.038607, -0.0168492, 0.0197794, -0.013889, 0.00738338, -0.00825689
3.77081, 1.20505, 0.869608, 0.706995, 0.424071, 0.406995, 0.955191, -0.580902, -0.593505, 0.287972, 4.35171, 1.79856, 0.581636, 0.406995, 0.955191, 0.406995, 0.917954, 0.406994, 0.881104, 0.406994, 0.844629, 0.406993, 0.808531, 0.406991, 0.77281, 0.40699, 0.73747, 0.406988, 0.702515, 0.406986, 0.667948, 0.406983, 0.633774, 0.40698, 0.599996, 0.406978, 0.566617, 0.406974, 0.533636, 0.406971, 0.501048, 0.406968, 0.468848, 0.406962, 0.428488, 0.406959, 0.385521, 0.406955, 0.345197, 0.406948, 0.307414, 0.406945, 0.272078, 0.406942, 0.2391, 0.406931, 0.208395, 0.406933, 0.179882, 0.406921, 0.153484, 0.406919, 0.129128, 0.406912, 0.106744, 0.406906, 0.0862667, 0.406902, 0.0676329, 0.406893, 0.050783, 0.406891, 0.0356604, 0.406881, 0.022212, 0.406872, 0.0103887, 0.393109, 0.000138408, 0.273351, -0.00850334, 0.186365, -0.015042, 0.124047, -0.0191657, 0.0793683, -0.0207021, 0.0475607, -0.0195659, 0.0251956, -0.0157308, 0.0099203, -0.00919686
3.77077, 1.20484, 0.869738, 0.70709, 0.440114, 0.40709, 0.982955, -0.593519, -0.60189, 0.299265, 4.36429, 1.80673, 0.570473, 0.40709, 0.982955, 0.40709, 0.943383, 0.407089, 0.904221, 0.407088, 0.865458, 0.407087, 0.827098, 0.407084, 0.789144, 0.407082, 0.751601, 0.407079, 0.714473, 0.407075, 0.677766, 0.407072, 0.641486, 0.407067, 0.605635, 0.407063, 0.570216, 0.407057, 0.535225, 0.407052, 0.500662, 0.407047, 0.457405, 0.407039, 0.411392, 0.407032, 0.368227, 0.407026, 0.3278, 0.407017, 0.29001, 0.40701, 0.25476, 0.407002, 0.221958, 0.406991, 0.191519, 0.406989, 0.163361, 0.406971, 0.137405, 0.406969, 0.113578, 0.406961, 0.091811, 0.406942, 0.0720363, 0.406944, 0.0541913, 0.406927, 0.0382166, 0.406919, 0.024056, 0.40691, 0.0116568, 0.406899, 0.000970374, 0.406883, -0.00804973, 0.322023, -0.0154481, 0.221925, -0.0208808, 0.149018, -0.0239922, 0.0966515, -0.0245657, 0.0590568, -0.0224854, 0.0321741, -0.0177024, 0.0132193, -0.0101998
3.77074, 1.20467, 0.869837, 0.707153, 0.456272, 0.407153, 1.01067, -0.606219, -0.610089, 0.310825, 4.37696, 1.81476, 0.559012, 0.407153, 1.01067, 0.407153, 0.96863, 0.407152, 0.927025, 0.40715, 0.885848, 0.407148, 0.845105, 0.407145, 0.804801, 0.407142, 0.76494, 0.407139, 0.72553, 0.407134, 0.686577, 0.407129, 0.648085, 0.407123, 0.610057, 0.407118, 0.572493, 0.407111, 0.535393, 0.407104, 0.48901, 0.407097, 0.439699, 0.407087, 0.393451, 0.407079, 0.350145, 0.40707, 0.309671, 0.40706, 0.271924, 0.407051, 0.236806, 0.407042, 0.204224, 0.407026, 0.174091, 0.407023, 0.146323, 0.407006, 0.120841, 0.406994, 0.0975724, 0.406991, 0.076445, 0.406964, 0.0573925, 0.406968, 0.0403518, 0.406943, 0.0252634, 0.406938, 0.0120715, 0.406923, 0.000724035, 0.40691, -0.00882735, 0.40689, -0.0166269, 0.374714, -0.0227208, 0.259755, -0.0269965, 0.175706, -0.0290449, 0.115172, -0.0286058, 0.0713909, -0.0255339, 0.0396762, -0.019758, 0.0167576, -0.0112438
3.7707, 1.20445, 0.869955, 0.707886, 0.473655, 0.407886, 1.03945, -0.619018, -0.618183, 0.322701, 4.38972, 1.82264, 0.547254, 0.407886, 1.03945, 0.407882, 0.994689, 0.40788, 0.950467, 0.407877, 0.906691, 0.407869, 0.863388, 0.407858, 0.820564, 0.407854, 0.778226, 0.407835, 0.736378, 0.407817, 0.695028, 0.407815, 0.654181, 0.407787, 0.613825, 0.407765, 0.574001, 0.407746, 0.524202, 0.407725, 0.471285, 0.407708, 0.421666, 0.407649, 0.3752, 0.407645, 0.331773, 0.407641, 0.291269, 0.40755, 0.253582, 0.407525, 0.21861, 0.407555, 0.186258, 0.407481, 0.156438, 0.407358, 0.129066, 0.407505, 0.10406, 0.407318, 0.0813456, 0.407327, 0.0608513, 0.407346, 0.0425096, 0.407061, 0.0262572, 0.407372, 0.0120342, 0.407006, -0.000214901, 0.407409, -0.0105415, 0.40679, -0.0189924, 0.407052, -0.0256137, 0.407055, -0.0304603, 0.296455, -0.0335297, 0.203081, -0.0344473, 0.134465, -0.0329233, 0.0843859, -0.0287834, 0.0474853, -0.0219566, 0.0208683, -0.0123399
3.77067, 1.20424, 0.870065, 0.707054, 0.488941, 0.407054, 1.06597, -0.631908, -0.626123, 0.334867, 4.40258, 1.83036, 0.535198, 0.407054, 1.06597, 0.407052, 1.01847, 0.407052, 0.971583, 0.407055, 0.925161, 0.40705, 0.879249, 0.40704, 0.833857, 0.407052, 0.788988, 0.407049, 0.744651, 0.407033, 0.70085, 0.407036, 0.657563, 0.407032, 0.614874, 0.407039, 0.561473, 0.407026, 0.50475, 0.407004, 0.451564, 0.407019, 0.401747, 0.407031, 0.355181, 0.40699, 0.311738, 0.406976, 0.271303, 0.407034, 0.233768, 0.406968, 0.199029, 0.406944, 0.166992, 0.407009, 0.137564, 0.407018, 0.110661, 0.406812, 0.0862019, 0.407049, 0.0641099, 0.406995, 0.0443134, 0.40678, 0.0267447, 0.40705, 0.0113402, 0.40687, -0.00195951, 0.406924, -0.0132097, 0.40688, -0.0224614, 0.406914, -0.029761, 0.406879, -0.0351517, 0.406855, -0.0386782, 0.352086, -0.0403723, 0.244891, -0.0400343, 0.162765, -0.0373514, 0.103076, -0.0321032, 0.0587154, -0.0241987, 0.0260142, -0.0134676
3.77063, 1.204, 0.87018, 0.707351, 0.5062, 0.407351, 1.0943, -0.644894, -0.633931, 0.347336, 4.41553, 1.83793, 0.522844, 0.407351, 1.0943, 0.40735, 1.04383, 0.407348, 0.994018, 0.407347, 0.944722, 0.407344, 0.895985, 0.407333, 0.847817, 0.407338, 0.800223, 0.407331, 0.753207, 0.407312, 0.706752, 0.407312, 0.660931, 0.407304, 0.603613, 0.407296, 0.542714, 0.40728, 0.48561, 0.407259, 0.432117, 0.407265, 0.382101, 0.407255, 0.335425, 0.407209, 0.291961, 0.407204, 0.25159, 0.407245, 0.214203, 0.407162, 0.179692, 0.407117, 0.147962, 0.407207, 0.118918, 0.40715, 0.0924746, 0.407031, 0.068549, 0.40715, 0.0470638, 0.407085, 0.0279463, 0.406995, 0.0111282, 0.407137, -0.00345457, 0.406864, -0.0158614, 0.407175, -0.0261476, 0.406827, -0.0343638, 0.407025, -0.0405557, 0.406926, -0.0447649, 0.406873, -0.0470323, 0.400114, -0.0474026, 0.280658, -0.0458248, 0.187361, -0.0419671, 0.119504, -0.0355748, 0.0687878, -0.0265215, 0.0308801, -0.0146476
3.77059, 1.20373, 0.870303, 0.706948, 0.522518, 0.406948, 1.12153, -0.657979, -0.641617, 0.36011, 4.42857, 1.84534, 0.510193, 0.406948, 1.12153, 0.406948, 1.06804, 0.406948, 1.01517, 0.406948, 0.9629, 0.406947, 0.911239, 0.406946, 0.860194, 0.406945, 0.809773, 0.406944, 0.759973, 0.406943, 0.710805, 0.406942, 0.649329, 0.40694, 0.583975, 0.406938, 0.522673, 0.406936, 0.465245, 0.406935, 0.411532, 0.406932, 0.361383, 0.406929, 0.314659, 0.406929, 0.271231, 0.406925, 0.230978, 0.406921, 0.193786, 0.406922, 0.159548, 0.406915, 0.128166, 0.406912, 0.0995436, 0.406914, 0.0735936, 0.406905, 0.0502322, 0.406904, 0.0293813, 0.406902, 0.0109671, 0.406894, -0.00507894, 0.4069, -0.0188211, 0.40688, -0.0303188, 0.4069, -0.039627, 0.406869, -0.0467959, 0.40689, -0.051871, 0.406869, -0.0548928, 0.406875, -0.0558964, 0.406863, -0.0549131, 0.329219, -0.0519694, 0.222644, -0.0468329, 0.143105, -0.0392187, 0.0834847, -0.0289452, 0.0374942, -0.0158936
3.77056, 1.20352, 0.870384, 0.707008, 0.539786, 0.407008, 1.14954, -0.671145, -0.649059, 0.373141, 4.44171, 1.85258, 0.497243, 0.407008, 1.14954, 0.407008, 1.09278, 0.407008, 1.03668, 0.407007, 0.981245, 0.407006, 0.926482, 0.407005, 0.872396, 0.407003, 0.818987, 0.407002, 0.766263, 0.406999, 0.700272, 0.406997, 0.630085, 0.406995, 0.564243, 0.406991, 0.502551, 0.406988, 0.444831, 0.406986, 0.390916, 0.406981, 0.340655, 0.406977, 0.293904, 0.406974, 0.250531, 0.406969, 0.210413, 0.406964, 0.173432, 0.406963, 0.139482, 0.406954, 0.108459, 0.406949, 0.0802671, 0.40695, 0.0548166, 0.406937, 0.0320227, 0.406933, 0.0118059, 0.406936, -0.00590827, 0.406915, -0.0211891, 0.406925, -0.0341012, 0.406908, -0.0447041, 0.406907, -0.0530525, 0.4069, -0.0591961, 0.406893, -0.0631795, 0.406888, -0.0650423, 0.406882, -0.0648183, 0.40687, -0.0625359, 0.377735, -0.0582223, 0.256747, -0.0517959, 0.165891, -0.0429382, 0.0974655, -0.0314364, 0.0441448, -0.0171514
3.77053, 1.20332, 0.870462, 0.707078, 0.557455, 0.407078, 1.1778, -0.684404, -0.656336, 0.386466, 4.45494, 1.85965, 0.483997, 0.407078, 1.1778, 0.407077, 1.11756, 0.407077, 1.05806, 0.407076, 0.999293, 0.407074, 0.941268, 0.407073, 0.883983, 0.407071, 0.827447, 0.407068, 0.756586, 0.407065, 0.681174, 0.407062, 0.610428, 0.407058, 0.544128, 0.407054, 0.482077, 0.407049, 0.424092, 0.407046, 0.370004, 0.40704, 0.319656, 0.407034, 0.272903, 0.40703, 0.229609, 0.407024, 0.189647, 0.407015, 0.152898, 0.407012, 0.119252, 0.407005, 0.0886033, 0.406994, 0.060855, 0.406992, 0.0359148, 0.406984, 0.0136966, 0.406974, -0.00588029, 0.40697, -0.0228912, 0.406953, -0.0374061, 0.406962, -0.04949, 0.406938, -0.0592024, 0.406931, -0.0665979, 0.406934, -0.0717255, 0.406918, -0.0746292, 0.406901, -0.0753472, 0.406914, -0.0739121, 0.406882, -0.07035, 0.406883, -0.0646839, 0.294341, -0.0569264, 0.191994, -0.0467791, 0.113403, -0.0340066, 0.0517468, -0.018449
3.7705, 1.20308, 0.870541, 0.707152, 0.575625, 0.407152, 1.2064, -0.697758, -0.663459, 0.400089, 4.46826, 1.86654, 0.470452, 0.407152, 1.2064, 0.407152, 1.14249, 0.407151, 1.0794, 0.40715, 1.01713, 0.407148, 0.955671, 0.407146, 0.895038, 0.407143, 0.818914, 0.407139, 0.737844, 0.407135, 0.661787, 0.407131, 0.5905, 0.407126, 0.523763, 0.40712, 0.461374, 0.407114, 0.403143, 0.407109, 0.3489, 0.407102, 0.298483, 0.407094, 0.251743, 0.407087, 0.208542, 0.40708, 0.168749, 0.40707, 0.132243, 0.407063, 0.0989105, 0.407054, 0.0686443, 0.407042, 0.0413448, 0.407037, 0.0169182, 0.407026, -0.00472311, 0.407012, -0.0236611, 0.407008, -0.0399721, 0.40699, -0.0537266, 0.406988, -0.06499, 0.406966, -0.0738219, 0.406966, -0.0802767, 0.406951, -0.0844028, 0.406931, -0.0862432, 0.406941, -0.085835, 0.406901, -0.0832092, 0.406916, -0.0783902, 0.406879, -0.0713968, 0.339416, -0.0622437, 0.222671, -0.0507539, 0.132081, -0.0366645, 0.0606683, -0.0197894
3.77048, 1.20286, 0.870608, 0.707254, 0.594622, 0.407254, 1.23568, -0.711202, -0.67039, 0.413998, 4.48168, 1.87325, 0.45661, 0.407254, 1.23568, 0.407253, 1.16787, 0.407253, 1.101, 0.407251, 1.03502, 0.407248, 0.969963, 0.407245, 0.888126, 0.407241, 0.800902, 0.407236, 0.719076, 0.407231, 0.642376, 0.407225, 0.570555, 0.407218, 0.503389, 0.407211, 0.440668, 0.407203, 0.382202, 0.407195, 0.327813, 0.407186, 0.277337, 0.407176, 0.230621, 0.407166, 0.187521, 0.407156, 0.147907, 0.407144, 0.111652, 0.407134, 0.0786397, 0.407121, 0.0487621, 0.407106, 0.0219163, 0.407098, -0.00199301, 0.407082, -0.0230553, 0.407065, -0.0413536, 0.407063, -0.0569653, 0.407035, -0.0699619, 0.407027, -0.0804087, 0.407018, -0.0883658, 0.406988, -0.093887, 0.406991, -0.0970204, 0.406959, -0.0978078, 0.406956, -0.0962851, 0.406932, -0.0924817, 0.406922, -0.08642, 0.406893, -0.0781159, 0.384387, -0.0675826, 0.253129, -0.0547552, 0.150721, -0.0393442, 0.0695773, -0.0211419
3.77045, 1.20264, 0.870666, 0.70741, 0.614623, 0.40741, 1.2658, -0.724737, -0.67713, 0.428196, 4.49519, 1.87977, 0.44247, 0.40741, 1.2658, 0.40741, 1.19389, 0.407408, 1.12302, 0.407406, 1.05316, 0.407403, 0.965107, 0.407398, 0.871174, 0.407392, 0.783065, 0.407386, 0.700473, 0.407379, 0.623125, 0.407371, 0.550766, 0.407362, 0.483166, 0.407352, 0.420113, 0.407342, 0.361409, 0.407331, 0.306874, 0.407319, 0.256337, 0.407306, 0.209643, 0.407293, 0.166645, 0.407279, 0.127206, 0.407262, 0.0911988, 0.407248, 0.058504, 0.407234, 0.0290098, 0.407214, 0.00261164, 0.4072, -0.0207879, 0.407183, -0.04128, 0.407157, -0.058949, 0.407147, -0.0738734, 0.407127, -0.0861253, 0.407105, -0.0957706, 0.407083, -0.102869, 0.407062, -0.107475, 0.407061, -0.109635, 0.407007, -0.10939, 0.407006, -0.106775, 0.406996, -0.101818, 0.406942, -0.094538, 0.406954, -0.084949, 0.406903, -0.0730588, 0.286553, -0.0588639, 0.172335, -0.0420944, 0.0799703, -0.0225313
3.77042, 1.20239, 0.870721, 0.707537, 0.635944, 0.407537, 1.29709, -0.738365, -0.6837, 0.442688, 4.50879, 1.88609, 0.428033, 0.407537, 1.29709, 0.407536, 1.22084, 0.407535, 1.14577, 0.407531, 1.05091, 0.407527, 0.949633, 0.407521, 0.854653, 0.407514, 0.765624, 0.407507, 0.68224, 0.407498, 0.604218, 0.407488, 0.531299, 0.407477, 0.463247, 0.407465, 0.399844, 0.407452, 0.340887, 0.407439, 0.28619, 0.407424, 0.23558, 0.407408, 0.188895, 0.407391, 0.145985, 0.407375, 0.10671, 0.407355, 0.0709391, 0.407336, 0.0385489, 0.407319, 0.0094254, 0.407296, -0.0165383, 0.407276, -0.0394419, 0.407255, -0.0593781, 0.407228, -0.076433, 0.407213, -0.0906859, 0.407185, -0.10221, 0.407157, -0.111071, 0.407145, -0.117329, 0.407108, -0.121039, 0.407089, -0.122245, 0.40706, -0.120989, 0.407045, -0.117302, 0.406998, -0.111212, 0.406999, -0.102736, 0.406947, -0.091885, 0.406926, -0.0786619, 0.325969, -0.0630639, 0.196972, -0.0449056, 0.0916028, -0.0239504
3.7704, 1.20215, 0.870765, 0.707124, 0.658302, 0.407124, 1.32926, -0.752082, -0.69007, 0.457467, 4.52248, 1.89222, 0.413298, 0.407124, 1.32926, 0.407123, 1.24849, 0.407123, 1.14619, 0.407121, 1.0369, 0.40712, 0.934401, 0.407117, 0.838346, 0.407115, 0.74838, 0.407111, 0.664185, 0.407108, 0.585474, 0.407104, 0.511982, 0.4071, 0.443466, 0.407096, 0.379703, 0.40709, 0.320483, 0.407084, 0.265617, 0.407079, 0.214926, 0.407073, 0.168243, 0.407066, 0.125415, 0.407059, 0.0862977, 0.407053, 0.0507559, 0.407044, 0.0186642, 0.407037, -0.0100947, 0.407031, -0.0356301, 0.407018, -0.0580438, 0.407012, -0.0774306, 0.407009, -0.0938776, 0.406985, -0.107466, 0.406992, -0.118268, 0.406976, -0.126352, 0.406959, -0.131776, 0.406968, -0.134595, 0.406936, -0.134854, 0.406944, -0.132592, 0.406923, -0.12784, 0.406919, -0.120622, 0.406905, -0.110953, 0.406897, -0.0988429, 0.406878, -0.0842896, 0.369048, -0.0672877, 0.223346, -0.047738, 0.103905, -0.02538
3.77038, 1.20195, 0.870792, 0.707536, 0.684301, 0.407536, 1.36492, -0.765883, -0.696185, 0.472527, 4.53626, 1.89814, 0.398265, 0.407536, 1.36492, 0.407538, 1.25534, 0.407534, 1.13585, 0.407526, 1.02551, 0.407531, 0.921576, 0.407519, 0.82424, 0.407511, 0.733187, 0.407504, 0.64805, 0.407497, 0.568529, 0.407489, 0.494353, 0.407476, 0.425272, 0.407456, 0.361056, 0.40745, 0.30149, 0.407436, 0.246377, 0.407433, 0.195532, 0.407387, 0.148785, 0.407384, 0.105977, 0.407396, 0.0669572, 0.407337, 0.0315882, 0.40732, -0.000258752, 0.407303, -0.0287052, 0.407351, -0.0538631, 0.407229, -0.0758368, 0.407194, -0.094723, 0.407303, -0.110611, 0.407224, -0.123582, 0.407049, -0.133712, 0.407278, -0.141067, 0.407081, -0.145707, 0.407059, -0.147685, 0.407219, -0.147047, 0.406814, -0.14383, 0.407296, -0.138064, 0.40679, -0.129771, 0.407072, -0.118964, 0.406926, -0.105649, 0.406876, -0.0898238, 0.401625, -0.0714829, 0.247796, -0.0505525, 0.116703, -0.0268072
3.77035, 1.20167, 0.87082, 0.707646, 0.699112, 0.407646, 1.37715, -0.779778, -0.702177, 0.487766, 4.55013, 1.90385, 0.383054, 0.407646, 1.37715, 0.407648, 1.24975, 0.407644, 1.12835, 0.407634, 1.01621, 0.407639, 0.910723, 0.407629, 0.811983, 0.407618, 0.719692, 0.40761, 0.633473, 0.407604, 0.553014, 0.407592, 0.478037, 0.407578, 0.408282, 0.407562, 0.343512, 0.40755, 0.283506, 0.407534, 0.228057, 0.407534, 0.176977, 0.407483, 0.130089, 0.407474, 0.0872269, 0.40749, 0.048238, 0.407434, 0.0129784, 0.407423, -0.018684, 0.407355, -0.0468746, 0.407431, -0.0717083, 0.407352, -0.0932922, 0.407261, -0.111726, 0.407359, -0.127099, 0.407317, -0.139496, 0.407139, -0.148993, 0.407307, -0.155656, 0.407158, -0.159547, 0.407062, -0.160718, 0.407445, -0.159213, 0.40683, -0.155069, 0.407063, -0.148315, 0.407219, -0.13897, 0.40698, -0.127045, 0.40688, -0.112542, 0.407061, -0.0954551, 0.40686, -0.0757737, 0.272691, -0.0534466, 0.132269, -0.0282886
