pose_x [m], pose_y [m], pose_theta [rad], v [m/s], delta [rad], v_opt [m/s], delta_opt [rad], x_e, y_e, theta_e, x_ref, y_ref, theta_ref, v_ref [m/s], delta_ref [rad], v_k [m/s], delta_k [rad], v_k+1 [m/s], delta_k+1 [rad], v_k+2 [m/s], delta_k+2 [rad], v_k+3 [m/s], delta_k+3 [rad], v_k+4 [m/s], delta_k+4 [rad], v_k+5 [m/s], delta_k+5 [rad], v_k+6 [m/s], delta_k+6 [rad], v_k+7 [m/s], delta_k+7 [rad], v_k+8 [m/s], delta_k+8 [rad], v_k+9 [m/s], delta_k+9 [rad], v_k+10 [m/s], delta_k+10 [rad], v_k+11 [m/s], delta_k+11 [rad], v_k+12 [m/s], delta_k+12 [rad], v_k+13 [m/s], delta_k+13 [rad], v_k+14 [m/s], delta_k+14 [rad], v_k+15 [m/s], delta_k+15 [rad], v_k+16 [m/s], delta_k+16 [rad], v_k+17 [m/s], delta_k+17 [rad], v_k+18 [m/s], delta_k+18 [rad], v_k+19 [m/s], delta_k+19 [rad], v_k+20 [m/s], delta_k+20 [rad], v_k+21 [m/s], delta_k+21 [rad], v_k+22 [m/s], delta_k+22 [rad], v_k+23 [m/s], delta_k+23 [rad], v_k+24 [m/s], delta_k+24 [rad], v_k+25 [m/s], delta_k+25 [rad], v_k+26 [m/s], delta_k+26 [rad], v_k+27 [m/s], delta_k+27 [rad], v_k+28 [m/s], delta_k+28 [rad], v_k+29 [m/s], delta_k+29 [rad]
1.77062, -0.0592514, -0.00732595, 0.496125, 0.0681676, -0.00387465, 0.0681676, 0.00183688, -0.0592514, -0.00732595, 1.76878, 0, 0, 0.5, 0, -0.00387465, 0.0681676, -0.00346386, 0.060432, -0.00309638, 0.0533423, -0.00276759, 0.0468502, -0.0024734, 0.0409116, -0.00221013, 0.0354858, -0.00197449, 0.0305356, -0.00176352, 0.026027, -0.0015746, 0.0219289, -0.00140537, 0.0182128, -0.0012537, 0.0148529, -0.0011177, 0.0118257, -0.000995673, 0.00911002, -0.000886092, 0.00668661, -0.000787587, 0.00453832, -0.000698927, 0.00264981, -0.000619003, 0.00100753, -0.000546817, -0.000400414, -0.000481466, -0.00158432, -0.000422134, -0.00255294, -0.000368078, -0.00331356, -0.000318623, -0.00387202, -0.000273151, -0.0042328, -0.000231094, -0.00439898, -0.000191925, -0.0043539, -0.000155155, -0.00407425, -0.000120324, -0.0036121, -8.69983e-05, -0.00299578, -0.000264744, -0.00219865, -0.000234995, -0.00120932
1.7958, -0.0598061, -0.00723154, 0.495741, 0.0683604, -0.00425926, 0.0683604, 0.00201971, -0.0598061, -0.00723154, 1.79378, 0, 0, 0.5, 0, -0.00425926, 0.0683604, -0.00380758, 0.0605887, -0.00340348, 0.053466, -0.00304193, 0.0469439, -0.00271841, 0.0409779, -0.00242887, 0.0355274, -0.00216968, 0.030555, -0.00193762, 0.0260263, -0.00172978, 0.0219102, -0.00154356, 0.0181781, -0.00137663, 0.0148039, -0.00122692, 0.0117643, -0.00109254, 0.00903766, -0.000971813, 0.00660488, -0.000863237, 0.00444868, -0.000765451, 0.00255366, -0.000677234, 0.000906206, -0.000597482, -0.000505624, -0.000525198, -0.00169216, -0.00045948, -0.00266217, -0.000399504, -0.00342298, -0.000344523, -0.00398043, -0.000293848, -0.00433899, -0.000246847, -0.00448215, -0.000202931, -0.0043829, -0.000161551, -0.0040955, -0.000122192, -0.00365643, -0.000371869, -0.00304089, -0.000431835, -0.00224309, -0.000307703, -0.00123949
1.82114, -0.0604162, -0.00699407, 0.495015, 0.0682111, -0.00498531, 0.0682111, 0.00236486, -0.0604162, -0.00699407, 1.81878, 0, 0, 0.5, 0, -0.00498531, 0.0682111, -0.00445642, 0.0604294, -0.00398322, 0.0532979, -0.00355982, 0.0467682, -0.00318091, 0.0407957, -0.00284177, 0.0353398, -0.00253815, 0.0303628, -0.00226625, 0.0258305, -0.00202268, 0.0217117, -0.0018044, 0.0179777, -0.00160867, 0.0146025, -0.00143305, 0.0115625, -0.00127535, 0.00883637, -0.00113358, 0.0064048, -0.00100599, 0.00425055, -0.000890968, 0.00235822, -0.000787086, 0.000714199, -0.000693041, -0.000693449, -0.00060766, -0.00187503, -0.000529874, -0.00283931, -0.000458712, -0.00359356, -0.000393284, -0.00414362, -0.000332772, -0.00447354, -0.000276419, -0.00455325, -0.000223522, -0.00443796, -0.00017342, -0.00417137, -0.000474244, -0.00373112, -0.000601149, -0.00311654, -0.000562477, -0.00230817, -0.000362425, -0.00128069
1.84632, -0.0609999, -0.00679237, 0.494652, 0.0681364, -0.00534773, 0.0681364, 0.00253823, -0.0609999, -0.00679237, 1.84378, 0, 0, 0.5, 0, -0.00534773, 0.0681364, -0.00478002, 0.0603393, -0.00427206, 0.0531942, -0.0038175, 0.0466523, -0.00341066, 0.0406691, -0.00304645, 0.0352037, -0.00272032, 0.0302185, -0.0024282, 0.0256792, -0.00216643, 0.0215544, -0.00193174, 0.0178155, -0.0017212, 0.0144363, -0.00153217, 0.0113934, -0.00136229, 0.00866516, -0.00120945, 0.00623242, -0.00107172, 0.00407784, -0.000947383, 0.00218602, -0.000834892, 0.000543347, -0.000732838, -0.000862123, -0.000639944, -0.00204069, -0.000555049, -0.00300112, -0.000477092, -0.00375067, -0.000405099, -0.00427464, -0.00033817, -0.00454068, -0.000275467, -0.0046032, -0.000216209, -0.00451219, -0.000551213, -0.0042486, -0.000727473, -0.00381651, -0.000755462, -0.00320054, -0.000642381, -0.00237995, -0.000391329, -0.00132583
1.87158, -0.0615684, -0.00661594, 0.494106, 0.0681176, -0.00589414, 0.0681176, 0.00279942, -0.0615684, -0.00661594, 1.86878, 0, 0, 0.5, 0, -0.00589414, 0.0681176, -0.00526796, 0.0603011, -0.00470763, 0.0531384, -0.00420614, 0.0465808, -0.00375724, 0.0405836, -0.00335529, 0.0351056, -0.00299529, 0.0301094, -0.00267273, 0.0255604, -0.00238358, 0.0214272, -0.00212423, 0.017681, -0.00189143, 0.0142958, -0.00168227, 0.0112479, -0.00149414, 0.00851567, -0.00132468, 0.00607995, -0.00117179, 0.00392335, -0.00103354, 0.00203046, -0.000908211, 0.000387608, -0.000794234, -0.00101713, -0.000690186, -0.00219408, -0.000594764, -0.00315199, -0.000506778, -0.00387811, -0.000425126, -0.00433863, -0.000348788, -0.00458536, -0.00027681, -0.0046736, -0.000623696, -0.00458854, -0.000826754, -0.00433862, -0.000897926, -0.00391259, -0.0008467, -0.00329415, -0.000679447, -0.00245925, -0.000398374, -0.00137533
1.89678, -0.0621642, -0.00635654, 0.493683, 0.0678969, -0.00631724, 0.0678969, 0.00300271, -0.0621642, -0.00635654, 1.89378, 0, 0, 0.5, 0, -0.00631724, 0.0678969, -0.00564553, 0.0600767, -0.00504438, 0.052911, -0.00450629, 0.0463511, -0.00402453, 0.0403523, -0.00359308, 0.0348733, -0.00320654, 0.0298767, -0.00286008, 0.0253279, -0.00254937, 0.0211954, -0.00227053, 0.0174505, -0.00202007, 0.0140671, -0.00179486, 0.0110214, -0.00159209, 0.00829211, -0.00140922, 0.00585975, -0.00124396, 0.00370705, -0.00109426, 0.00181858, -0.000958228, 0.000180728, -0.000834177, -0.00121844, -0.000720554, -0.00238922, -0.000615937, -0.00332131, -0.00051902, -0.00398016, -0.000428591, -0.00441352, -0.000343519, -0.0046811, -0.000685354, -0.00477305, -0.000897228, -0.00470183, -0.000991981, -0.00446022, -0.000980753, -0.00403616, -0.000872448, -0.00341018, -0.000672888, -0.00255481, -0.000383585, -0.00143366
1.92198, -0.062749, -0.00610525, 0.493269, 0.0676898, -0.00673063, 0.0676898, 0.00320164, -0.062749, -0.00610525, 1.91878, 0, 0, 0.5, 0, -0.00673063, 0.0676898, -0.00601435, 0.0598652, -0.00537325, 0.0526959, -0.00479932, 0.0461331, -0.00428537, 0.040132, -0.003825, 0.0346515, -0.00341243, 0.0296539, -0.00304253, 0.0251048, -0.00271065, 0.0209726, -0.00241266, 0.0172285, -0.00214483, 0.0138465, -0.0019038, 0.0108028, -0.00168658, 0.00807588, -0.00149043, 0.00564652, -0.00131292, 0.00349736, -0.00115182, 0.001613, -0.00100511, -2.01992e-05, -0.000870973, -0.00141413, -0.00074772, -0.00256165, -0.000633813, -0.00342835, -0.000527829, -0.00405603, -0.000428443, -0.00450789, -0.00074527, -0.00477996, -0.000946047, -0.00488837, -0.00104388, -0.00483002, -0.0010509, -0.00459696, -0.00097779, -0.0041741, -0.000833129, -0.00353874, -0.000622376, -0.00265991, -0.000346493, -0.00149736
1.94716, -0.0632937, -0.00593836, 0.492889, 0.0676788, -0.0071114, 0.0676788, 0.0033847, -0.0632937, -0.00593836, 1.94378, 0, 0, 0.5, 0, -0.0071114, 0.0676788, -0.00635412, 0.059835, -0.00567626, 0.0526483, -0.00506936, 0.0460699, -0.00452582, 0.0400549, -0.00403885, 0.034562, -0.00360237, 0.0295535, -0.00321092, 0.0249947, -0.00285961, 0.0208541, -0.00254404, 0.0171028, -0.00226027, 0.0137146, -0.00200476, 0.0106659, -0.00177431, 0.00793493, -0.00156603, 0.00550249, -0.00137733, 0.00335118, -0.00120585, 0.00146557, -0.00104944, -0.000167977, -0.000906147, -0.00154643, -0.000774181, -0.00263651, -0.000651893, -0.00347179, -0.000537754, -0.00411777, -0.000807156, -0.00457767, -0.000975477, -0.00487096, -0.0010554, -0.0049988, -0.00105931, -0.00495736, -0.000998919, -0.00473577, -0.000884675, -0.00431589, -0.000724978, -0.00367179, -0.00052507, -0.00276904, -0.0002855, -0.00156358
1.97213, -0.0638336, -0.00576622, 0.492965, 0.0676495, -0.00703509, 0.0676495, 0.00334985, -0.0638336, -0.00576622, 1.96878, 0, 0, 0.5, 0, -0.00703509, 0.0676495, -0.00628556, 0.059788, -0.00561461, 0.0525856, -0.00501384, 0.045993, -0.00447573, 0.0399654, -0.00399358, 0.0344612, -0.00356135, 0.0294427, -0.00317363, 0.0248753, -0.00282559, 0.0207271, -0.00251286, 0.0169694, -0.00223155, 0.0135758, -0.00197812, 0.0105226, -0.00174943, 0.00778825, -0.00154261, 0.00535325, -0.00135506, 0.00320026, -0.00118446, 0.00131382, -0.00102866, -0.000307922, -0.000885715, -0.00163378, -0.000753845, -0.00268703, -0.000631398, -0.00353449, -0.000839592, -0.00418761, -0.000961852, -0.00466887, -0.00100986, -0.00498384, -0.000995651, -0.00513268, -0.000931286, -0.0051086, -0.000828319, -0.00489774, -0.00069717, -0.00447881, -0.000546245, -0.00382265, -0.000380732, -0.00289134, -0.000200941, -0.00163703
1.99724, -0.0644207, -0.00546819, 0.492724, 0.0673185, -0.00727575, 0.0673185, 0.00346303, -0.0644207, -0.00546819, 1.99378, 0, 0, 0.5, 0, -0.00727575, 0.0673185, -0.00650094, 0.0594627, -0.00580739, 0.0522659, -0.00518644, 0.0456791, -0.00463031, 0.0396571, -0.00413206, 0.0341588, -0.00368547, 0.0291461, -0.00328494, 0.0245845, -0.00292547, 0.0204424, -0.00260258, 0.0166908, -0.00231221, 0.0133036, -0.00205075, 0.0102569, -0.00181492, 0.0075291, -0.00160178, 0.00510096, -0.00140866, 0.00295508, -0.00123315, 0.00108419, -0.00107305, -0.000483246, -0.00092637, -0.00175881, -0.000791266, -0.00280986, -0.00091963, -0.00365683, -0.000977323, -0.00432491, -0.000974503, -0.00482409, -0.000922337, -0.00515847, -0.000832616, -0.00532514, -0.000717312, -0.00531421, -0.000588037, -0.00510861, -0.000455332, -0.00468388, -0.000327732, -0.00400746, -0.000210471, -0.00303791, -0.000103706, -0.00172346
2.02218, -0.0649524, -0.005287, 0.492855, 0.0672553, -0.00714489, 0.0672553, 0.00339552, -0.0649524, -0.005287, 2.01878, 0, 0, 0.5, 0, -0.00714489, 0.0672553, -0.00638532, 0.0593848, -0.00570557, 0.0521747, -0.00509714, 0.045576, -0.00455242, 0.0395434, -0.0040646, 0.0340357, -0.00362759, 0.0290148, -0.00323593, 0.0244461, -0.00288472, 0.0202978, -0.00256957, 0.016541, -0.00228653, 0.0131494, -0.00203208, 0.0100992, -0.00180303, 0.00736871, -0.00159652, 0.00493865, -0.00140996, 0.00279511, -0.00124103, 0.000962524, -0.00108761, -0.000556077, -0.000947789, -0.00182731, -0.000978294, -0.00288217, -0.00095551, -0.0037483, -0.000887377, -0.00444042, -0.00078349, -0.00496665, -0.000654675, -0.00532798, -0.000512561, -0.00551839, -0.000369103, -0.00552485, -0.000236012, -0.0053272, -0.000124016, -0.00489777, -4.18725e-05, -0.00420077, 4.98669e-06, -0.00319128, 1.63629e-05, -0.00181381
2.04721, -0.065515, -0.00502283, 0.492758, 0.0669901, -0.00724209, 0.0669901, 0.00342979, -0.065515, -0.00502283, 2.04378, 0, 0, 0.5, 0, -0.00724209, 0.0669901, -0.00647517, 0.05912, -0.00578919, 0.0519108, -0.00517557, 0.0453133, -0.00462665, 0.0392822, -0.00413556, 0.0337763, -0.00369617, 0.0287575, -0.00330297, 0.0241911, -0.00295107, 0.0200454, -0.00263605, 0.0162914, -0.00235399, 0.012903, -0.00210135, 0.00985616, -0.00187497, 0.00712941, -0.00167204, 0.00470156, -0.00149, 0.00259224, -0.00132659, 0.000820861, -0.00117976, -0.000677595, -0.00109374, -0.00194564, -0.000973022, -0.00301315, -0.000822801, -0.00389973, -0.000650571, -0.00461753, -0.000465643, -0.00517134, -0.000278697, -0.00555888, -0.000101341, -0.0057709, 5.43707e-05, -0.00579115, 0.000176522, -0.00559629, 0.000254093, -0.0051554, 0.000277982, -0.00442938, 0.000242441, -0.00336988, 0.000147118, -0.00191764
2.07226, -0.0660822, -0.00473529, 0.492597, 0.0666597, -0.0074035, 0.0666597, 0.00348501, -0.0660822, -0.00473529, 2.06878, 0, 0, 0.5, 0, -0.0074035, 0.0666597, -0.00662479, 0.0587949, -0.00592889, 0.0515909, -0.0053071, 0.0449984, -0.00475165, 0.0389725, -0.00425559, 0.0334716, -0.00381273, 0.0284578, -0.00341753, 0.0238964, -0.00306505, 0.0197557, -0.00275088, 0.0160068, -0.0024711, 0.0126235, -0.00222221, 0.00958175, -0.00200109, 0.00685235, -0.00180499, 0.0044491, -0.00163145, 0.00241, -0.0014783, 0.000672655, -0.0012569, -0.000818217, -0.00102142, -0.0020945, -0.000773726, -0.00318092, -0.00051866, -0.00409375, -0.000263454, -0.00484162, -1.72476e-05, -0.0054259, 0.000209347, -0.00584093, 0.00040468, -0.00607414, 0.00055653, -0.00610606, 0.000652695, -0.00591009, 0.000681753, -0.00545212, 0.000634121, -0.00468977, 0.000503585, -0.00357127, 0.0002895, -0.00203366
2.09736, -0.066626, -0.00449735, 0.492327, 0.0664351, -0.00767316, 0.0664351, 0.00357756, -0.066626, -0.00449735, 2.09378, 0, 0, 0.5, 0, -0.00767316, 0.0664351, -0.00687469, 0.0585669, -0.00616214, 0.0513599, -0.00552663, 0.044765, -0.00496019, 0.0387371, -0.00445576, 0.0332346, -0.00400703, 0.0282195, -0.00360839, 0.0236573, -0.00325485, 0.019516, -0.00294199, 0.0157669, -0.00266591, 0.0123835, -0.00242316, 0.00932717, -0.00221069, 0.00660461, -0.00202586, 0.00427535, -0.00186635, 0.00228091, -0.00148486, 0.000551582, -0.00111342, -0.00094633, -0.000749833, -0.00224309, -0.000395626, -0.00335929, -5.53041e-05, -0.00430749, 0.000264182, -0.00509274, 0.000553902, -0.00571291, 0.000803347, -0.00615896, 0.00100084, -0.00641501, 0.00113396, -0.00645833, 0.00119017, -0.00625915, 0.00115752, -0.00578018, 0.00102581, -0.0049759, 0.00078818, -0.00379122, 0.000443523, -0.00215962
2.12229, -0.0671534, -0.00428373, 0.492354, 0.0662466, -0.00764577, 0.0662466, 0.00351043, -0.0671534, -0.00428373, 2.11878, 0, 0, 0.5, 0, -0.00764577, 0.0662466, -0.00686374, 0.0583712, -0.0061675, 0.0511577, -0.00554836, 0.0445569, -0.00499856, 0.0385236, -0.00451126, 0.0330163, -0.00408034, 0.0279969, -0.00370043, 0.0234306, -0.00336677, 0.0192858, -0.0030752, 0.0155333, -0.00282207, 0.0121239, -0.00260421, 0.0090559, -0.00241891, 0.00641332, -0.00226384, 0.00414278, -0.00170796, 0.00215852, -0.00118907, 0.000425243, -0.000700324, -0.00109323, -0.000239339, -0.00242199, 0.000192662, -0.00357765, 0.000591482, -0.00456899, 0.000950455, -0.00539739, 0.00126085, -0.00605717, 0.00151224, -0.00653584, 0.00169284, -0.00681418, 0.00178993, -0.00686623, 0.00179043, -0.00665909, 0.00168169, -0.0061524, 0.00145263, -0.00529759, 0.00109554, -0.00403644, 0.000608633, -0.00229896
2.1472, -0.0676738, -0.00408918, 0.492379, 0.0660834, -0.00762066, 0.0660834, 0.00341902, -0.0676738, -0.00408918, 2.14378, 0, 0, 0.5, 0, -0.00762066, 0.0660834, -0.00686116, 0.0581973, -0.00618743, 0.0509739, -0.00559104, 0.044364, -0.00506454, 0.0383222, -0.00460134, 0.0328069, -0.00419566, 0.0277801, -0.00384243, 0.0232068, -0.00353723, 0.0190553, -0.00327624, 0.0152642, -0.00305621, 0.0118222, -0.00287438, 0.00884096, -0.00272847, 0.00627346, -0.0019771, 0.00401609, -0.00129345, 0.00203215, -0.000665316, 0.000279086, -8.57834e-05, -0.00127292, 0.000447801, -0.00264471, 0.000934571, -0.00384889, 0.00137071, -0.00489035, 0.00174988, -0.00576673, 0.00206354, -0.00646877, 0.00230129, -0.00698048, 0.00245111, -0.00727934, 0.00249984, -0.00733619, 0.00243364, -0.00711508, 0.00223888, -0.00657274, 0.00190341, -0.00565767, 0.00141838, -0.0043087, 0.000781252, -0.00245254
2.17214, -0.0682026, -0.00387317, 0.49226, 0.0658445, -0.00773994, 0.0658445, 0.00336337, -0.0682026, -0.00387317, 2.16878, 0, 0, 0.5, 0, -0.00773994, 0.0658445, -0.00699584, 0.0579517, -0.0063392, 0.0507221, -0.00576179, 0.0441062, -0.00525641, 0.0380586, -0.00481673, 0.0325377, -0.00443727, 0.0275054, -0.00411327, 0.0229267, -0.00384068, 0.0187272, -0.00361611, 0.0148846, -0.00343673, 0.011541, -0.00330031, 0.00865706, -0.00232997, 0.00610968, -0.00146207, 0.00386087, -0.000678369, 0.00186129, 3.31924e-05, 7.61027e-05, 0.000679697, -0.00151993, 0.00126414, -0.00294332, 0.00178609, -0.00420254, 0.00224211, -0.00529852, 0.00262618, -0.00622509, 0.00292985, -0.00696933, 0.00314258, -0.00751181, 0.00325194, -0.00782669, 0.00324401, -0.00788173, 0.00310394, -0.00763806, 0.00281686, -0.00704964, 0.00236921, -0.00606228, 0.00175089, -0.00461199, 0.000958476, -0.00262231
2.19708, -0.0687194, -0.00368196, 0.492061, 0.0656294, -0.00793858, 0.0656294, 0.00330204, -0.0687194, -0.00368196, 2.19378, 0, 0, 0.5, 0, -0.00793858, 0.0656294, -0.0072123, 0.0577259, -0.00657617, 0.0504861, -0.00602225, 0.0438603, -0.00554361, 0.0378031, -0.00513426, 0.0322728, -0.00478909, 0.0272311, -0.00450378, 0.022589, -0.00427477, 0.0183116, -0.0040992, 0.014575, -0.00397487, 0.0113493, -0.00275902, 0.00848962, -0.00168539, 0.00595686, -0.000728895, 0.00369433, 0.000128378, 0.00166187, 0.000898588, -0.000170417, 0.0015892, -0.00182315, 0.00220372, -0.00330846, 0.00274224, -0.00463061, 0.00320178, -0.00578651, 0.00357651, -0.00676618, 0.003858, -0.00755305, 0.00403534, -0.0081243, 0.00409542, -0.00845091, 0.00402326, -0.00849771, 0.00380266, -0.00822313, 0.00341717, -0.00757861, 0.00285158, -0.00650754, 0.00209432, -0.00494336, 0.00114104, -0.00280661
2.22197, -0.0692351, -0.00348932, 0.491856, 0.0653667, -0.00814443, 0.0653667, 0.00318947, -0.0692351, -0.00348932, 2.21878, 0, 0, 0.5, 0, -0.00814443, 0.0653667, -0.00744887, 0.0574534, -0.00684642, 0.0502038, -0.00632955, 0.0435683, -0.00589179, 0.0375013, -0.00552769, 0.031961, -0.00523268, 0.0268423, -0.00500309, 0.0220961, -0.00483603, 0.0179363, -0.00472942, 0.0143435, -0.00324501, 0.0111492, -0.0019474, 0.00831335, -0.000803914, 0.00577134, 0.000209876, 0.00347737, 0.00111181, 0.00139663, 0.00191438, -0.000495802, 0.00262557, -0.00221584, 0.0032495, -0.00377112, 0.00378676, -0.00516164, 0.00423468, -0.00638028, 0.00458749, -0.00741321, 0.00483646, -0.00824031, 0.00496997, -0.00883545, 0.00497383, -0.00916663, 0.00483161, -0.00919599, 0.00452535, -0.00887955, 0.00403665, -0.00816654, 0.00334839, -0.00699822, 0.00244735, -0.00530574, 0.00132829, -0.00300679
2.2468, -0.0697196, -0.00336868, 0.491618, 0.0652161, -0.00838159, 0.0652161, 0.00301955, -0.0697196, -0.00336868, 2.24378, 0, 0, 0.5, 0, -0.00838159, 0.0652161, -0.00773148, 0.0572805, -0.00717801, 0.0500093, -0.00671426, 0.0433528, -0.00633444, 0.0372651, -0.0060338, 0.0316231, -0.00580858, 0.0263613, -0.00565597, 0.0217362, -0.00557406, 0.017741, -0.00378981, 0.0141807, -0.00224371, 0.0110145, -0.000894495, 0.0081692, 0.000289662, 0.00559278, 0.00133308, 0.00324518, 0.00225401, 0.0010969, 0.0030656, -0.000871976, 0.00377663, -0.00267261, 0.00439189, -0.00430814, 0.00491247, -0.00577429, 0.00533591, -0.00705991, 0.00565624, -0.00814744, 0.00586409, -0.00901337, 0.00594679, -0.00962848, 0.00588863, -0.00995806, 0.00567131, -0.00996191, 0.00527469, -0.009594, 0.00467808, -0.00880178, 0.00386216, -0.00752475, 0.00281195, -0.00569216, 0.00152135, -0.00321904
2.2716, -0.0701905, -0.0032838, 0.491258, 0.0650837, -0.00874178, 0.0650837, 0.0028175, -0.0701905, -0.0032838, 2.26878, 0, 0, 0.5, 0, -0.00874178, 0.0650837, -0.00814668, 0.0571201, -0.00765342, 0.0498215, -0.00725582, 0.0431381, -0.00694892, 0.0369263, -0.00672888, 0.0311026, -0.00659295, 0.0259708, -0.00653943, 0.0215382, -0.00442146, 0.017581, -0.00260004, 0.0140577, -0.00102427, 0.0108855, 0.000345961, 0.00800598, 0.00154224, 0.00537334, 0.0025893, 0.00295322, 0.00350612, 0.000721481, 0.00430676, -0.00133671, 0.00500082, -0.00322774, 0.00559371, -0.0049502, 0.00608682, -0.00649556, 0.00647757, -0.00784873, 0.0067594, -0.0089886, 0.00692184, -0.00988844, 0.00695067, -0.0105163, 0.00682814, -0.0108351, 0.00653361, -0.0108026, 0.00604436, -0.0103713, 0.00533707, -0.00948733, 0.00439001, -0.00808877, 0.00318637, -0.0061033, 0.00171939, -0.00344355
2.29633, -0.0706532, -0.00321514, 0.490789, 0.0649064, -0.0092111, 0.0649064, 0.00255491, -0.0706532, -0.00321514, 2.29378, 0, 0, 0.5, 0, -0.0092111, 0.0649064, -0.00868752, 0.0569128, -0.00827252, 0.0495847, -0.00796094, 0.0427564, -0.00774886, 0.036324, -0.00763365, 0.0306432, -0.00761386, 0.0257379, -0.00512958, 0.0213523, -0.00300728, 0.0174445, -0.00118543, 0.0139216, 0.000385246, 0.0107179, 0.00174441, 0.00778161, 0.00292396, 0.00507323, 0.00394938, 0.00256417, 0.00484061, 0.000235723, 0.0056126, -0.00192181, 0.00627564, -0.00390995, 0.0068355, -0.00572281, 0.00729347, -0.00734767, 0.00764633, -0.00876572, 0.00788636, -0.0099525, 0.00800141, -0.0108784, 0.00797503, -0.0115092, 0.00778691, -0.0118059, 0.00741346, -0.011725, 0.00682892, -0.0112178, 0.00600693, -0.0102296, 0.00492302, -0.00869799, 0.00355835, -0.00654952, 0.00210458, -0.00345983
2.32084, -0.0711297, -0.00310499, 0.49053, 0.0645161, -0.00947002, 0.0645161, 0.00206029, -0.0711297, -0.00310499, 2.31878, 0, 0, 0.5, 0, -0.00947002, 0.0645161, -0.00907332, 0.0565017, -0.00879004, 0.049017, -0.00861664, 0.0419359, -0.00855095, 0.0356704, -0.00859214, 0.0302621, -0.0057361, 0.0254208, -0.00331144, 0.0211049, -0.00124533, 0.0172103, 0.000521236, 0.013664, 0.0020365, 0.0104079, 0.00334004, 0.00739712, 0.00446424, 0.00459841, 0.00543535, 0.00198912, 0.00627407, -0.000443883, 0.00699591, -0.0027051, 0.00761133, -0.00479123, 0.00812582, -0.00669195, 0.00853979, -0.00839063, 0.00884857, -0.00986499, 0.00904242, -0.0110877, 0.00910659, -0.0120268, 0.0090216, -0.0126464, 0.00876366, -0.0129063, 0.00830547, -0.0127624, 0.00761735, -0.0121659, 0.00666906, -0.0110626, 0.00543246, -0.00939043, 0.00426602, -0.00662628, 0.00254649, -0.00337631
2.34562, -0.0716492, -0.00289089, 0.489333, 0.0638212, -0.0106671, 0.0638212, 0.00184498, -0.0716492, -0.00289089, 2.34378, 0, 0, 0.5, 0, -0.0106671, 0.0638212, -0.0103392, 0.0556509, -0.0101406, 0.0478922, -0.0100687, 0.0410162, -0.0101226, 0.0350841, -0.00682373, 0.0297696, -0.00403476, 0.0250307, -0.00167048, 0.0207519, 0.000338798, 0.0168524, 0.00205069, 0.0132673, 0.0035131, 0.00994611, 0.00476595, 0.00685068, 0.00584232, 0.00395425, 0.00676912, 0.00124016, 0.00756756, -0.00129914, 0.00825324, -0.003663, 0.00883626, -0.00584345, 0.00932108, -0.00782601, 0.00970653, -0.00959046, 0.00998569, -0.0111116, 0.010146, -0.0123597, 0.0101692, -0.0133014, 0.010032, -0.0138996, 0.00970627, -0.0141143, 0.00915985, -0.0139019, 0.00835793, -0.0132153, 0.00726471, -0.0120023, 0.00639333, -0.00955501, 0.00506343, -0.00650912, 0.00292716, -0.00331398
2.37046, -0.0721345, -0.00275356, 0.485906, 0.0630295, -0.0124772, 0.0630295, 0.0017013, -0.0721345, -0.00275356, 2.36876, 0, 0, 0.498383, 0, -0.0124772, 0.0630295, -0.0122079, 0.054529, -0.0120911, 0.046985, -0.0121255, 0.040481, -0.00830111, 0.0346507, -0.00507859, 0.029452, -0.00235857, 0.0247566, -5.91428e-05, 0.0204751, 0.00188794, 0.0165353, 0.00354005, 0.0128805, 0.00494567, 0.0094673, 0.00614561, 0.0062645, 0.00717388, 0.00325167, 0.00805812, 0.000418034, 0.00881981, -0.00223852, 0.00947429, -0.00471245, 0.0100307, -0.00699144, 0.0104919, -0.00905734, 0.0108542, -0.0108869, 0.0111078, -0.0124528, 0.0112362, -0.0137238, 0.0112169, -0.014666, 0.0110213, -0.015243, 0.0106154, -0.015416, 0.00996052, -0.0151446, 0.009014, -0.0143859, 0.00843123, -0.0122613, 0.00748005, -0.0094291, 0.0057445, -0.00642157, 0.0032533, -0.00326459
2.39521, -0.0726056, -0.00264913, 0.477824, 0.0618047, -0.0150649, 0.0618047, 0.00165755, -0.0726056, -0.00264913, 2.39355, 0, 0, 0.492888, 0, -0.0150649, 0.0618047, -0.0148388, 0.0535412, -0.0147982, 0.0464225, -0.0103477, 0.040039, -0.00660562, 0.0343484, -0.00345655, 0.0292085, -0.000804864, 0.0245203, 0.00142966, 0.0202038, 0.00331504, 0.0161955, 0.0049093, 0.0124466, 0.00626193, 0.00892088, 0.00741487, 0.00559403, 0.00840299, 0.00245186, 0.00925432, -0.000510647, 0.00999015, -0.00329042, 0.0106249, -0.00587736, 0.0111659, -0.00825534, 0.0116135, -0.0104031, 0.0119609, -0.0122954, 0.0121938, -0.0139034, 0.0122908, -0.015196, 0.0122235, -0.0161402, 0.0119564, -0.0167021, 0.0114472, -0.0168475, 0.010647, -0.0165422, 0.010341, -0.0147511, 0.00975062, -0.0121482, 0.00839764, -0.0093418, 0.00632259, -0.00635423, 0.00353098, -0.00322431
